Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Latest Contract Number,Project Code,Expenditure Type
,,06/05/2016,Outsourcing Contract,DG: RESEARCH & DEVELOPMENT,LGC LTD,50482982,927133.31,Central Commissioning Function,TW11 0LY,LARGE,,,
,,09/05/2016,Additions NHS FTs Capital Investment Loans,DG: Central Technical,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,HAFS-21040,1800000,,M13 0JR,PUBLIC,,,
,,09/05/2016,Additions NHS FTs Capital Investment Loans,DG: Central Technical,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,HAFS-21041,2500000,,M13 0JR,PUBLIC,,,
,,09/05/2016,Additions NHS FTs Capital Investment Loans,DG: Central Technical,WEST SUFFOLK NHS FOUNDATION TRUST,HAFS-21042,300000,,IP33 3QZ,PUBLIC,,,
,,09/05/2016,Additions NHS FTs Capital Investment Loans,DG: Central Technical,WEST SUFFOLK NHS FOUNDATION TRUST,HAFS-21043,500000,,IP33 3QZ,PUBLIC,,,
,,09/05/2016,Additions FT Financing Facility Loans,DG: Central Technical,WEST SUFFOLK NHS FOUNDATION TRUST,HAFS-21044,1000000,,IP33 3QZ,PUBLIC,,,
,,09/05/2016,Addition Clearing - P&M,DG: GROUP OPERATIONS,KIER CONSTRUCTION LTD,15101007,92267.27,"Wellington House – Installation of Airedale Chillers, Langlet Roofing System.",SG19 2BD,LARGE,,,
,,09/05/2016,Outsourcing Contract,DG: GROUP OPERATIONS,ATOS IT SOLUTIONS AND SERVICES LTD,5584210501,50380.34,IMS3 - Telephony - Managed Agency Service (MAS) - payment to 3rd party telephony suppliers,WS11 0JA,LARGE,,,
,,10/05/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",PRICEWATERHOUSECOOPERS LLP,1354504397,35722,Revenue 2015/16 GPSoC R EPS review for cost & usage and improvement recommendations (Pharmacy Study),SE1 2RD,LARGE,,,
,,10/05/2016,Outsourcing Contract,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",BIRMINGHAM CHILDREN'S HOSPITAL NHS FOUNDATION TRUST,15679663,90000,Transforming Local Services for Child Sex Abuse - Birmingham,B4 6NL,PUBLIC,,,
,,10/05/2016,Outsourcing Contract,DG: PUBLIC & INTERNATIONAL HEALTH,DHL Supply Chain Limited,23000705,250000,DHL Supply Chain - School Fruit Vegetable Scheme (SFVS) Management Fee 2015/16 - 1st September 2015 to 31st March 2016,MK9 1EQ,LARGE,,,
,,10/05/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",Appsbroker Consulting Limited,7123031,75074,Revenue 2016/17 Choices Appsbroker Consulting Ltd: Google Maps Renewal 31/3/16 to 30/3/17,SN1 3EB,SME,,,
,,10/05/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",GFK UK LTD,8272018858,89000,Revenue 2016/17 GfK: EPS review for patient engagement,E14 5LQ,LARGE,,,
,,10/05/2016,Outsourcing Contract,DG: PUBLIC & INTERNATIONAL HEALTH,SERCO LTD,91263123,224815.11,Serco Ltd - For services provided on the Healthy Start Issuing Unit (HSIU) - April 2014 to March 2017,RG27 9UY,LARGE,,,
,,10/05/2016,IT minor costs non capital,DG: GROUP OPERATIONS,INOVEM LTD TAS KAHOOTZ,1707,73740,DH eXchange: Kahootz 2016-2017,RG20 8JE,SME,,,
,,10/05/2016,Consultancy/Professional Advice,DG: RESEARCH & DEVELOPMENT,LEEDS UNIVERSITY OF,90209238,6780,Unallocated,LS2 9JT,PUBLIC,,,
,,11/05/2016,Professional fees,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",TEES ESK AND WEAR VALLEYS NHS FOUNDATION TRUST,4810007262,60000,To exercise the section 12(2)/Approved Clinician Approvals Function in accordance with statutory instructions issued by Secretary of State for NHS England North Panel 1-CPA no. 513745,TS6 0SZ,PUBLIC,,,
,,11/05/2016,"SFVS - product & distribution cost, during March 2016",DG: PUBLIC & INTERNATIONAL HEALTH,Redbridge Produce & Flowers (Bodmin),B16030131878,42171.7,,,,,,
,,11/05/2016,"SFVS - product & distribution cost, during March 2016",DG: PUBLIC & INTERNATIONAL HEALTH,Redbridge Produce & Flowers (Bodmin),B16030131908,31191.49,,,,,,
,,11/05/2016,"SFVS - product & distribution cost, during part February & March 2016",DG: PUBLIC & INTERNATIONAL HEALTH,Pioneer,18345,58846.7,,,,,,
,,11/05/2016,Storage costs,DG: GROUP OPERATIONS,IRON MOUNTAIN UK LTD,SS06789-SS06789,22549.16,File Storage and retrieval for EMD91,EH54 5DL,LARGE,,,
,,11/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NHS BLOOD AND TRANSPLANT (NHSBT),ERS-554997-119747,181313,Programme Grants for NHS Trusts,LS15 7TW,PUBLIC,,,
,,11/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NHS BLOOD AND TRANSPLANT (NHSBT),ERS-554998-119748,191120,Programme Grants for NHS Trusts,LS15 7TW,PUBLIC,,,
,,11/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NHS BLOOD AND TRANSPLANT (NHSBT),ERS-554999-119749,186395,Programme Grants for NHS Trusts,LS15 7TW,PUBLIC,,,
,,11/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NHS BRISTOL CCG 11H,ERS-555000-119750,41765,Programme Grants for NHS Trusts,BS1 3NX,PUBLIC,,,
,,11/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-555006-119744,27858,Invention for Innovation,OX1 2XN,PUBLIC,,,
,,11/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-555010-119761,27858,Invention for Innovation,OX1 2XN,PUBLIC,,,
,,12/05/2016,Outsourcing Contract,"DG: FINANCE, COMMERCIAL & NHS",LEEDS TEACHING HOSPITAL NHS TRUST,1410044874,331300,Delivery of Phase 1 adoption of GS1 and PEPPOL standards,LS9 7TF,PUBLIC,,,
,,12/05/2016,Outsourcing Contract,"DG: FINANCE, COMMERCIAL & NHS",LEEDS TEACHING HOSPITAL NHS TRUST,1410044874,191000,Mobilisation activities - Phase 1 adoption of GS1 and PEPPOL standards,LS9 7TF,PUBLIC,,,
,,12/05/2016,Outsourcing Contract,DG: PUBLIC & INTERNATIONAL HEALTH,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,4000452766,35204.45,Sheffield TH NHSFT DCRIR 2015-16 costs,S5 7AU,PUBLIC,,,
,,12/05/2016,Travel & subsistence staff,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",OXFORD BROOKES ENTERPRISES LTD,INV0010051,178440,Market shaping review project,OX3 0BP,SME,,,
,,12/05/2016,Provisions cash payment,DG: PUBLIC & INTERNATIONAL HEALTH,MFET LTD,MFET-02/2016-17,202500,MFET Ltd funding 2016/17.,SW1H 0QS,VCS,,,
,,12/05/2016,Rent of Land & Buildings (non-PFI operating lease),DG: GROUP OPERATIONS,DEPARTMENT FOR WORK AND PENSIONS (DWP),5028832,588576.33,QH - Rent FUP FY2016-17,FY5 3TA,PUBLIC,,,
,,12/05/2016,Utilities,DG: GROUP OPERATIONS,DEPARTMENT FOR WORK AND PENSIONS (DWP),5028832,2945.83,QH - Utility Charges FY2016-17,FY5 3TA,PUBLIC,,,
,,12/05/2016,Rates,DG: GROUP OPERATIONS,DEPARTMENT FOR WORK AND PENSIONS (DWP),5028874,109459.53,QH - Business Rates FY2016-17,FY5 3TA,PUBLIC,,,
,,12/05/2016,Addition Clearing - IT,DG: GROUP OPERATIONS,ATOS IT SOLUTIONS AND SERVICES LTD,5584210685,20972,Add to PO 520369. WR0303-03-CR01: WAN LAN improvement project,WS11 0JA,LARGE,,,
,,12/05/2016,Utilities,DG: GROUP OPERATIONS,EDF ENERGY PLC,8177210000/000001613504,41599.1,Skipton House - Electricity Charges from April 2016 - March 2017,PL3 5XQ,LARGE,,,
,,12/05/2016,Utilities,DG: GROUP OPERATIONS,EDF ENERGY PLC,8177210000/000001613504,0.01,,PL3 5XQ,LARGE,,,
,,12/05/2016,Outsourcing Contract,DG: RESEARCH & DEVELOPMENT,SOUTHAMPTON UNIVERSITY OF,44184031,240000,Consumers - Involve,SO17 1BJ,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NEWCASTLE UNIVERSITY,9000286801,32067.41,RDD Programme Support - Miscellaneous,NE1 7RU,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-555043-119885,197927,CRFs - CRII,W12 0HS,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LEEDS TEACHING HOSPITAL NHS TRUST,ERS-555044-119841,112276,Biomedical Units,LS9 7TF,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-555045-119781,123286,Biomedical Units,BS99 1YF,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ERS-555046-119851,160114,Biomedical Units,UB9 6JH,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ERS-555047-119852,147148,Biomedical Units,UB9 6JH,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-555048-119843,127791,Biomedical Units,B15 2PR,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,ERS-555049-119836,32549,Research Capability Funding (STANDARD),L7 8XP,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-555051-119811,128380,Research Capability Funding (STANDARD),S5 7AU,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-555052-119862,333748,Research Capability Funding (STANDARD),BR3 3BX,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-555053-119805,134719,Research Capability Funding (STANDARD),SO52 9AB,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-555054-119782,134609,Research Capability Funding (STANDARD),BS99 1YF,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL FREE LONDON NHS FOUNDATION TRUST,ERS-555055-119788,45824,Research Capability Funding (STANDARD),NW3 1QG,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,THE WALTON CENTRE NHS FOUNDATION TRUST,ERS-555056-119795,26001,Research Capability Funding (STANDARD),L9 7LJ,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-555057-119876,104288,Biomedical Units,NG7 2UK,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-555058-119877,121090,Biomedical Units,NG7 2UK,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,ERS-555059-119837,109384,Biomedical Units,L7 8XP,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-555060-119806,121910,Biomedical Units,SO52 9AB,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-555061-119807,177415,Bio-Medical Centres,SO52 9AB,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,EAST LONDON NHS FOUNDATION TRUST,ERS-555062-119874,67787.5,Programme Grants for NHS Trusts,E1 1RD,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-555063-119866,101197,Research Capability Funding (STANDARD),M13 0JR,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NORTH EAST LONDON NHS FOUNDATION TRUST,ERS-555064-119789,41010,Research Capability Funding (STANDARD),CM8 2TL,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-555066-119857,455941,Research Capability Funding (STANDARD),OX3 7HE,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,THE SOLENT NHS TRUST R1C,ERS-555068-119893,39896,Research Capability Funding (STANDARD),SO16 4XE,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-555069-119867,84083,Biomedical Units,M13 0JR,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-555070-119870,83333,Biomedical Units,LE5 4QF,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-555071-119871,83333,Biomedical Units,LE5 4QF,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-555072-119872,135163,Biomedical Units,LE5 4QF,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-555073-119783,133413,Biomedical Units,BS99 1YF,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-555074-119858,166667,Biomedical Units,OX3 7HE,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-555075-119831,492587,Bio-Medical Centres,EC1V 2PD,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ERS-555076-119830,690990,Bio-Medical Centres,WC1N 3JH,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-555077-119815,1018611,Bio-Medical Centres,SE1 9RT,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-555078-119854,373776,Bio-Medical Centres,NE7 7DN,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-555078-119854,83333,Biomedical Units,NE7 7DN,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-555079-119863,83333,Biomedical Units,BR3 3BX,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-555079-119863,859149,Bio-Medical Centres,BR3 3BX,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-555080-119859,1705558,Bio-Medical Centres,OX3 7HE,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-555081-119834,1024729,Bio-Medical Centres,SM2  5PT,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-555081-119834,8537.66,Bio-Medical Centres,SM2  5PT,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-555082-119886,1900697,Bio-Medical Centres,W12 0HS,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ERS-555083-119790,36364,CRFs - CRII,L12 2AP,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-555084-119844,255204,CRFs - CRII,B15 2PR,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,ERS-555085-119880,54545,CRFs - CRII,BN2 3EW,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-555086-119797,197255,CRFs - CRII,CB2 2QQ,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-555087-119868,100000,CRFs - CRII,M13 0JR,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-555088-119800,104333,CRFs - CRII,EX2 5DW,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-555089-119816,102604,CRFs - CRII,SE1 9RT,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-555091-119832,104309,CRFs - CRII,EC1V 2PD,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-555092-119855,72727,CRFs - CRII,NE7 7DN,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-555093-119860,67969,CRFs - CRII,OX3 7HE,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-555094-119835,53615,CRFs - CRII,SM2  5PT,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-555095-119812,79389,CRFs - CRII,S5 7AU,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-555096-119864,86151,CRFs - CRII,BR3 3BX,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,ERS-555097-119824,45455,CRFs - CRII,M23 9LT,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-555098-119808,168076,CRFs - CRII,SO52 9AB,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,THE CHRISTIE NHS FOUNDATION TRUST,ERS-555099-119791,81818,CRFs - CRII,M20 4BX,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-555100-119846,100000,CRFs - CRII,NW1 2BX,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BARTS HEALTH NHS TRUST,ERS-555101-119894,109290,Biomedical Units,E1 8PR,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-555102-119887,129920,Quality and Safety Research Centres,W12 0HS,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NHS OXFORDSHIRE CCG 10Q,ERS-555104-119897,47223,Research Capability Funding (STANDARD),OX4 2LH,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NHS BRISTOL CCG 11H,ERS-555105-119898,89406,Research Capability Funding (STANDARD),BS1 3NX,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-555106-119825,118067,Quality and Safety Research Centres,M6 8HD,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MEDICAL RESEARCH COUNCIL MRC,ERS-555107-119889,220000,E-Health Joint Call,SN2 1FF,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-555109-119847,83333,Biomedical Units,NW1 2BX,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BARTS HEALTH NHS TRUST,ERS-555110-119895,166664,CLAHRCs,E1 8PR,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-555111-119784,165696,CLAHRCs,BS99 1YF,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NHS LIVERPOOL CCG,ERS-555112-119899,165153,CLAHRCs,L1 4AZ,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ERS-555113-119849,176666,CLAHRCs,CB1 5EE,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,ERS-555114-119804,166666,CLAHRCs,NG3 6AA,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD HEALTH NHS FOUNDATION TRUST,ERS-555115-119828,166666,CLAHRCs,OX4 2GX,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-555116-119813,171242,CLAHRCs,S5 7AU,PUBLIC,,,
