Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Latest Contract Number,Project Code,Expenditure Type
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,ERS-555117-119839,166666,CLAHRCs,SW10 9NH,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-555118-119801,180903,CLAHRCs,EX2 5DW,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-555119-119826,174413,CLAHRCs,M6 8HD,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-555120-119845,166666,CLAHRCs,B15 2PR,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-555121-119809,172450,CLAHRCs,SO52 9AB,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NHS LIVERPOOL CCG,ERS-555122-119900,25182,Research Capability Funding (STANDARD),L1 4AZ,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,KINGS COLLEGE HOSPITAL NHS FOUNDATION TRUST,ERS-555123-119821,169999,CLAHRCs,SE5 9RS,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,ERS-555124-119883,54180,Research Capability Funding (STANDARD),B15 2PZ,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-555125-119787,56405,Research Capability Funding (STANDARD),WF3 1WE,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ERS-555127-119850,56774,Research Capability Funding (STANDARD),CB1 5EE,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,ERS-555128-119892,59343,Research Capability Funding (STANDARD),NW1 0PE,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,GREATER MANCHESTER WEST MENTAL HEALTH NHS FOUNDATION TRUST,ERS-555131-119884,34942,Research Capability Funding (STANDARD),M25 3BL,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-555132-119818,254679,Research Capability Funding (STANDARD),SE1 9RT,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,HEART OF ENGLAND NHS FOUNDATION TRUST,ERS-555133-119840,29995,Research Capability Funding (STANDARD),B9 5TA,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER MENTAL HEALTH & SOCIAL CARE TRUST,ERS-555134-119891,38770,Research Capability Funding (STANDARD),M21 9UN,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-555135-119833,355336,Research Capability Funding (STANDARD),EC1V 2PD,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NHS BLOOD AND TRANSPLANT (NHSBT),ERS-555136-119890,64227,Research Capability Funding (STANDARD),LS15 7TW,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NORTH BRISTOL NHS TRUST,ERS-555137-119865,75884,Research Capability Funding (STANDARD),BS1 2NP,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-555139-119878,152398,Research Capability Funding (STANDARD),NG7 2UK,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD HEALTH NHS FOUNDATION TRUST,ERS-555140-119829,87086,Research Capability Funding (STANDARD),OX4 2GX,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ERS-555141-119853,138636,Research Capability Funding (STANDARD),UB9 6JH,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL CORNWALL HOSPITAL NHS TRUST,ERS-555142-119793,38562,Research Capability Funding (STANDARD),TR1 2XN,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-555143-119802,66801,Research Capability Funding (STANDARD),EX2 5DW,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-555148-119798,83333,Biomedical Units,CB2 2QQ,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-555149-119799,2062642,Bio-Medical Centres,CB2 2QQ,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-555150-119848,1838629,Bio-Medical Centres,NW1 2BX,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-555151-119873,1733400,Comprehensive Networks,LE5 4QF,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-555152-119823,1656341,Comprehensive Networks,NR4 7UY,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-555153-119869,1481733,Comprehensive Networks,M13 0JR,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-555154-119856,1562418,Comprehensive Networks,NE7 7DN,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BARTS HEALTH NHS TRUST,ERS-555155-119896,2649579,Comprehensive Networks,E1 8PR,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,ERS-555156-119838,1280818,Comprehensive Networks,L7 8XP,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-555157-119888,1123790,Comprehensive Networks,W12 0HS,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-555158-119819,1991886,Comprehensive Networks,SE1 9RT,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-555159-119803,902240,Comprehensive Networks,EX2 5DW,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-555160-119861,1115131,Comprehensive Networks,OX3 7HE,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-555161-119810,1309748,Comprehensive Networks,SO52 9AB,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,THE ROYAL WOLVERHAMPTON NHS TRUST,ERS-555162-119822,2380660,Comprehensive Networks,WV10 0QP,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-555163-119786,1045348,Comprehensive Networks,BS99 1YF,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-555164-119814,2272897,Comprehensive Networks,S5 7AU,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY COLLEGE LONDON UCL,ERS-555203-119942,87363,PROJECTS,WC1E 6BT,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,THE SOLENT NHS TRUST R1C,ERS-555205-119944,222954,Programme Grants for NHS Trusts,SO16 4XE,PUBLIC,,,
,,12/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,KINGS COLLEGE LONDON,ERS-555206-119941,79724,Invention for Innovation,SE1 8WA,PUBLIC,,,
,,13/05/2016,Radio communications,"DG: FINANCE, COMMERCIAL & NHS",AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-484,310602.42,April 16 - March 17 CCN Charges,SL1 2EJ,LARGE,,,
,,13/05/2016,Outsourcing Contract,"DG: INNOVATION, GROWTH & TECHNOLOGY",CABLE AND WIRELESS COMMUNICATION (VODAFONE),461305,882200,Revenue charges for the  Period commencing FY15/16 NHS Mail Extension: Core Services:Q4,RG12 1RW,LARGE,,,
,,13/05/2016,Outsourcing Contract,"DG: INNOVATION, GROWTH & TECHNOLOGY",CABLE AND WIRELESS COMMUNICATION (VODAFONE),461350,36250,Revenue 2016/17 NHS Mail Extension Vodafone: Contract cost to cover spend for services between April - May 2016,RG12 1RW,LARGE,,,
,,13/05/2016,Outsourcing Contract,"DG: INNOVATION, GROWTH & TECHNOLOGY",CABLE AND WIRELESS COMMUNICATION (VODAFONE),461361,30687.07,Revenue 2016/17 NHS Mail Extension Vodafone: Contract cost to cover spend for services between April - May 2016,RG12 1RW,LARGE,,,
,,13/05/2016,Outsourcing Contract,DG: STRATEGY & EXTERNAL RELATIONS,CWM TAF HEALTH BOARD,77204,41854.8,NHS Jobs Cwm Taf MoU 15-16,CF37 1LB,PUBLIC,,,
,,13/05/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",JISC COLLECTIONS,OP/I051620,131250,Revenue 2015/16: Costs related to HSCN Early Works for JANET,WC2E 7EN,PUBLIC,,,
,,16/05/2016,Provisions cash payment,DG: PUBLIC & INTERNATIONAL HEALTH,CAXTON FOUNDATION,CF-01/2016-17,356490.25,Caxton Foundation 2016-17 funding for beneficiary support,EN4 9NX,VCS,,,
,,16/05/2016,Other programme expenditure,DG: PUBLIC & INTERNATIONAL HEALTH,CAXTON FOUNDATION,CF-02/2016-17,172756,Caxton Foundation service delivery payments 2016-17,EN4 9NX,VCS,,,
,,16/05/2016,Provisions cash payment,DG: STRATEGY & EXTERNAL RELATIONS,NHS INJURY BENEFITS SCHEME,ERS-555283-120001,4534387.71,"Injury Allowance Recharge Payment, April 2016",FY7 8LG,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,BARKING HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST,HAFS-21045,1746000,,WF3 1WE,PUBLIC,,,
,,16/05/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,HAFS-21046,2394000,,S75 2PY,PUBLIC,,,
,,16/05/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,HAFS-21047,295000,,SS16 5NL,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,BEDFORD HOSPITAL NHS TRUST,HAFS-21048,875000,,MK42 9DJ,PUBLIC,,,
,,16/05/2016,Additions PDC Capital Support NHS T Permenant,DG: Central Technical,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,HAFS-21049,8504000,,BN2 3EW,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,HAFS-21050,5851000,,BN2 3EW,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Capital Investment Loans,DG: Central Technical,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,HAFS-21051,2176000,,BN2 3EW,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,HAFS-21052,1986000,,HP7 0JD,PUBLIC,,,
,,16/05/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,CALDERDALE & HUDDERSFIELD NHS FOUNDATION TRUST,HAFS-21053,5765000,,HD3 3EA,PUBLIC,,,
,,16/05/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,HAFS-21054,59076000,,CB2 2QQ,PUBLIC,,,
,,16/05/2016,Additions NHS FTs Capital Investment Loans,DG: Central Technical,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,HAFS-21055,2387000,,S44 5BL,PUBLIC,,,
,,16/05/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,HAFS-21056,2699000,,CO4 5JL,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,CROYDON HEALTH SERVICES NHS TRUST,HAFS-21057,1500000,,CR7 7YE,PUBLIC,,,
,,16/05/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,DERBY HOSPITALS NHS FOUNDATION TRUST,HAFS-21058,860000,,DE1 2QY,PUBLIC,,,
,,16/05/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,HAFS-21059,2000000,,DN2 5LT,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,EAST & NORTH HERTFORDSHIRE NHS TRUST,HAFS-21060,1028000,,BS1 2NP,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,EAST & NORTH HERTFORDSHIRE NHS TRUST,HAFS-21061,5406000,,BS1 2NP,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,EAST CHESHIRE NHS TRUST,HAFS-21062,1222000,,SK10 3BL,PUBLIC,,,
,,16/05/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,HAFS-21063,4783000,,CT1 3NG,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,EAST MIDLANDS AMBULANCE SERVICE NHS TRUST,HAFS-21064,1375000,,NG8 3LL,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,EAST SUSSEX HEALTHCARE NHS TRUST,HAFS-21065,4982000,,TN37 7PT,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,EPSOM & ST HELIER UNIVERSITY HOSPITAL NHS TRUST,HAFS-21066,4543000,,SM5 1AA,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,GEORGE ELIOT HOSPITAL NHS TRUST,HAFS-21067,1000000,,CV10 7DJ,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,HINCHINGBROOKE HEALTH CARE NHS TRUST,HAFS-21068,2552000,,PE29 6NT,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,HAFS-21069,5795000,,W12 0HS,PUBLIC,,,
,,16/05/2016,Additions NHS FTs Capital Investment Loans,DG: Central Technical,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,HAFS-21070,1000000,,NN16 8UZ,PUBLIC,,,
,,16/05/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,HAFS-21071,1666000,,NN16 8UZ,PUBLIC,,,
,,16/05/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,KINGS COLLEGE HOSPITAL NHS FOUNDATION TRUST,HAFS-21072,4744000,,SE5 9RS,PUBLIC,,,
,,16/05/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,HAFS-21073,4663000,,PR7 1GZ,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,LEWISHAM AND GREENWICH NHS TRUST,HAFS-21074,3000000,,SE13 6LH,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,LONDON NORTH WEST HEALTHCARE NHS TRUST,HAFS-21075,11928000,,M20 4BX,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,MID ESSEX HOSPITAL SERVICES NHS TRUST,HAFS-21076,4064000,,CM8 2TL,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,MID YORKSHIRE HOSPITALS NHS TRUST,HAFS-21077,4204000,,WF1 4TU,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,NORTH BRISTOL NHS TRUST,HAFS-21078,26155000,,BS1 2NP,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,HAFS-21079,3000000,,CA2 7HX,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,HAFS-21080,1554000,,NN1 5BD,PUBLIC,,,
,,16/05/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,NORTHERN LINCOLNSHIRE AND GOOLE HOSPITALS NHS FOUNDATION TRUST,HAFS-21081,4006000,,DN15 7BH,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,HAFS-21082,1240000,,NG5 1PT,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,PLYMOUTH HOSPITALS NHS TRUST,HAFS-21083,3300000,,WF3 1WE,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,PRINCESS ALEXANDRA HOSPITAL NHS TRUST,HAFS-21084,4940000,,CM20 1QX,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,ROYAL CORNWALL HOSPITAL NHS TRUST,HAFS-21085,1177000,,TR1 2XN,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,HAFS-21086,1204000,,HA7 4LP,PUBLIC,,,
,,16/05/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,HAFS-21087,1600000,,GU2 7XX,PUBLIC,,,
,,16/05/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,HAFS-21088,6222000,,NG17 4JL,PUBLIC,,,
,,16/05/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,HAFS-21089,1865000,,TS4 3BW,PUBLIC,,,
,,16/05/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,HAFS-21090,3383000,,SS2 6GE,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,SOUTHPORT & ORMSKIRK HOSPITAL NHS TRUST,HAFS-21091,875000,,PR8 6PT,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,SURREY & SUSSEX HEALTHCARE NHS TRUST,HAFS-21092,4200000,,RH1 5RH,PUBLIC,,,
,,16/05/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,HAFS-21093,1200000,,OL6 9RW,PUBLIC,,,
,,16/05/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,HAFS-21094,1272000,,TA1 5DA,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,THE IPSWICH HOSPITAL NHS TRUST,HAFS-21095,2500000,,IP4 5PD,PUBLIC,,,
,,16/05/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,THE QUEEN ELIZABETH HOSPITAL KINGS LYNN NHS FOUNDATION TRUST,HAFS-21096,4452000,,PE30 4ET,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,HAFS-21097,5696000,,LN2 5QY,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,HAFS-21098,7648000,,LE5 4QF,PUBLIC,,,
,,16/05/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,HAFS-21099,2740000,,LA1 4GG,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Capital Investment Loans,DG: Central Technical,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,HAFS-21100,800000,,LA1 4GG,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST.,HAFS-21101,8689000,,ST4 7LN,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,WALSALL HEALTHCARE NATIONAL HEALTH SERVICE TRUST,HAFS-21102,1714000,,WS2 9PS,PUBLIC,,,
,,16/05/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,HAFS-21103,1753000,,WA7 2DA,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Capital Investment Loans,DG: Central Technical,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,HAFS-21104,1600000,,WD18 0BH,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,HAFS-21105,6150000,,WD18 0BH,PUBLIC,,,
,,16/05/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,HAFS-21106,1000000,,CH63 4JY,PUBLIC,,,
