Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Latest Contract Number,Project Code,Expenditure Type
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,HAFS-21107,4100000,,WR5 1DD,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,HAFS-21108,2837000,,WR5 1DD,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Capital Investment Loans,DG: Central Technical,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,HAFS-21109,628000,,WR5 1DD,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Capital Investment Loans,DG: Central Technical,WYE VALLEY NHS TRUST,HAFS-21110,1050000,,HR1 2ER,PUBLIC,,,
,,16/05/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,WYE VALLEY NHS TRUST,HAFS-21111,3097000,,HR1 2ER,PUBLIC,,,
,,16/05/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,HAFS-21112,181000,,BA21 4AT,PUBLIC,,,
,,16/05/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",B BRAUN MEDICAL LTD,328241695,178697.2,,,LARGE,,,
,,17/05/2016,Policy Payments,DG: PUBLIC & INTERNATIONAL HEALTH,The What Works Centre for Wellbeing CIC,2016/01DH,50000,DH co-funding contribution to What Works Centre for Wellbeing 2016-17,SW1P 2QF,LARGE,,,
,,17/05/2016,Outsourcing Contract,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",OXFORD UNIVERSITY OF,210031894,105546.04,Multicentre Study on Self-harm 2015-16,OX3 7JX,PUBLIC,,,
,,17/05/2016,Addition Clearing - SW LIC,"DG: INNOVATION, GROWTH & TECHNOLOGY",MASTEK UK LTD,90336098,0.04,,RG1 8BW,LARGE,,,
,,17/05/2016,Addition Clearing - SW LIC,"DG: INNOVATION, GROWTH & TECHNOLOGY",MASTEK UK LTD,90336098,24673.71,"Capital: SUS Spine MAS1-3-023 Milestones 1-10 PbR 16/17 and tariffing changes for R16	 ",RG1 8BW,LARGE,,,
,,17/05/2016,IT minor costs non capital,"DG: INNOVATION, GROWTH & TECHNOLOGY",BRAVOSOLUTION UK LTD,BUK16V0006354,31656,eTendering Services for Commercial Medicines from 1st May 2016 to 30th April 2017 (Bravo),EC2M 7AD,LARGE,,,
,,17/05/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",ROYAL SOCIETY FOR THE PREVENTION OF ACCIDENTS (ROSPA),ERS-555305-120041,118779,"IESD  (RoSPA) Stand Up, Stay up Taking the rise out of falls. 54313288. Financial Year 16/17",B15 1RP,PUBLIC,,,
,,17/05/2016,Additions-other equity,"DG: FINANCE, COMMERCIAL & NHS",COMMUNITY HEALTH PARTNERSHIPS (CHP),IAT TRANSFER17/5/16,3000000,,SE1 9BW,PUBLIC,,,
,,17/05/2016,Policy Payments,DG: PUBLIC & INTERNATIONAL HEALTH,LONDON AMBULANCE SERVICE NHS TRUST,LOO11133,414382.84,Reimbursement of military manpower costs for Op PRISMED 3.,SE1 8SD,PUBLIC,,,
,,17/05/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",HAMELN PHARMACEUTICALS LTD,5278808,170210.8,,,SME,,,
,,17/05/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",HAMELN PHARMACEUTICALS LTD,5278808,3.2,,,SME,,,
,,17/05/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",WOCKHARDT UK LTD,90292444,853300.94,,,LARGE,,,
,,17/05/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",WOCKHARDT UK LTD,90292667,787010.25,,,LARGE,,,
,,17/05/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",WOCKHARDT UK LTD,90292872,45360,,,LARGE,,,
,,17/05/2016,Facilities management: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00417504RI,26925.7,Skipton - Central FM Costs Apr 2016 - Mar 2017 - re cc19182,SO53 3YE,LARGE,,,
,,17/05/2016,Building repairs & maintenance,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00417507RI,51220.18,Building Maint./Repairs Fixed Costs Apr 2016 - Mar 2017 - SKH,SO53 3YE,LARGE,,,
,,17/05/2016,Cleaning: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00417507RI,25617.08,Cleaning Fixed Costs Apr 2016 - Mar 2017,SO53 3YE,LARGE,,,
,,17/05/2016,Facilities management: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00417507RI,23071.6,FM - Fixed Costs from Apr 2016 - Mar 2017 - SKH,SO53 3YE,LARGE,,,
,,17/05/2016,Security: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00417507RI,30570.97,Security Fixed Costs Apr 2016 - Mar 2017 - SKH,SO53 3YE,LARGE,,,
,,17/05/2016,Building repairs & maintenance,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00417508RI,53765.57,Building Maint./Repairs Fixed Costs Apr 2016 - Mar 2017 - RH,SO53 3YE,LARGE,,,
,,17/05/2016,Cleaning: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00417508RI,32174.81,Cleaning Fixed Costs Apr 2016 - Mar 2017 - RH,SO53 3YE,LARGE,,,
,,17/05/2016,Facilities management: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00417508RI,32547.81,FM - Fixed Costs from Apr 2016 - Mar 2017 - RH,SO53 3YE,LARGE,,,
,,17/05/2016,Security: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00417508RI,53350.5,Security Fixed Costs Apr 2016 - Mar 2017 - RH,SO53 3YE,LARGE,,,
,,17/05/2016,Building repairs & maintenance,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00417509RI,45926.1,Building Maint./Repairs Fixed Costs Apr 2016 - Mar 2017 - WEL,SO53 3YE,LARGE,,,
,,17/05/2016,Cleaning: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00417509RI,22580.37,Cleaning Fixed Costs Apr 2016 - Mar 2017 - WEL,SO53 3YE,LARGE,,,
,,17/05/2016,Facilities management: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00417509RI,18347.66,FM - Fixed Costs from Apr 2016 - Mar 2017 - WEL,SO53 3YE,LARGE,,,
,,17/05/2016,Security: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00417509RI,32426.8,Security Fixed Costs Apr 2016 - Mar 2017 - WEL,SO53 3YE,LARGE,,,
,,17/05/2016,Building repairs & maintenance,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00417510RI,16087.75,Building Maint./Repairs Fixed Costs Apr 2016 - Mar 2017 - CQC,SO53 3YE,LARGE,,,
,,17/05/2016,Cleaning: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00417510RI,3961.69,Cleaning Fixed Costs Apr 2016 - Mar 2017 - CQC,SO53 3YE,LARGE,,,
,,17/05/2016,Facilities management: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00417510RI,5048.16,FM - Fixed Costs from Apr 2016 - Mar 2017 - CQC,SO53 3YE,LARGE,,,
,,17/05/2016,Building repairs & maintenance,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00417513RI,7810.58,Building Maint./Repairs Fixed Costs Apr 2016 - Mar 2017 - PRH,SO53 3YE,LARGE,,,
,,17/05/2016,Cleaning: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00417513RI,4681.25,Cleaning Fixed Costs Apr 2016 - Mar 2017 - PRH,SO53 3YE,LARGE,,,
,,17/05/2016,Facilities management: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00417513RI,7880.87,FM - Fixed Costs from Apr 2016 - Mar 2017 - PRH,SO53 3YE,LARGE,,,
,,17/05/2016,Security: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00417513RI,1679.41,Security Fixed Costs Apr 2016 - Mar 2017 - PRH,SO53 3YE,LARGE,,,
,,17/05/2016,Addition Clearing - IT,DG: GROUP OPERATIONS,ATOS IT SOLUTIONS AND SERVICES LTD,5584210982,38691.25,WR0630-05 - DH Video Conferencing Future Services - Enabling Lync Video calls,WS11 0JA,LARGE,,,
,,17/05/2016,Addition Clearing - IT,DG: GROUP OPERATIONS,ATOS IT SOLUTIONS AND SERVICES LTD,5584210983,40639,WR0630-06: DH Video Bridging Solution,WS11 0JA,LARGE,,,
,,17/05/2016,Addition Clearing - P&M,DG: GROUP OPERATIONS,KIER CONSTRUCTION LTD,CHAPS,568337.88,"Wellington House – Installation of Airedale Chillers, Langlet Roofing System.",SG19 2BD,LARGE,,,
,,17/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE LONDON,ERS-555286-120029,38741.71,HTA Commissioned Research,SW7 2AZ,PUBLIC,,,
,,17/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,ERS-555289-120021,2695634,Comprehensive Networks,GU2 7XX,PUBLIC,,,
,,17/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BIRMINGHAM UNIVERSITY OF,ERS-555290-120025,44441,NIHR Fellowships,B15 2TT,PUBLIC,,,
,,17/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,YORK UNIVERSITY OF,ERS-555293-120031,48352.65,HS & DR,YO10 5DD,PUBLIC,,,
,,17/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LEICESTER UNIVERSITY OF,ERS-555294-120030,42643,NIHR Fellowships,LE1 7RH,PUBLIC,,,
,,17/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BRISTOL UNIVERSITY OF,ERS-555295-120026,35428,NIHR Fellowships,BS8 1TH,PUBLIC,,,
,,17/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,EXETER UNIVERSITY OF,ERS-555296-120028,157308.66,HTA Researcher Lead,EX4 4QJ,PUBLIC,,,
,,17/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-555298-120027,49550,PROJECTS,CB2 1TN,PUBLIC,,,
,,17/05/2016,Laser Printer Maintenance,DG: STRATEGY & EXTERNAL RELATIONS,TEFFONT BUSINESS SYSTEMS LTD,40001876,102,,BS37 5NH,SME,,,
,,17/05/2016,Telphone Charges,DG: STRATEGY & EXTERNAL RELATIONS,CITRIX ONLINE UK LTD,40001877,80.64,,SL9 0DZ,SME,,,
,,17/05/2016,Telphone Charges,DG: STRATEGY & EXTERNAL RELATIONS,CITRIX ONLINE UK LTD,40001878,80.64,,SL9 0DZ,SME,,,
,,17/05/2016,Telphone Charges,DG: STRATEGY & EXTERNAL RELATIONS,CITRIX ONLINE UK LTD,40001879,80.64,,SL9 0DZ,SME,,,
,,18/05/2016,Addition Clearing - SW LIC,"DG: INNOVATION, GROWTH & TECHNOLOGY",BJSS LTD,15009,153892.05,Capital 2015/16 Spine 2 BJSS Core Collaborative Development Call-Off Contract Jan - Mar 2016,LS1 2TW,SME,,,
,,18/05/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",IMS Health Technology Services Limited,4122001144,78062.96,"Revenue: 2015/16 SUS Spine IMS Health  CCN 001 SUS Live Service Agreement 12 Month Contract 1516	 ",ST8 0LQ,LARGE,,,
,,18/05/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",IMS Health Technology Services Limited,4122001144,7614.04,Revenue 2015/16 CCN 001SUS Live Service agreement 12 Month contract 15/16 - Additional PO to cover indexation,ST8 0LQ,LARGE,,,
,,18/05/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",CABLE AND WIRELESS COMMUNICATION (VODAFONE),461497,96756.22,NHS Mail ext: revenue 15/16: charges for the period commencing FY15/16: CCN126 Transitional Assistance Resources,RG12 1RW,LARGE,,,
,,18/05/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",MASTEK UK LTD,90336097,209831.79,Revenue 2016/17 SUS Spine Mastek: HSCIC _ Pheonix SUS post Dec14 Ser FB - Key Milestone 1 Workpackage 8 - Apr- May 16,RG1 8BW,LARGE,,,
,,18/05/2016,Provisions cash payment,DG: PUBLIC & INTERNATIONAL HEALTH,PGO FOREIGN CURRENCY PAYMENTS,FT/16134/00557,2151740.48,,RH10 1UH,PUBLIC,,,
,,18/05/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",MARTINDALE PHARMACEUTICALS LTD,90192652,27423.96,,,LARGE,,,
,,19/05/2016,Service charge,"DG: FINANCE, COMMERCIAL & NHS",NHS SHARED BUSINESS SERVICES SBS,100040920,27083.33,SBS- Digital Archive Services - Annual Service Charge,WF3 1WE,PUBLIC,,,
,,19/05/2016,Outsourcing Contract,DG: STRATEGY & EXTERNAL RELATIONS,IPSOS MORI UK LTD,16000364,60000,Delivery of the Public Perceptions of Health and Care survey (first wave),HA1 1PT,LARGE,,,
,,19/05/2016,Outsourcing Contract,DG: STRATEGY & EXTERNAL RELATIONS,IPSOS MORI UK LTD,16000560,55000,Delivery of the Public Perceptions of Health and Care survey (first wave),HA1 1PT,LARGE,,,
,,19/05/2016,Addition Clearing - IT,DG: STRATEGY & EXTERNAL RELATIONS,IBM UK LTD,5804162042,266020.41,ESR Transition - GMPTC,PO6 3AU,LARGE,,,
,,19/05/2016,Addition Clearing - IT,DG: STRATEGY & EXTERNAL RELATIONS,IBM UK LTD,5804162043,399030.61,ESR Transition - T1.4 Including Retention,PO6 3AU,LARGE,,,
,,19/05/2016,Addition Clearing - IT,DG: STRATEGY & EXTERNAL RELATIONS,IBM UK LTD,5804162044,509648.33,ESR Transition - T1.4 Including Retention,PO6 3AU,LARGE,,,
,,19/05/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",CARERS UK,ERS-555373-120081,48750,2016/011 SPP002 Carers UK - Strategic Partner 16/17,SE1 4LX,VCS,,,
,,19/05/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",LIFELINE COMMUNITY PROJECTS,ERS-555374-120101,45432,2016/011 SPP005 Lifeline Community Projects - Strategic Partner 16/17,RM8 3QS,VCS,,,
,,19/05/2016,Policy Payments,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",HOMES AND COMMUNITIES AGENCY (HCA),S0011984,174222,Homelessness Change Funding for 2016/2017,NE11 0NA,PUBLIC,,,
,,19/05/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",Crescent Pharma Ltd,19593,419898.58,,,LARGE,,,
,,19/05/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",Crescent Pharma Ltd,19593,1.84,,,LARGE,,,
,,19/05/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",Synchrony Pharma Ltd,16044,162690,,,LARGE,,,
,,19/05/2016,Outsourcing Contract,DG: GROUP OPERATIONS,NHS SHARED BUSINESS SERVICES SBS,100040918,90833.18,BMS Support 1 April - 31 March 2017,WF3 1WE,PUBLIC,,,
,,19/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,KENT UNIVERSITY OF,ERS-555363-120065,25161,PROJECTS,CT2 7NZ,PUBLIC,,,
,,19/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,GLASGOW UNIVERSITY OF,ERS-555364-120063,73592.64,HTA Commissioned Research,G12 8QQ,PUBLIC,,,
,,19/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BIRMINGHAM WOMENS NHS FOUNDATION TRUST,ERS-555367-120061,42118.01,HTA Researcher Lead,B16 6TW,PUBLIC,,,
,,19/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER MENTAL HEALTH & SOCIAL CARE TRUST,ERS-555368-120068,36384.51,HTA Commissioned Research,M21 9UN,PUBLIC,,,
,,19/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,GLASGOW UNIVERSITY OF,ERS-555370-120064,32963.4,HTA Researcher Lead,G12 8QQ,PUBLIC,,,
,,19/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NOTTINGHAM UNIVERSITY OF,ERS-555376-120125,70000,HTA - Support for Clinical Trials,NG7 2RD,PUBLIC,,,
,,19/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,EAST ANGLIA UNIVERSITY OF,ERS-555377-120122,51250,HTA - Support for Clinical Trials,NR4 7TJ,PUBLIC,,,
,,19/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,KINGS COLLEGE LONDON,ERS-555378-120124,76250,HTA - Support for Clinical Trials,SE1 8WA,PUBLIC,,,
,,19/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE LONDON,ERS-555379-120123,43750,HTA - Support for Clinical Trials,SW7 2AZ,PUBLIC,,,
,,19/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BIRMINGHAM UNIVERSITY OF,ERS-555380-120121,112500,HTA - Support for Clinical Trials,B15 2TT,PUBLIC,,,
,,19/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-555392-120141,104217.46,Invention for Innovation,B15 2PR,PUBLIC,,,
,,19/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER UNIVERSITY OF,ERS-555393-120144,61109,Invention for Innovation,M13 9PL,PUBLIC,,,
,,19/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY COLLEGE LONDON UCL,ERS-555394-120143,59155,Invention for Innovation,WC1E 6BT,PUBLIC,,,
,,20/05/2016,Outsourcing Contract,"DG: FINANCE, COMMERCIAL & NHS",OFFICE FOR NATIONAL STATISTICS ONS,1031888,29915.25,"The provision of and analysis of national statistics on cancer registration in England, 2015-16.",NP10 8XG,PUBLIC,,,
,,20/05/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",CSC COMPUTER SCIENCES LTD,5201451881,740590.74,Revenue 2016/17 NME LSP (Lorenzo) - Committed service charges for April & May '16,GU11 1PZ,LARGE,,,
,,20/05/2016,DH Support to Mergers,DG: Central Technical,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,52756439,1241000,West Middlesex University Hospital Transformation,SW10 9NH,PUBLIC,,,
,,20/05/2016,Outsourcing Contract,DG: STRATEGY & EXTERNAL RELATIONS,IBM UK LTD,5804161080,1963610.62,DH/IBM ESR Contract - Service Charges,PO6 3AU,LARGE,,,
,,20/05/2016,Addition Clearing - IT,DG: STRATEGY & EXTERNAL RELATIONS,IBM UK LTD,5804162040,42301.09,ESR Transition - GMPTC,PO6 3AU,LARGE,,,
,,20/05/2016,Addition Clearing - IT,DG: STRATEGY & EXTERNAL RELATIONS,IBM UK LTD,5804162041,242914.08,ESR Transition - T1.3 Including Retention,PO6 3AU,LARGE,,,
,,20/05/2016,Addition Clearing - SW LIC,"DG: INNOVATION, GROWTH & TECHNOLOGY",EGTON MEDICAL INFORMATION SYSTEMS LTD,EM-SINV005318,215884.33,Capital GPSOC Replacement 2015/16 Main License Fee,LS19 7BY,LARGE,,,
,,20/05/2016,Addition Clearing - SW LIC,"DG: INNOVATION, GROWTH & TECHNOLOGY",EGTON MEDICAL INFORMATION SYSTEMS LTD,EM-SINV005320,108681.45,Capital GPSOC Replacement 2015/16 Main License Fee,LS19 7BY,LARGE,,,
,,20/05/2016,Addition Clearing - SW LIC,"DG: INNOVATION, GROWTH & TECHNOLOGY",EGTON MEDICAL INFORMATION SYSTEMS LTD,EM-SINV005320,95200,"Capital: 2015/16 GPSoC EMIS charges for the Period Commencing  01.04.2015 to 31.03.2016: Subsidiary Module Software and Support Charges	 ",LS19 7BY,LARGE,,,
,,20/05/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",EGTON MEDICAL INFORMATION SYSTEMS LTD,EM-SINV005320,116079.1,Revenue: 2015/16 GPSoC Revenue charges  01.04.2015 to 31.03.2016: System support charges Training Charges Utilisation charges Interface Mechanism charges Pairing Assurance service charges Development charges Hosting service char,LS19 7BY,LARGE,,,
,,20/05/2016,Revenue Grants to non-profit institutions,"DG: INNOVATION, GROWTH & TECHNOLOGY",Northern Health Science Alliance Ltd,ERS-555426-120161,403434,2015/021 Northern Health Science Alliance - Connected Health Cities,M2 4PD,LARGE,,,
,,20/05/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",ACCORD HEALTHCARE LTD,DAADF82035,178767,,,LARGE,,,
,,20/05/2016,Refreshments,DG: STRATEGY & EXTERNAL RELATIONS,CAROLS CATERING,40001880,56.88,,S10 1SF,SME,,,
,,20/05/2016,Data Communication Lines,DG: STRATEGY & EXTERNAL RELATIONS,VIRGIN MEDIA PAYMENTS LTD,40001881,46.8,,BN13 1XP,LARGE,,,
,,20/05/2016,Telphone Charges,DG: STRATEGY & EXTERNAL RELATIONS,HEALTH EDUCATION ENGLAND,40001882,417.01,,WF3 1WE,PUBLIC,,,
,,23/05/2016,Arm Length Bodies-Revenue Subsidy,DG: PUBLIC & INTERNATIONAL HEALTH,NHS BLOOD AND TRANSPLANT (NHSBT),953673,16525000,NHS Blood and Transplant (NHSBT)'s 2016/17 Revenue Allocation.,LS15 7TW,PUBLIC,,,
,,23/05/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",Parkrun Ltd,ERS-555443-120181,75350,Parkrun Ltd. IESD. 54331346. Increasing Physical Activity and Social Engagment. 16/17,HG2 0DR,VCS,,,
,,23/05/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",National Learning and Work Institute,ERS-555458-120201,29927,IESD 2015-16 - 54301968 - NIACE - YAC Positive Career Choices,LE1 7GE,VCS,,,
,,23/05/2016,Additions NHS Trust Capital Investment Loans,DG: Central Technical,LEICESTERSHIRE PARTNERSHIP NHS TRUST,HAFS-21113,1000000,,LE19 1SS,PUBLIC,,,
,,23/05/2016,Additions PDC Capital Support NHS FT Permenant,DG: Central Technical,ROYAL FREE LONDON NHS FOUNDATION TRUST,HAFS-21114,4858000,,NW3 2QG,PUBLIC,,,
,,23/05/2016,Additions PDC Revenue Support NHS FT Permanent,DG: Central Technical,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,HAFS-21115,627000,,BA1 3NG,PUBLIC,,,
,,23/05/2016,Additions NHS FTs Capital Investment Loans,DG: Central Technical,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,HAFS-21116,4665000,,BA1 3NG,PUBLIC,,,
