Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Latest Contract Number,Project Code,Expenditure Type
,,23/05/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,SOUTH TYNESIDE NHS FOUNDATION TRUST,HAFS-21117,3500000,,NE34 0PL,PUBLIC,,,
,,23/05/2016,Additions NHS FTs Capital Investment Loans,DG: Central Technical,THE WALTON CENTRE NHS FOUNDATION TRUST,HAFS-21118,800000,,L9 7LJ,PUBLIC,,,
,,23/05/2016,Additions PDC Capital Support NHS T Permenant,DG: Central Technical,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST.,HAFS-21119,1411000,,ST4 7LN,PUBLIC,,,
,,23/05/2016,Provisions cash payment,DG: PUBLIC & INTERNATIONAL HEALTH,THE MACFARLANE TRUST,MFT-01/2016-17,498659,Macfarlane Trust funding 2016-17,SW1H 0QS,VCS,,,
,,23/05/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",Peckforton Pharmaceuticals Ltd,3073,66149.51,,,SME,,,
,,23/05/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",FERRING PHARMACEUTICALS LTD,INV00155117,1476507.63,,,LARGE,,,
,,23/05/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",FERRING PHARMACEUTICALS LTD,INV00155117,50.89,,,LARGE,,,
,,24/05/2016,Radio communications,"DG: FINANCE, COMMERCIAL & NHS",TERRAFIX LTD,114367,35061.02,"Year 4 of 5 Reporting Server Annual Maintenance charge for 8 trusts i.e.EEAS, GWAS, EMAS, SECAMB, SCAS, WMAS, NEAS and YAS	 ",ST6 5PD,SME,,,
,,24/05/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",MACINTYRE CARE,ERS-555473-120221,68736,2015-16 IESD -MacIntyre Care - project MacIntyre dementia care - AIMS ref 54282576,MK9 2JA,VCS,,,
,,24/05/2016,Policy Payments,DG: PUBLIC & INTERNATIONAL HEALTH,RURAL PAYMENTS AGENCY (RPA),SMTP15/16Q47FQ5701,40017.13,Rural Payments Agency (RPA) - National Top-UP of the EU School Milk Scheme Co-Funding  - 2015/16,RG13BV,PUBLIC,,,
,,24/05/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",TEVA UK LTD,2310446457,2080960.3,,,LARGE,,,
,,24/05/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",TEVA UK LTD,2310446457,0.1,,,LARGE,,,
,,24/05/2016,Outsourcing Contract,DG: GROUP OPERATIONS,ATOS IT SOLUTIONS AND SERVICES LTD,5584211335,37499,Replaces PO525684 WR0879 -Videoconferencing Managed Service from 1 Jan - 30 Jun 2016.,WS11 0JA,LARGE,,,
,,24/05/2016,Outsourcing Contract,DG: GROUP OPERATIONS,ATOS IT SOLUTIONS AND SERVICES LTD,5584211338,197725.2,IMS3 - Telephony - Managed Agency Service (MAS) - payment to 3rd party telephony suppliers. Add to PO520850,WS11 0JA,LARGE,,,
,,24/05/2016,Outsourcing Contract,DG: GROUP OPERATIONS,ATOS IT SOLUTIONS AND SERVICES LTD,5584211340,130094.28,FY - 2016/17 -  IMS3 - Telephony - Managed Agency Service (MAS) - payment to 3rd party telephony suppliers,WS11 0JA,LARGE,,,
,,24/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LEEDS TEACHING HOSPITAL NHS TRUST,1410043390,81071.55,NCCRCD Management,LS9 7TF,PUBLIC,,,
,,24/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LEEDS TEACHING HOSPITAL NHS TRUST,1410043391,33131.19,NCCRCD Management,LS9 7TF,PUBLIC,,,
,,24/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LEEDS TEACHING HOSPITAL NHS TRUST,1410044875,152172.24,NCCRCD Management,LS9 7TF,PUBLIC,,,
,,24/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LEEDS TEACHING HOSPITAL NHS TRUST,1410044876,23869.05,NCCRCD Management,LS9 7TF,PUBLIC,,,
,,25/05/2016,DH Support to Mergers,DG: Central Technical,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST.,477438,4979583,Stafford transition and integration costs,ST4 7LN,PUBLIC,,,
,,25/05/2016,DH Support to Mergers,DG: Central Technical,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST.,477439,4979583,Stafford transition and integration costs,ST4 7LN,PUBLIC,,,
,,25/05/2016,DH Support to Mergers,DG: Central Technical,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST.,478120,4979583,Stafford transition and integration costs,ST4 7LN,PUBLIC,,,
,,25/05/2016,Addition Clearing - SW LIC,"DG: INNOVATION, GROWTH & TECHNOLOGY",BJSS LTD,15305,159226.66,"Capital 2015/16 eRS - 9  weeks extension supporting GDS review BJS1-2-006 BJSS, which includes 4 weeks to 31st March 2016, which are within the budget which has been set for 2015/16",LS1 2TW,SME,,,
,,25/05/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",BJSS LTD,15306,172496,"Revenue 2015/16 eRS - 9  weeks extension supporting GDS review BJS1-2-006 BJSS, which includes 4 weeks to 31st March 2016, which are within the budget which has been set for 2015/16",LS1 2TW,SME,,,
,,25/05/2016,Addition Clearing - SW LIC,"DG: INNOVATION, GROWTH & TECHNOLOGY",BJSS LTD,15307,193921.78,"Capital 2015/16 eRS - 9  weeks extension supporting GDS review BJS1-2-006 BJSS, which includes 4 weeks to 31st March 2016, which are within the budget which has been set for 2015/16",LS1 2TW,SME,,,
,,25/05/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",CSC COMPUTER SCIENCES LTD,5201451880,5862459.3,Revenue 2016/17 NME LSP (Non Lorenzo) - Committed service charges for April & May '16,GU11 1PZ,LARGE,,,
,,25/05/2016,Addition Clearing - SW LIC,"DG: INNOVATION, GROWTH & TECHNOLOGY",PCTI Solutions Limited,57654,603768.17,Capital 2015/16 GPSoC Replacement charges Subsidary ( DOC MAN),WF10 5QU,SME,,,
,,25/05/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",PCTI Solutions Limited,57654,131814.46,"Revenue:  F/Y 2015/16 GPSoC PCTI - Charges for the Period Commencing  01.04.2015 to 31.03.2016: Subsidiary Module Software and Support Charges""	 ",WF10 5QU,SME,,,
,,25/05/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",EGTON MEDICAL INFORMATION SYSTEMS LTD,EM-SINV005344,1844779.92,"Revenue 2016/17 GPSoC Replacement EMIS - Charges for the Period Commencing 01/04/2016 to 31/05/2016. System support charges, Training Charges, Interface Mechanism charges, Pairing Assurance service charges, Hosting service charges",LS19 7BY,LARGE,,,
,,25/05/2016,Capital Grants to non-profit institutions,DG: STRATEGY & EXTERNAL RELATIONS,SKILLS FOR CARE LTD,ERS-555525-120281,82000,2016/010b Skills for Care - 2016/17 Capital Grant,LS1 2RP,VCS,,,
,,25/05/2016,Revenue Grants to non-profit institutions,DG: STRATEGY & EXTERNAL RELATIONS,SKILLS FOR CARE LTD,ERS-555527-120301,1606000,2016/010a Skills for Care - 2016/17 Revenue Grant,LS1 2RP,VCS,,,
,,25/05/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",INSTITUTE FOR PUBLIC POLICY RESEARCH,ERS-555537-120321,2300000,2016/002 IPPR - Think Ahead,WC2N 6DF,PUBLIC,,,
,,25/05/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",AMBITIOUS ABOUT AUTISM,ERS-555542-120341,91885,HSCVF Grant - Ambitious about autism (Woodside Avenue) - 2013/National/008,N10 3JA,VCS,,,
,,25/05/2016,Addition Clearing - SW LIC,"DG: INNOVATION, GROWTH & TECHNOLOGY",THE PHOENIX PARTNERSHIP (LEEDS) LTD,GPSOC024A,19422,"Capital: 2015/16 GPSoC TPP -  charges for the Period Commencing  01.04.2015 to 31.03.2016: Migration Charges National Functionality Deployment Development Charges 	 ",LS18 5TN,SME,,,
,,25/05/2016,Addition Clearing - SW LIC,"DG: INNOVATION, GROWTH & TECHNOLOGY",THE PHOENIX PARTNERSHIP (LEEDS) LTD,GPSOC024A,837493.21,Capital GPSoC Replacement 2015/16 Charges for software  Main license Fee,LS18 5TN,SME,,,
,,25/05/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",THE PHOENIX PARTNERSHIP (LEEDS) LTD,GPSOC024A,278031.98,Revenue:TPP GPSoC charges for the P/C 01.04.2015 to 31.03.2016: System support charges Training Charges Utilisation charges Interface Mechanism charges Pairing Assurance service charges Development charges Hosting service charges,LS18 5TN,SME,,,
,,25/05/2016,Addition Clearing - SW LIC,"DG: INNOVATION, GROWTH & TECHNOLOGY",THE PHOENIX PARTNERSHIP (LEEDS) LTD,GPSOC024C,139696.2,Capital 2015/16 GPSoC Replacement charges for the  Period commencing: Software Licence Charges - Subsidary module - Appointments 01/04/2016 - 31/12/2016,LS18 5TN,SME,,,
,,25/05/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",THE PHOENIX PARTNERSHIP (LEEDS) LTD,GPSOC024C,6313.48,Revenue: F/Y 2015/16 TPP GPSoC. Charges for the Period Commencing  01.04.2015 to 31.03.2016: Subsidiary Module – Appointments: System support charges ,LS18 5TN,SME,,,
,,25/05/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",THE PHOENIX PARTNERSHIP (LEEDS) LTD,GPSOC024C,2785.1,Revenue 2015/16 GPSoC Replacement Software Support and Maintenance Charges - Subsidary module - Appointments  FY 1516. 01/10/2015 - 31/03/2016,LS18 5TN,SME,,,
,,25/05/2016,Outsourcing Contract,DG: GROUP OPERATIONS,ATOS IT SOLUTIONS AND SERVICES LTD,5584211430,1483759.55,April 2016 IMS3 Open Service charges,NW1 3HG,LARGE,,,
,,25/05/2016,Outsourcing Contract,DG: GROUP OPERATIONS,ATOS IT SOLUTIONS AND SERVICES LTD,5584211432,50108.97,April 2016 IMS3 Open Service charges,WS11 0JA,LARGE,,,
,,25/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,RAND EUROPE CIC,16299/10073-74,95776.01,PROJECTS,CB4 1YG,SME,,,
,,25/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ERS-555484-120242,29643,AD-HOC - ETC,L12 2AP,PUBLIC,,,
,,25/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LEEDS TEACHING HOSPITAL NHS TRUST,ERS-555498-120252,193344,Research Capability Funding (STANDARD),LS9 7TF,PUBLIC,,,
,,25/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-555500-120247,24731,AD-HOC - ETC,EX2 5DW,PUBLIC,,,
,,25/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-555500-120247,1954,AD-HOC - ETC,EX2 5DW,PUBLIC,,,
,,25/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-555502-120261,50808.12,HTA Researcher Lead,OX1 2XN,PUBLIC,,,
,,25/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-555503-120241,216689,HTA Researcher Lead,BS99 1YF,PUBLIC,,,
,,25/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,HUDDERSFIELD UNIVERSITY OF,ERS-555504-120259,45487.04,HTA Commissioned Research,HD1 3DH,PUBLIC,,,
,,25/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-555506-120255,28500,AD-HOC - ETC,OX3 7HE,PUBLIC,,,
,,25/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-555506-120255,9500,AD-HOC - ETC,OX3 7HE,PUBLIC,,,
,,26/05/2016,Outsourcing Contract,DG: PUBLIC & INTERNATIONAL HEALTH,NHS SUPPLY CHAIN,9047000006,611926.58,NHS Supply Chain - School Fruit Vegetable Scheme (SFVS) Distributor funding 2016/17 - 1st April to 31st May 2016,DE55 4QJ,PUBLIC,,,
,,26/05/2016,Outsourcing Contract,DG: PUBLIC & INTERNATIONAL HEALTH,NHS SUPPLY CHAIN,9047000007,1862319.62,NHS Supply Chain - School Fruit Vegetable Scheme (SFVS) Distributor funding 2016/17 - 1st April to 31st May 2016,DE55 4QJ,PUBLIC,,,
,,26/05/2016,Outsourcing Contract,DG: PUBLIC & INTERNATIONAL HEALTH,NHS SUPPLY CHAIN,9047000008,49884.87,NHS Supply Chain - School Fruit Vegetable Scheme (SFVS) Distributor funding 2016/17 - 1st April to 31st May 2016,DE55 4QJ,PUBLIC,,,
,,26/05/2016,Publicity & advertising,DG: STRATEGY & EXTERNAL RELATIONS,Runtime Collective Ltd T/A Brandwatch,INV00048368,21600,Social media monitoring and analysis tool,BN11UJ,SME,,,
,,26/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE LONDON,ERS-555573-120361,262769,Invention for Innovation,SW7 2AZ,PUBLIC,,,
,,26/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SWANSEA UNIVERSITY,ERS-555575-120362,34555.05,HS & DR,SA2 8PP,PUBLIC,,,
,,26/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BIRMINGHAM UNIVERSITY OF,ERS-555593-120384,129186.08,HTA Commissioned Research,B15 2TT,PUBLIC,,,
,,26/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ST GEORGES HOSPITAL MEDICAL SCHOOL,ERS-555594-120390,53220.08,HTA Researcher Lead,SW17 0RE,PUBLIC,,,
,,26/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,EXETER UNIVERSITY OF,ERS-555601-120385,32615.83,NIHR Fellowships,EX4 4QJ,PUBLIC,,,
,,26/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-555603-120414,35087,Cancer - Prostate,CB2 1TN,PUBLIC,,,
,,26/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BRISTOL UNIVERSITY OF,ERS-555604-120413,55495,Cancer - Prostate,BS8 1TH,PUBLIC,,,
,,26/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-555609-120423,51245,Cancer - Prostate,OX1 2XN,PUBLIC,,,
,,26/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,DUNDEE UNIVERSITY OF,ERS-555614-120417,25562.42,HTA Commissioned Research,DD1 4HN,PUBLIC,,,
,,26/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,YORK UNIVERSITY OF,ERS-555631-120431,40676,Targeted Capacity Building,YO10 5DD,PUBLIC,,,
,,27/05/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",ROYAL MENCAP SOCIETY,ERS-555667-120501,43333,2016/011 SPP004 Mencap - Strategic Partner 2016/17,EC1Y 0RT,VCS,,,
,,27/05/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",THE MENS HEALTH FORUM,ERS-555668-120521,46250,2016/011 SPP007 Men's Health Forum - Strategic Partner 16/17,SE1 0EH,VCS,,,
,,27/05/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",MENTAL HEALTH PROVIDERS FORUM,ERS-555671-120541,45250,2016/011 SPP008 Mental Health Providers Forum - Strategic Partner 16/17,EC1V 9BE,VCS,,,
,,27/05/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",NATIONAL CHILDRENS BUREAU LTD,ERS-555674-120561,45187,2016/011 SPP010 National Children's Bureau - Strategic Partner 16/17,EC1V 7QE,VCS,,,
,,27/05/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",LGBT Foundation,ERS-555679-120581,46500,2016/011 SPP012 LGBT Foundation - Strategic Partner 2016/17,M1 3HF,VCS,,,
,,27/05/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",NATIONAL VOICES,ERS-555681-120601,50000,2016/011 SPP013 National Voices - Strategic Partner 16/17,EC4Y 8EE,VCS,,,
,,27/05/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",THE NATIONAL COUNCIL FOR PALLIATIVE CARE,ERS-555684-120621,45135,2016/011 SPP016 The National Council for Palliative Care - Strategic Partner 2016/17,N7 9AS,VCS,,,
,,27/05/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",RACE EQUALITY FOUNDATION,ERS-555688-120641,45250,2016/011 SPP017 Race Equality Foundation - Strategic Partner 16/17,NW5 1LB,VCS,,,
,,27/05/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",VOLUNTARY ORGANISATION NETWORK NORTH EAST (VONNE),ERS-555689-120661,49797,2016/011 SPP018 Voluntary Organisations Network North East - Strategic Partner 16/17,NE1 6SU,VCS,,,
,,27/05/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",UK HEALTH FORUM,ERS-555690-120681,50000,2016/011 SPP019 UK Health Forum - Strategic Partner 16/17,EC4Y 8JX,VCS,,,
,,27/05/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",VOLUNTEERING MATTERS,ERS-555693-120701,47500,2016/011 SPP003 Volunteering Matters - Strategic Partner 16/17,N1 9NJ,VCS,,,
,,27/05/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",WOMEN'S RESOURCE CENTRE,ERS-555694-120721,45250,2016/011 SPP020 Women's Resource Centre - Strategic Partner 2016/17,N7 9DP,VCS,,,
,,27/05/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",DISABILITY RIGHTS UK,ERS-555696-120741,45250,2016/011 SPP021 Disability Rights - Strategic Partner 16/17,N1 6AH,VCS,,,
,,27/05/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",ASSOCIATION FOR YOUNG PEOPLES HEALTH AYPH,ERS-555702-120761,45250,2016/011 SPP022 Association for Young Peoples Health - Strategic Partner 2016/17,SE1 0EH,VCS,,,
,,27/05/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",MIND,ERS-555732-120781,566016,2012/019 Mind - Time to Change - Programme Phase 2 Continuation,E15 4BQ,VCS,,,
,,27/05/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",PGO FOREIGN CURRENCY PAYMENTS,329045782,460605.6,,,PUBLIC,,,
,,27/05/2016,Legal Settlements and Claimants Costs,DG: GROUP OPERATIONS,BEVAN BRITTAN LLP,100332/854/LB/EN,81500,,BS2 0HQ,LARGE,,,
,,27/05/2016,Outsourcing Contract,DG: RESEARCH & DEVELOPMENT,PA CONSULTING SERVICES LTD,10113768,0.64,Information Systems,SG8 6DP,LARGE,,,
,,27/05/2016,Outsourcing Contract,DG: RESEARCH & DEVELOPMENT,PA CONSULTING SERVICES LTD,10113768,29525.36,Information Systems,SG8 6DP,LARGE,,,
,,27/05/2016,Outsourcing Contract,DG: RESEARCH & DEVELOPMENT,PA CONSULTING SERVICES LTD,10113768,26724,Information Systems,SG8 6DP,LARGE,,,
,,27/05/2016,Outsourcing Contract,DG: RESEARCH & DEVELOPMENT,PA CONSULTING SERVICES LTD,10113769,57375,Information Systems,SG8 6DP,LARGE,,,
,,27/05/2016,Outsourcing Contract,DG: RESEARCH & DEVELOPMENT,PA CONSULTING SERVICES LTD,10113829,82422,Information Systems,SG8 6DP,LARGE,,,
,,27/05/2016,Outsourcing Contract,DG: RESEARCH & DEVELOPMENT,PA CONSULTING SERVICES LTD,10113829,24999,Information Systems,SG8 6DP,LARGE,,,
,,27/05/2016,Outsourcing Contract,DG: RESEARCH & DEVELOPMENT,PA CONSULTING SERVICES LTD,10113829,33063,Information Systems,SG8 6DP,LARGE,,,
,,27/05/2016,Outsourcing Contract,DG: RESEARCH & DEVELOPMENT,PA CONSULTING SERVICES LTD,10113830,54270,Information Systems,SG8 6DP,LARGE,,,
,,27/05/2016,Outsourcing Contract,DG: RESEARCH & DEVELOPMENT,PA CONSULTING SERVICES LTD,10113864,27000,Information Systems,SG8 6DP,LARGE,,,
,,27/05/2016,Referrals,DG: STRATEGY & EXTERNAL RELATIONS,BSL LINK FOR COMMUNICATION LTD,40001883,1546.88,,RH16 4EA,SME,,,
,,27/05/2016,Telphone Charges,DG: STRATEGY & EXTERNAL RELATIONS,HEALTH EDUCATION ENGLAND,40001884,102.21,,WF3 1WE,PUBLIC,,,
,,27/05/2016,Refreshments,DG: STRATEGY & EXTERNAL RELATIONS,HEALTH AND SOCIAL CARE INFORMATION CENTRE,40001885,2036.76,,WF3 1WE,PUBLIC,,,
,,27/05/2016,PC Purchases,DG: STRATEGY & EXTERNAL RELATIONS,CALDERDALE & HUDDERSFIELD NHS FOUNDATION TRUST,40001886,975,,HD3 3HE,PUBLIC,,,
,,27/05/2016,Data Communication Lines,DG: STRATEGY & EXTERNAL RELATIONS,VIRGIN MEDIA PAYMENTS LTD,40001887,46.8,,BN13 1XP,LARGE,,,
,,27/05/2016,Telphone Charges,DG: STRATEGY & EXTERNAL RELATIONS,VIA-VOX LTD,40001889,101.38,,TW19 1SE,SME,,,
,,27/05/2016,Telphone Charges,DG: STRATEGY & EXTERNAL RELATIONS,VIA-VOX LTD,40001890,184.33,,TW19 1SE,SME,,,
,,27/05/2016,Refreshments,DG: STRATEGY & EXTERNAL RELATIONS,CAROLS CATERING,40001891,47.4,,S10 1SF,SME,,,
,,27/05/2016,Standard Life,DG: STRATEGY & EXTERNAL RELATIONS,STANDARD LIFE,40001892,350,,EH21 2DH,LARGE,,,
,,27/05/2016,Unison NW,DG: STRATEGY & EXTERNAL RELATIONS,UNISON NW,40001893,1690.15,,M3 1UN,SME,,,
,,31/05/2016,Additions PDC Capital Support NHS T Permenant,DG: Central Technical,MID YORKSHIRE HOSPITALS NHS TRUST,HAFS-21146,410000,,WF1 4TU,PUBLIC,,,
,,31/05/2016,Additions PDC Capital Support NHS T Permenant,DG: Central Technical,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,HAFS-21147,7732000,,L7 8XP,PUBLIC,,,
