Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description 
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,CALDERDALE METROPOLITAN BOROUGH COUNCIL,3000059747,54182.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,GATESHEAD METROPOLITAN BOROUGH COUNCIL,3000059721,54974.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,3000059726,55759.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,BARNSLEY METROPOLITAN BOROUGH COUNCIL,3000059748,56013.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,OTHER IS IT COSTS VAT RECOV,CO IT SYSTEMS,RETHINK RECRUITMENT SOLUTIONS LTD,3000059762,56160.00,Interim staff
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,NORTH TYNESIDE COUNCIL,3000059742,57954.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT, ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,STOCKTON ON TEES BOROUGH COUNCIL,3000059722,61000.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,DONCASTER METROPOLITAN BOROUGH COUNCIL,3000059720,68754.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,NORTHUMBERLAND COUNTY COUNCIL,3000059728,72326.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,WAKEFIELD DISTRICT COUNCIL,3000059737,73909.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,EAST RIDING OF YORKSHIRE BOROUGH COUNCIL,3000059734,84994.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,CITY OF YORK COUNCIL,3000059738,90317.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,KINGSTON UPON HULL CITY COUNCIL,3000059732,99456.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,KIRKLEES METROPOLITAN COUNCIL,3000059752,113416.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,NEWCASTLE CITY COUNCIL,3000059741,127990.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,BRADFORD METROPOLITAN BOROUGH COUNCIL,3000059735,130695.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,SHEFFIELD CITY COUNCIL,3000059745,198068.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,CONTRACTORS & STAFF SUBSTITUTIONS,GDS BUS DEV CONSULTANT AND STAFF COSTS,SKYSCAPE CLOUD SERVICES LTD,3000059687,261612.77,Hosting and storage services for GOV.UK and GOV.UK Verify Identify Assurance Programme.
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LEEDS CITY COUNCIL,3000059731,297267.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,20/04/2015,CONSULTANTS VAT RECOVERABLE,MUTUALS,EUROPEAN INSTITUTE OF PUBLIC ADMINSTRATION,2000618,40441.50,European Public Administration Conference costs
Cabinet Office,CABINET OFFICE,20/04/2015,CONSULTANTS VAT RECOVERABLE,MUTUALS,HM REVENUE & CUSTOMS,3000533,62790.00,Executive Recruitment costs
Cabinet Office,CABINET OFFICE,20/04/2015,OTHER IS IT COSTS VAT RECOV,GDS Enabling Strategy,METHODS DIGITAL LTD,3000059777,73423.00,Business analysis services 
Cabinet Office,CABINET OFFICE,20/04/2015,PENSIONS ADMINISTRATION - ADDITIONAL COSTS (MyCSP),SME CONTRACT MANAGMENT LEAD,MYCSP LTD,3000059791,130445.03,MyCSP programme costs
Cabinet Office,CABINET OFFICE,21/04/2015,COACHING AND MENTORING,FAST STREAM COSTS CS RESOURCING,SAID BUSINESS SCHOOL,3000059847,25000.00,Fast stream training costs
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,KETTERING BOROUGH COUNCIL,3000059821,25256.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,EAST NORTHAMPTONSHIRE COUNCIL,3000059882,25479.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,MANSFIELD DISTRICT COUNCIL,3000059944,25805.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,REDDITCH BOROUGH COUNCIL,3000059943,26473.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,SOUTH STAFFORDSHIRE DISTRICT COUNCIL,3000059853,26617.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,RUGBY BOROUGH COUNCIL,3000059929,27268.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,HINCKLEY & BOSWORTH BOROUGH COUNCIL,3000059819,27494.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,BASSETLAW DISTRICT COUNCIL,3000059883,28295.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,WYCHAVON DISTRICT COUNCIL,3000059946,28389.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,EREWASH BOROUGH COUNCIL,3000059919,31189.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,AMBER VALLEY BOROUGH COUNCIL,3000059869,31681.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,ASHFIELD DISTRICT COUNCIL,3000059886,33268.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,NUNEATON & BEDWORTH BOROUGH COUNCIL,3000059840,34021.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,NORTH KESTEVEN DISTRICT COUNCIL,3000059839,34273.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,STRATFORD ON AVON DISTRICT COUNCIL,3000059933,34335.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,NEWARK & SHERWOOD DISTRICT COUNCIL,3000059831,34523.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,OTHER IS IT COSTS VAT RECOV,GDS ID ASSURANCE,KANTARA INITIATIVE,2000630,35000.00,Provision of a mutual recognition study
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,BROXTOWE BOROUGH COUNCIL,3000059885,36350.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,SOUTH KESTEVEN DISTRICT COUNCIL,3000059851,36556.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,WORCESTER CITY COUNCIL,3000059898,36941.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,CONTRACTORS & STAFF SUBSTITUTIONS,GDS ID ASSURANCE,CAPITA BUSINESS SERVICES LTD,3000059902,37714.29,Interim IT Specialists 
Cabinet Office,CABINET OFFICE,21/04/2015,CONTRACTORS & STAFF SUBSTITUTIONS,GDS BUSINESS AND OFFICE COSTS,CAPITA BUSINESS SERVICES LTD,3000059902,38585.80,Interim IT Specialists 
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,EAST LINDSEY DISTRICT COUNCIL,3000059875,39042.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,NEWCASTLE UNDER LYME BOROUGH COUNCIL,3000059880,40279.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,CONTRACTORS & STAFF SUBSTITUTIONS,GDS Enabling Strategy,CAPITA BUSINESS SERVICES LTD,3000059902,41902.71,Interim IT Specialists 
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,TELFORD & WREKIN COUNCIL,3000059873,42739.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,WARWICK DISTRICT COUNCIL,3000059936,44664.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,HEREFORDSHIRE COUNCIL,3000059910,46790.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,SOLIHULL METROPOLITAN BOROUGH COUNCIL,3000059922,48570.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LINCOLN CITY COUNCIL,3000059868,50408.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,STAFFORD BOROUGH COUNCIL,3000059854,52166.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,CONTRACTORS & STAFF SUBSTITUTIONS,GDS PUBLISHING PLATFORM TECHNOLOGY,CAPITA BUSINESS SERVICES LTD,3000059902,53918.35,Interim IT Specialists 
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LONDON BOROUGH OF HAVERING,3000059818,54541.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,DUDLEY MBC,3000059809,62710.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LONDON BOROUGH OF SUTTON,3000059896,63561.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,WALSALL METROPOLITAN BOROUGH COUNCIL,3000059934,66406.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,CHARNWOOD BOROUGH COUNCIL,3000059876,69200.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,BEXLEY COUNCIL,3000059947,70582.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LONDON BOROUGH OF BARKING & DAGENHAM,3000059942,71480.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,SHROPSHIRE COUNCIL,3000059928,74405.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LONDON BOROUGH OF WALTHAM FOREST,3000059861,76120.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LONDON BOROUGH OF RICHMOND UPON THAMES,3000059900,76593.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,NORTHAMPTON BOROUGH COUNCIL,3000059932,77293.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LONDON BOROUGH OF MERTON,3000059830,77565.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,SANDWELL MBC,3000059935,78411.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,WOLVERHAMPTON CITY COUNCIL,3000059945,79875.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LONDON BOROUGH OF HARROW,3000059832,80923.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,DERBY CITY COUNCIL,3000059857,83105.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LONDON BOROUGH OF HOUNSLOW,3000059836,91102.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,ROYAL BOROUGH OF KENSINGTON AND CHELSEA,3000059879,92657.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,ROYAL BOROUGH OF KINGSTON UPON THAMES,3000059865,93742.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LONDON BOROUGH OF BROMLEY,3000059940,97000.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LONDON BOROUGH OF REDBRIDGE,3000059841,97003.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LONDON BOROUGH OF ENFIELD,3000059858,97043.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LONDON BOROUGH OF HILLINGDON,3000059887,99540.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LONDON BOROUGH OF EALING,3000059908,106666.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LONDON BOROUGH OF HARINGEY,3000059903,107817.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LONDON BOROUGH OF HAMMERSMITH & FULHAM,3000059870,111368.00,Individual Electoral Registration Funding for 15/16
