Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description 
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LONDON BOROUGH OF BRENT,3000059864,112147.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LONDON BOROUGH OF GREENWICH,3000059866,113579.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LONDON BOROUGH OF LEWISHAM,3000059907,116942.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LONDON BOROUGH OF HACKNEY,3000059817,117865.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LONDON BOROUGH OF NEWHAM,3000059871,122588.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LEICESTER CITY COUNCIL,3000059909,124926.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LONDON BOROUGH OF BARNET,3000059867,134774.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,COVENTRY CITY COUNCIL,3000059808,136102.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LONDON BOROUGH OF TOWER HAMLETS,3000059878,139700.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LONDON BOROUGH OF SOUTHWARK,3000059835,140700.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LONDON BOROUGH OF ISLINGTON,3000059820,141308.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LONDON BOROUGH OF LAMBETH,3000059897,163714.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LONDON BOROUGH OF WESTMINSTER,3000059862,165690.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LONDON BOROUGH OF CAMDEN,3000059813,166067.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LONDON BOROUGH OF WANDSWORTH,3000059877,166256.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,NOTTINGHAM CITY COUNCIL,3000059872,191715.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,GRANT IN AID CIVIL SERVICE BOD,CIVIL SERVICE WELFARE,BAIN & COMPANY,3000059487,224000.00,Commercial Capability Reviews: organisational strategy support
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,BIRMINGHAM CITY COUNCIL,3000059859,352521.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,GRANT IN AID CIVIL SERVICE BODIES,CIVIL SERVICE WELFARE,SHARED SERVICES CONNECTED LTD,3000060087,498000.00,Services to achieve Single Operating Platform Milestone
Cabinet Office,CABINET OFFICE,22/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,CITY OF CARLISLE,3000059981,25217.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,22/04/2015,CONTRACTORS & STAFF SUBSTITUTIONS,G CLOUD,CAPITA RESOURCING LTD,3000059962,26299.42,Interim IT Specialists 
Cabinet Office,CABINET OFFICE,22/04/2015,CONTRACTORS & STAFF SUBSTITUTIONS,GDS TRANSFORMATION,CAPITA RESOURCING LTD,3000059962,27148.70,Interim IT Specialists 
Cabinet Office,CABINET OFFICE,22/04/2015,CHILDCARE VOUCHERS,HR REWARD AND EMPLOYEE RELATIONS TEAM,EDENRED,1001247,27700.41,Childcare vouchers
Cabinet Office,CABINET OFFICE,22/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,ANGLESEY ISLE OF COUNTY COUNCIL,3000059972,28421.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,22/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,DENBIGHSHIRE COUNTY COUNCIL,3000059984,28786.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,Crown Commercial Service,22/04/2015,Bravo Licence Costs,Enablement Projects,BravoSolution UK Ltd,PINORD 1060,30000.00,Service Charge for spend analytics hosting and maintenance
Cabinet Office,CABINET OFFICE,22/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,MONMOUTHSHIRE COUNTY COUNCIL,3000059978,32597.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,22/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,CONWY COUNTY BOROUGH COUNCIL,3000059979,32654.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,22/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,PEMBROKESHIRE COUNTY COUNCIL,3000059985,33280.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,22/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,BRIDGEND COUNTY BOROUGH COUNCIL,3000059988,33522.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,22/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,NEATH PORT TALBOT COUNTY BOROUGH COUNCIL,3000059977,35980.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,22/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,FLINTSHIRE COUNTY COUNCIL,3000059970,36484.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,22/04/2015,OTHER IS IT COSTS VAT RECOV,GDS Enabling Strategy,EQUAL EXPERTS UK LTD,3000060027,36750.00,Developer services provided to GaaP product teams
Cabinet Office,CABINET OFFICE,22/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,POWYS COUNTY COUNCIL,3000059990,39658.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,22/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ERTP ERO CUSTOMER REGISTRATION,LANARKSHIRE VALUATION JOINT BOARD,3000059999,39931.33,Maximising the Electoral Register Funding
Cabinet Office,CABINET OFFICE,22/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,WREXHAM COUNTY BOROUGH COUNCIL,3000059983,40802.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,Crown Commercial Service,22/04/2015,Bravo Licence Costs,Enablement Projects,BravoSolution UK Ltd,PINORD 1068,41650.00,Service Charges for Spend Analytics 
Cabinet Office,CABINET OFFICE,22/04/2015,CONTRACTORS & STAFF SUBSTITUTIONS,GDS GOV UK TRANSITION,CAPITA RESOURCING LTD,3000059962,41679.18,Interim IT Specialists 
Cabinet Office,CABINET OFFICE,22/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,CAERPHILLY COUNTY BOROUGH COUNCIL,3000059969,42029.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,22/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,CEREDIGION COUNTY COUNCIL,3000059997,43840.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,22/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,NEWPORT CITY COUNCIL,3000059996,45320.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,22/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,BLACKPOOL BOROUGH COUNCIL,3000059982,45792.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,22/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,THE VALE OF GLAMORGAN COUNCIL,3000059974,49214.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,22/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,CARMARTHENSHIRE COUNTY COUNCIL,3000059971,50896.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,22/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,BURY METROPOLITAN BOROUGH COUNCIL,3000059960,51201.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,22/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,GWYNEDD COUNCIL,3000059994,54285.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,Crown Commercial Service,22/04/2015,Bravo Licence Costs,Enablement Projects,BravoSolution UK Ltd,PINORD 1066,56160.00,Additional Spend Analytics Licenses
Cabinet Office,CABINET OFFICE,22/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,BLACKBURN WITH DARWEN BOROUGH COUNCIL,3000059992,56537.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,22/04/2015,RESOURCE GRANTS LOCAL AUTHORIT, ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,RHONDDA CYNON TAFF CBC,3000059987,75902.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,22/04/2015,OTHER IS IT COSTS VAT RECOV,HONOURS AND APPOINTMENTS SECRETARIAT,TRIAD GROUP PLC,3000060018,76393.00,IT project development costs
Cabinet Office,CABINET OFFICE,22/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,BOLTON METROPOLITAN BOROUGH COUNCIL,3000059986,77413.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,22/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,CITY & COUNCIL OF SWANSEA,3000059976,89925.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,22/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LONDON BOROUGH OF CROYDON,3000059980,116041.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,22/04/2015,OTHER IS IT COSTS VAT RECOV,GDS ID ASSURANCE,CESG,3000059957,125000.00,Support to the Verify Identity Assurance Programme
Cabinet Office,CABINET OFFICE,22/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,CARDIFF CITY COUNCIL,3000059989,169843.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,22/04/2015,PUBLICITY ADVERTISING MEDIA,ERTP ERO CUSTOMER REGISTRATION,CARAT DENTSU AEGIS UK LIMITED,3000060019,329907.26,Maximising the Electoral Register Funding
Cabinet Office,CABINET OFFICE,22/04/2015,PUBLICITY ADVERTISING MEDIA,ERTP ERO CONFIRMATION & VERIFICATION,CARAT DENTSU AEGIS UK LIMITED,3000060019,689525.62,Communication services relating to ‘Scotland’s Changing’ public information campaign
Cabinet Office,CABINET OFFICE,23/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,HALTON BOROUGH COUNCIL,3000060067,27412.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,23/04/2015,RESOURCE GRANTS PRIVATE SECTOR,ERTP ERO CUSTOMER REGISTRATION,SIXTH FORM COLLEGES ASSOCIATION,3000060036,30000.00,Maximising the Electoral Register Funding
Cabinet Office,CABINET OFFICE,23/04/2015,OTHER IS IT COSTS VAT RECOV,CERT,CGI IT UK LTD,3000060060,30177.73,IT development for CERT UK
Cabinet Office,CABINET OFFICE,23/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,CHORLEY BOROUGH COUNCIL,3000060078,30802.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,23/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,KNOWSLEY METROPOLITIAN BOROUGH COUNCIL,3000060081,36857.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,Crown Commercial Service,23/04/2015,Bravo Licence Costs,Enablement Projects,BravoSolution UK Ltd,PINORD 1079,41650.00,Service Charges for Spend Analytics 
Cabinet Office,CABINET OFFICE,23/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LANCASTER CITY COUNCIL,3000060080,41809.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,23/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,OLDHAM MBC,3000060082,54542.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,23/04/2015,OTHER IS IT COSTS VAT RECOV,CO IT SYSTEMS,VIGLEN LTD,3000060088,56500.00,Core network IT hardware 
Cabinet Office,CABINET OFFICE,23/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,PRESTON CITY COUNCIL,3000060074,67402.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,23/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,CHESHIRE EAST BOROUGH COUNCIL,3000060077,101310.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,23/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,CHESHIRE WEST & CHESTER COUNCIL,3000060075,103902.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,23/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LIVERPOOL CITY COUNCIL,3000060043,189979.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,23/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,MANCHESTER CITY COUNCIL,3000060071,254567.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,23/04/2015,ADDITIONS IT HARDWARE,ERG NEXT GENERATION SHARED SERVICES,MYCSP LTD,3000060192,514369.20,Additional resources to help MyCSP manage Civil Service History migration
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,GOSPORT BOROUGH COUNCIL,3000060153,25162.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,FENLAND DISTRICT COUNCIL,3000060110,25549.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,FAREHAM BOROUGH COUNCIL,3000060149,25857.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,EAST DORSET DISTRICT COUNCIL,3000060138,25926.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,MID SUFFOLK DISTRICT COUNCIL,3000060255,25966.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,PENSIONS ADMINISTRATION - ADDITIONAL COSTS (MyCSP),SME PENSIONS PROGRAMME,PA CONSULTING SERVICES LTD,3000060210,26510.58,MyCSP programme costs
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,GREAT YARMOUTH BOROUGH COUNCIL,3000060154,26877.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,BROXBOURNE BOROUGH COUNCIL,3000060134,27015.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,SOUTH LAKELAND DISTRICT COUNCIL,3000060124,27316.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,WAVENEY DISTRICT COUNCIL,3000060157,28040.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,WEST DORSET DISTRICT COUNCIL,3000060182,28425.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,COTSWOLD DISTRICT COUNCIL,3000060099,28903.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,GRAVESHAM BOROUGH COUNCIL,3000060259,29063.00,Individual Electoral Registration Funding for 15/16
