Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description 
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,DOVER DISTRICT COUNCIL,3000060162,29070.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,DARTFORD BOROUGH COUNCIL,3000060258,29073.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,STROUD DISTRICT COUNCIL,3000060105,29441.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,WYRE BOROUGH COUNCIL,3000060098,29585.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,CRAWLEY BOROUGH COUNCIL,3000060136,29711.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,THREE RIVERS DISTRICT COUNCIL,3000060253,31399.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,BRECKLAND DISTRICT COUNCIL,3000060262,31410.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,ASHFORD BOROUGH COUNCIL,3000060135,32011.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,MENDIP DISTRICT COUNCIL,3000060118,32043.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,SEDGEMOOR DISTRICT COUNCIL,3000060166,32608.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,ST EDMUNDSBURY BOROUGH COUNCIL,3000060267,32685.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,TAUNTON DEANE BOROUGH COUNCIL,3000060264,32825.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,WATFORD BOROUGH COUNCIL,3000060130,32993.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,HERTSMERE BOROUGH COUNCIL,3000060117,33270.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,SUFFOLK COASTAL DISTRICT COUNCIL,3000060141,33383.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,CONSULTANTS VAT RECOVERABLE,MUTUALS,REDQUADRANT,3000059524,33750.00,Mutual Support Programme: Rehabilitation & Innovative Solutions Enterprise (RISE) costs 
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,TEIGNBRIDGE DISTRICT COUNCIL,3000060225,34661.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,GLOUCESTER CITY COUNCIL,3000060249,34713.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,TENDRING DISTRICT COUNCIL,3000060142,34974.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,EAST HAMPSHIRE DISTRICT COUNCIL,3000060139,35083.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,EASTBOURNE BOROUGH COUNCIL,3000060140,35637.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,BASILDON DISTRICT COUNCIL,3000060111,36015.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,BRACKNELL FOREST BOROUGH COUNCIL,3000060150,36126.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,WARRINGTON BOROUGH COUNCIL,3000060156,37337.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,EPPING FOREST DISTRICT COUNCIL,3000060128,37415.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,KINGS LYNN & WEST NORFOLK BOROUGH COUNCIL,3000060190,38048.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,ST HELENS MBC,3000060121,38428.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,EAST HERTFORDSHIRE DISTRICT COUNCIL,3000060191,38495.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,TORBAY BOROUGH COUNCIL,3000060144,38878.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,ST ALBANS DISTRICT COUNCIL,3000060164,39159.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,CHERWELL DISTRICT COUNCIL,3000060109,39428.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,WEST LANCASHIRE BOROUGH COUNCIL,3000060159,39534.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,EASTLEIGH BOROUGH COUNCIL,3000060100,39680.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,SOUTH CAMBRIDGESHIRE DISTRICT COUNCIL,3000060133,39726.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,SOUTH NORFOLK DISTRICT COUNCIL,3000060101,40368.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,BRAINTREE DISTRICT COUNCIL,3000060161,40520.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,EAST DEVON DISTRICT COUNCIL,3000060148,41031.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,CHICHESTER DISTRICT COUNCIL,3000060115,41476.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,DACORUM BOROUGH COUNCIL,3000060137,42177.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,THURROCK BOROUGH COUNCIL,3000060143,42833.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,ARUN DISTRICT COUNCIL,3000060097,43061.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,SOUTH SOMERSET DISTRICT COUNCIL,3000060132,44250.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,BEDFORD BOROUGH COUNCIL,3000060113,44253.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,HASTINGS BOROUGH COUNCIL,3000060245,44329.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,IPSWICH BOROUGH COUNCIL,3000060266,44479.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,BASINGSTOKE & DEANE BOROUGH COUNCIL,3000060112,45860.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,ELMBRIDGE BOROUGH COUNCIL,3000060151,46433.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,HUNTINGDONSHIRE DISTRICT COUNCIL,3000060256,46541.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,CHELMSFORD BOROUGH COUNCIL,3000060095,48246.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,PETERBOROUGH CITY COUNCIL,3000060125,49362.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,CHELTENHAM BOROUGH COUNCIL,3000060208,49961.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,SOUTHEND ON SEA BOROUGH COUNCIL,3000060165,50185.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,CONSULTANTS VAT RECOVERABLE,ERG FRAUD ERROR AND DEBT,METAVALUE LTD,3000059785,50741.05,Mutuals Support Programme consultancy support
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,AYLESBURY VALE DISTRICT COUNCIL,3000060222,50873.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,WELWYN HATFIELD DISTRICT COUNCIL,3000060181,51067.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,ROCHDALE METROPOLITAN BOROUGH COUNCIL,3000060265,52168.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,NORTH SOMERSET COUNCIL,3000060122,54068.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,TAMESIDE METROPOLITAN BOROUGH COUNCIL,3000060207,56719.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,GUILDFORD BOROUGH COUNCIL,3000060155,57423.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,EXETER CITY COUNCIL,3000060127,59339.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,SWINDON BOROUGH COUNCIL,3000060184,59842.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,OTHER IS IT COSTS VAT RECOV,GDS Enabling Strategy,ZUHLKE ENGINEERING LTD,3000060200,60701.88,Developer services provided to GaaP product teams
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,COLCHESTER BOROUGH COUNCIL,3000060170,63138.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,SOUTH GLOUCESTERSHIRE DISTRICT COUNCIL,3000060103,63583.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,POOLE BOROUGH COUNCIL,3000060242,64173.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,TRAFFORD METROPOLITAN BOROUGH COUNCIL,3000060145,67717.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LUTON BOROUGH COUNCIL,3000060173,67808.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,NORWICH CITY COUNCIL,3000060102,69261.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,STOCKPORT MBC,3000060163,70321.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,METROPOLITAN BOROUGH OF WIRRAL,3000060169,72114.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,OTHER IS IT COSTS VAT RECOV,CO IT SYSTEMS,E SYNERGY SOLUTIONS LTD,3000060194,72370.00,Service Desk IT Support Staff
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,WIGAN METROPOLITAN BOROUGH COUNCIL,3000060168,74634.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,BOURNEMOUTH BOROUGH COUNCIL,3000060178,76114.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,BATH & NORTH EAST SOMERSET COUNCIL,3000060240,78038.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,SEFTON METROPOLITAN BOROUGH COUNCIL,3000060263,82429.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,CANTERBURY CITY COUNCIL,3000060241,83755.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,CAMBRIDGE CITY COUNCIL,3000060108,89237.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,SALFORD CITY COUNCIL,3000060123,97470.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,PLYMOUTH CITY COUNCIL,3000060261,102383.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,WILTSHIRE COUNCIL,3000060183,124297.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,24/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,BRIGHTON & HOVE CITY COUNCIL,3000060244,155468.00,Individual Electoral Registration Funding for 15/16
