,,,,,,,,,,,,,,,
Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number, Amount ,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,Vat Registration Number,
DEFRA,Fera,11/09/2012,Prepayment Postal Visa Card,Finance And Corporate Services,National Westminster Bank plc,79238," £121,381.96 ",NatWest Procurement Card statement,SS1 9AJ,,N/A,!,Administration,,
DEFRA,Fera,11/09/2012,Direct Subcontractors,Policy & Regulation,NIAB,78853," £75,312.60 ",Routine Service And Delivery: Values for cultivation and use (VCU) Technical Management and Pathology,CB3 0LE,,N/A,Y2AJ1000,Administration,,
DEFRA,Fera,11/09/2012,Direct Subcontractors,Policy & Regulation,NIAB,78855," £117,391.27 ","Routine Service And Delivery: Distinctness Uniformity and Stability (DUS) tests for cereals, winter oilseed rape, sugar beet, and minor crops",CB3 0LE,,N/A,Y2AN1000,Administration,,
DEFRA,Fera,11/09/2012,Direct Subcontractors,Policy & Regulation,NIAB,78857," £194,608.26 ","Routine Service And Delivery: Crop Inspection Service, Control Plots and Trials Service",CB3 0LE,,N/A,Y2AO1000,Administration,,
DEFRA,Fera,12/09/2012,Estates Charges (Swm),Finance And Corporate Services,DTZ,79239," £192,033.76 ",Facilities Core services August 2012,B4 6AJ,,N/A,!,Administration,,
DEFRA,Fera,26/09/2012,Estates Charges (Swm),Finance And Corporate Services,DTZ,79886," £34,477.99 ",Depreciation and Establishment charges September 2012,B4 6AJ,,N/A,!,Administration,,
DEFRA,Fera,26/09/2012,Estates Charges (Swm),Finance And Corporate Services,DTZ,79987," £192,033.76 ",Facilities Core services September 2012,B4 6AJ,,N/A,!,Administration,,
DEFRA,Fera,28/09/2012,Scientific Eq: Capital At Cost,Operations Directorate,*Thermo Fisher Scientific,78019," £45,359.98 ",Triple Quadropole Mass Spectrometer and Gas Chromatograph (Tsqgc) Quantum Xls And Associated Parts,RG21 6YH,,N/A,!,Administration,,
DEFRA,Fera,28/09/2012,Scientific Equipment Maintenan,Operations Directorate,Waters Ltd,78176," £72,957.36 ",Waters Service Contract 01/05/12 - 30/04/13,WD6 3SZ,,N/A,!,Administration,,
