Department,Entity,Payment date,Transaction Number,Invoice Amount,Supplier ,Account Description
FCO,FCO,29/01/2016,"5,351,042","1,299,083",RISK ADVISORY GROUP PLC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/01/2016,"5,351,023","211,088.80",PEACEFUL CHANGE INITIATIVE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/01/2016,"5,351,009","-316,234.60",VODAFONE LTD CABLE AND WIRELESS UK,Telephone line and equipment rental charges
FCO,FCO,29/01/2016,"5,350,961","63,380.15",LEITHS,Inward visits to the UK and UK Conferences
FCO,FCO,29/01/2016,"5,350,840","85,319",NON VIOLENT PEACE FORCE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/01/2016,"5,350,247","40,961.64",HURIDOCS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/01/2016,"5,350,243","900,000",NORDIC INTERNATIONAL SUPPORT FOUNDATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/01/2016,"5,350,142","25,281.47",INTERNATIONAL TRADE CENTRE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/01/2016,"5,350,141","47,083.88",IOM INTERNATIONAL ORG FOR MIGRATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/01/2016,"5,350,131","111,090.80",INTERPEACE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/01/2016,"5,350,001","47,678.82",NATIONAL DEMOCRATIC INSTITUTE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/01/2016,"5,349,966","54,261.52",ZENITH COUNCIL DEUTSCHER LEVANTE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/01/2016,"5,349,946","235,148.40",INTERNATIONAL RELIEF AND DEVELOPMENT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/01/2016,"5,349,888","28,952.13",ISS FACILITY SERVICES LTD FCO OP - POE,Telephone Call Charges
FCO,FCO,28/01/2016,"5,349,886","65,217.74",ISS FACILITY SERVICES LTD FCO OP - POE,Rental Payments - residential
FCO,FCO,28/01/2016,"5,349,885","49,435.26",ISS FACILITY SERVICES LTD FCO OP - POE,Electricity Non-Residential
FCO,FCO,28/01/2016,"5,349,883","77,370.51",ISS FACILITY SERVICES LTD FCO OP - POE,Telephone Call Charges
FCO,FCO,28/01/2016,"5,349,882","25,437.17",ISS FACILITY SERVICES LTD FCO OP - POE,Rates Taxes Residential
FCO,FCO,28/01/2016,"5,349,880","34,670.18",ISS FACILITY SERVICES LTD FCO OP - POE,Electricity Non-Residential
FCO,FCO,28/01/2016,"5,349,879","42,389.63",ISS FACILITY SERVICES LTD FCO OP - POE,Gas Residential
FCO,FCO,28/01/2016,"5,349,878","64,324.97",ISS FACILITY SERVICES LTD FCO OP - POE,Electricity Residential
FCO,FCO,28/01/2016,"5,349,875","175,460.70",ISS FACILITY SERVICES LTD FCO OP - POE,Water Residential
FCO,FCO,28/01/2016,"5,349,874","75,193.47",ISS FACILITY SERVICES LTD FCO OP - POE,Rental Payments - residential
FCO,FCO,28/01/2016,"5,349,872","190,803.10",ISS FACILITY SERVICES LTD FCO OP - POE,Rental Payments - residential
FCO,FCO,28/01/2016,"5,349,871","25,681.90",ISS FACILITY SERVICES LTD FCO OP - POE,Electricity Residential
FCO,FCO,28/01/2016,"5,349,870","32,177.24",ISS FACILITY SERVICES LTD FCO OP - POE,Rental Payments - residential
FCO,FCO,28/01/2016,"5,349,869","29,300.46",ISS FACILITY SERVICES LTD FCO OP - POE,Telephone Call Charges
FCO,FCO,28/01/2016,"5,349,781","30,559.31",MALERMESTER JEN PETTER LUNDE A,Property Maintenance Overseas Residential
FCO,FCO,28/01/2016,"5,349,766","70,939.92",GLOBAL PARTNERS GOVERNANCE PRACTICE LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/01/2016,"5,349,695","66,844.93",ADAM SMITH INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/01/2016,"5,349,680","30,000",DTZ CONSULTING AND RESEARCH,Estates Management Services
FCO,FCO,28/01/2016,"5,349,676","72,619.38",ADAM SMITH INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,27/01/2016,"5,349,101","404,979.70",ADAM SMITH INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,27/01/2016,"5,349,089","120,583.20",AEGIS DEFENCE SERVICES LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,27/01/2016,"5,349,065","40,684",IIZUKA,Information Systems Maintenance
FCO,FCO,27/01/2016,"5,349,027","52,137.53",PICKFORDS MOVE MANAGEMENT LTD,Heavy Baggage
FCO,FCO,27/01/2016,"5,349,021","67,437.84",PICKFORDS MOVE MANAGEMENT LTD,Heavy Baggage
FCO,FCO,27/01/2016,"5,349,014","50,446.66",PICKFORDS MOVE MANAGEMENT LTD,Heavy Baggage
FCO,FCO,27/01/2016,"5,348,978","52,899.26",HIGH BEAM EVENTS,Overseas Marketing
FCO,FCO,27/01/2016,"5,348,824","49,848.33",HEALIX INTERNATIONAL LTD,Hospital/Specialist Treatment
FCO,FCO,27/01/2016,"5,348,809","142,814.70",CHATHAM HOUSE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,27/01/2016,"5,348,587","540,000",M INTEGRATED SOLUTIONS,Inward visits to the UK and UK Conferences
FCO,FCO,27/01/2016,"5,348,583","318,287.30",FCO SERVICES,Residential Property Services
FCO,FCO,27/01/2016,"5,348,571","76,432.43",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,27/01/2016,"5,348,511","29,562.27",FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,27/01/2016,"5,348,490","55,478.19",FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,26/01/2016,"5,347,747","107,183.50",BBC MEDIA ACTION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,26/01/2016,"5,347,622","43,343.24",DEVELOPING TOGETHER,Programme Spend (Oracle Projects Control Account)
FCO,FCO,26/01/2016,"5,347,539","29,007",HARDWIRED INC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,26/01/2016,"5,347,469","314,908",BBC MEDIA ACTION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,26/01/2016,"5,347,353","43,258.59",NIGERIA SOCIAL INSURANCE TRUST FUND,Le Staff Pay
FCO,FCO,26/01/2016,"5,347,340","50,923",REUNITE,Human Rights: Child Abduction
FCO,FCO,26/01/2016,"5,347,318","36,271",SAFERWORLD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,26/01/2016,"5,347,273","99,659.03",DANISH DEMINING GROUP,Programme Spend (Oracle Projects Control Account)
FCO,FCO,26/01/2016,"5,347,182","32,561.86",HULIHEALTH COSTA RICA SRL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/01/2016,"5,346,321","246,279",NI CO OPERATION OVERSEAS NI CO LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/01/2016,"5,346,317","30,597.66",MANCHESTER METROPOLITAN UNIVERSITY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/01/2016,"5,346,316","84,910.49",GLOBAL PARTNERS GOVERNANCE PRACTICE LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/01/2016,"5,346,315","1,714,195",G4S RISK MANAGEMENT LTD,UK Guarding Contracts Overseas
FCO,FCO,25/01/2016,"5,346,314","61,240.14",GLOBAL PARTNERS GOVERNANCE PRACTICE LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/01/2016,"5,346,309","628,145.60",INCOSTRAT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/01/2016,"5,346,308","90,370",NATIONAL DEMOCRATIC INSTITUTE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/01/2016,"5,346,267","-93,616.22",G4S SECURE SOLUTIONS UK,Manned Guarding Services
FCO,FCO,25/01/2016,"5,346,256","331,445.90",G4S SECURE SOLUTIONS UK,Manned Guarding Services
FCO,FCO,25/01/2016,"5,346,255","148,581",TORCHLIGHT SOLUTIONS LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/01/2016,"5,346,249","100,160.30",TORCHLIGHT SOLUTIONS LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/01/2016,"5,346,201","125,908.70",ADAM SMITH INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/01/2016,"5,346,144","73,579.76",CENTRAL HALL WESTMINSTER,Inward visits to the UK and UK Conferences
FCO,FCO,25/01/2016,"5,346,071","247,773.30",ARK GROUP DMCC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/01/2016,"5,346,045","406,802.40",LAPIS MIDDLE EAST AND AFRICA FZ LLC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/01/2016,"5,346,033","1,278,027",BOUYGUES CONSTRUCTION NIGERIA LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,25/01/2016,"5,345,951","60,420",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,25/01/2016,"5,345,670","36,708.69",ELECTRONICS CENTER KABUL,General Information Services
FCO,FCO,22/01/2016,"5,345,029","29,282.16",GLOBAL PARTNERS GOVERNANCE PRACTICE LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/01/2016,"5,345,027","37,500",CONCILIATION RESOURCES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/01/2016,"5,344,928","33,996",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,22/01/2016,"5,344,912","250,000",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,22/01/2016,"5,344,888","337,873.40",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,22/01/2016,"5,344,882","102,907",MEDIA DIVERSITY INSTITUTE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/01/2016,"5,344,858","143,772.20",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,22/01/2016,"5,344,839","31,476.71",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,22/01/2016,"5,344,837","221,625.90",LONDON ENERGY,Electricity Non-Residential
FCO,FCO,22/01/2016,"5,344,817","28,767.66",LONDON ENERGY,Electricity Non-Residential
FCO,FCO,22/01/2016,"5,344,741","44,214.42",BRIGHT HORIZONS FAMILY SOLUTION LTD,FCO KCS Nursery
FCO,FCO,22/01/2016,"5,344,740","25,864.10",LONDON SCHOOL OF ECONOMICS AND POLITICAL SCIENCE,Specialist Training (Devolved)
FCO,FCO,22/01/2016,"5,344,736","66,371.09",GLOBAL PARTNERS GOVERNANCE PRACTICE LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/01/2016,"5,344,706","80,760",NI CO OPERATION OVERSEAS NI CO LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/01/2016,"5,344,704","228,787.90",NI CO OPERATION OVERSEAS NI CO LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/01/2016,"5,344,615","183,975.30",UNIVERSITY OF OXFORD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/01/2016,"5,344,480","38,809.24",OROSTREAM INTERNATIONAL CONTRACTS LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,22/01/2016,"5,344,447","318,268",AXIOM INTERNATIONAL LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/01/2016,"5,344,445","98,000",AFGHAN CONNECTION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/01/2016,"5,344,440","733,028",BOUYGUES CONSTRUCTION NIGERIA LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,22/01/2016,"5,344,437","26,667",ABERDEEN CITY COUNCIL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/01/2016,"5,344,435","45,694.64",HEATHROW TRAVEL CARE,Human Rights : Assistance Policy
FCO,FCO,22/01/2016,"5,344,425","379,847.70",RISK ADVISORY GROUP PLC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/01/2016,"5,344,419","123,895",BBC MEDIA ACTION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/01/2016,"5,344,413","87,963",BBC MEDIA ACTION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/01/2016,"5,344,291","25,598.56",PILDAT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/01/2016,"5,343,868","606,289.20",WESTMINSTER FOUNDATION FOR DEMOCRACY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/01/2016,"5,343,808","321,584.30",ADAM SMITH INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/01/2016,"5,343,801","35,000",DYNASAFE BACTEC LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/01/2016,"5,343,777","143,069.50",GLOBAL RADIODATA COMMUNICATIONS LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/01/2016,"5,343,770","76,322.19",STOOF INTERNATIONAL VERTRIEBSGESELLSCHAFT MBH,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,21/01/2016,"5,343,768","76,322.19",STOOF INTERNATIONAL VERTRIEBSGESELLSCHAFT MBH,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,21/01/2016,"5,343,765","76,322.19",STOOF INTERNATIONAL VERTRIEBSGESELLSCHAFT MBH,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,21/01/2016,"5,343,762","76,322.19",STOOF INTERNATIONAL VERTRIEBSGESELLSCHAFT MBH,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,21/01/2016,"5,343,759","76,322.19",STOOF INTERNATIONAL VERTRIEBSGESELLSCHAFT MBH,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,21/01/2016,"5,343,753","76,322.19",STOOF INTERNATIONAL VERTRIEBSGESELLSCHAFT MBH,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,21/01/2016,"5,343,748","76,322.19",STOOF INTERNATIONAL VERTRIEBSGESELLSCHAFT MBH,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,21/01/2016,"5,343,717","183,955.90",DANISH MINISTRY OF FOREIGN AFFAIRS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/01/2016,"5,343,665","133,045.20",BBC MEDIA ACTION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/01/2016,"5,343,661","385,988.60",RISK ADVISORY GROUP PLC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/01/2016,"5,343,653","477,998.30",RISK ADVISORY GROUP PLC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/01/2016,"5,343,650","582,066.90",RISK ADVISORY GROUP PLC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/01/2016,"5,343,619","153,004.80",THE HALO TRUST,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/01/2016,"5,343,613","39,921.44",JAT CONSTROI,Rental Payments - non residential
FCO,FCO,21/01/2016,"5,343,592","-34,389.40",VODAFONE LTD CABLE AND WIRELESS UK,Telephone line and equipment rental charges
FCO,FCO,21/01/2016,"5,343,561","-45,948.61",VODAFONE LTD CABLE AND WIRELESS UK,Telephone line and equipment rental charges
FCO,FCO,21/01/2016,"5,343,540","218,317",PURSUE LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/01/2016,"5,343,250","28,097.30",ZEUS POWER SOLUTIONS PVT LTD,Property Maintenance Overseas Non Residential
FCO,FCO,21/01/2016,"5,343,201","44,231.02",PEACE NOW,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/01/2016,"5,343,198","74,194.05",YESH DIN,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/01/2016,"5,343,186","132,113.10",BRITISH BUSINESS GROUP,Miscellaneous Expenditure: inc subscriptions and equipment maintenance
FCO,FCO,20/01/2016,"5,342,623","206,684.70",BRITISH COUNCIL SUCURSAL LIMA,Programme Spend (Oracle Projects Control Account)
FCO,FCO,20/01/2016,"5,342,189","101,388.90",ALBANY ASSOCIATES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,20/01/2016,"5,342,186","29,372.35",FOREIGN AFFAIRS AND INTERNATIONAL TRADE CANADA,Office Support Services
FCO,FCO,20/01/2016,"5,342,103","191,015",UNDP CONTRIBUTIONS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,20/01/2016,"5,341,936","29,199.77",WOMEN EMPOWERMENT LITERACY DEV ORG,Programme Spend (Oracle Projects Control Account)
FCO,FCO,20/01/2016,"5,341,899","43,891.44",INSTITUTE OF ECONOMIC RESEARCH NATIONAL DEVELOPMENT AND REFORM COMMISSION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/01/2016,"5,341,335","33,759",SATELLITE APPLICATIONS CATAPULT LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/01/2016,"5,341,327","59,419.13",GLOBAL PARTNERS GOVERNANCE PRACTICE LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/01/2016,"5,341,322","81,020.02",GLOBAL PARTNERS GOVERNANCE PRACTICE LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/01/2016,"5,341,320","28,750.01",MINISTRY ECONOMY AND FINANCE KOSOVA,Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/01/2016,"5,341,269","30,290.27",INTERACTIVE SOLUTIONS,Recharge Suspense Account (Oracle PA Control Account)
FCO,FCO,19/01/2016,"5,341,256","57,585.15",THE ROYAL ACADEMY OF ENGINEERING,Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/01/2016,"5,341,221","86,380.97",DEPARTMENT FOR EDUCATION,Unscheduled repairs to building infrastructure
FCO,FCO,19/01/2016,"5,341,209","81,693.60",CEFAS (THE CENTRE FOR ENVIRONMENT FISHERIES + AQUACULTURE SCIENCE),Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/01/2016,"5,341,164","37,890.25",HEALIX INTERNATIONAL LTD,Hospital/Specialist Treatment
FCO,FCO,19/01/2016,"5,341,095","64,028",VESTGUARD UK LTD,UK Guarding Contracts Overseas
FCO,FCO,19/01/2016,"5,341,091","67,281.95",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,19/01/2016,"5,341,083","109,252",CAPGEMINI UK PLC,Estates Management Services
FCO,FCO,19/01/2016,"5,341,081","83,973.17",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,19/01/2016,"5,341,043","34,666.36",DIALOGUE ADVISORY GROUP,Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/01/2016,"5,341,034","47,997.21",ROYAL AGRICULTURAL COLLEGE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/01/2016,"5,340,952","36,416.12",SATOR REGULATORY CONSULTING LIMITED,Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/01/2016,"5,340,945","88,583.67",ADAM SMITH INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/01/2016,"5,340,916","251,680",COMITATO INTERNAZIONALE PER LO SVILUPPO DEI POPOLI CISP,Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/01/2016,"5,340,829","26,786.05",CAPITA GROUP PLC,Training Courses
FCO,FCO,19/01/2016,"5,340,803","148,887.10",DEFENCE BUSINESS SERVICES FINANCE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/01/2016,"5,340,742","33,266.43",BRITSOURCE INTERNATIONAL,FM Interserve BES Maintenance
FCO,FCO,19/01/2016,"5,340,721","43,426.87",SOUTH AFRICAN LIFE COLLEGE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/01/2016,"5,340,649","28,951.67",JINNAH INSTITUTE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/01/2016,"5,340,571","27,643.88",INTERSERVE FM LTD,Contract Fees
FCO,FCO,19/01/2016,"5,340,567","28,043.76",INTERSERVE FM LTD,Estates Management Services
FCO,FCO,19/01/2016,"5,340,565","56,776.69",INTERSERVE FM LTD,Reception Services
FCO,FCO,19/01/2016,"5,340,561","28,440.85",INTERSERVE FM LTD,Building Mechanical and Engineering Services
FCO,FCO,19/01/2016,"5,340,556","43,269",INTERSERVE FM LTD,Minor New Works <10K
FCO,FCO,19/01/2016,"5,340,555","569,491.40",INTERSERVE FM LTD,Catering Services
FCO,FCO,19/01/2016,"5,340,554","25,908.53",INTERSERVE FM LTD,Cleaning & Waste
FCO,FCO,19/01/2016,"5,340,553","35,530.31",ISS FACILITY SERVICES LTD FCO OP,FM Interserve BES Maintenance
FCO,FCO,19/01/2016,"5,340,541","42,208.18",ISS FACILITY SERVICES LTD FCO OP,Contract Fees
FCO,FCO,19/01/2016,"5,340,538","96,296.40",ISS FACILITY SERVICES LTD FCO OP,Manned Guarding Services
FCO,FCO,19/01/2016,"5,340,535","29,891.48",ISS FACILITY SERVICES LTD FCO OP,Contract Fees
FCO,FCO,19/01/2016,"5,340,533","46,377",ISS FACILITY SERVICES LTD FCO OP,"Purchase of Furniture, Fittings and Domestic Appliances"
FCO,FCO,19/01/2016,"5,340,525","40,112.52",ISS FACILITY SERVICES LTD FCO OP,Building Fabric Services
FCO,FCO,19/01/2016,"5,340,523","44,917.32",ISS FACILITY SERVICES LTD FCO OP,FM Interserve BES Maintenance
FCO,FCO,19/01/2016,"5,340,522","94,492.34",ISS FACILITY SERVICES LTD FCO OP,Grounds Maintenance
FCO,FCO,19/01/2016,"5,340,517","31,632.08",ISS FACILITY SERVICES LTD FCO OP,Reception Services
FCO,FCO,19/01/2016,"5,340,507","62,248.30",ISS FACILITY SERVICES LTD FCO OP,Grounds Maintenance
FCO,FCO,19/01/2016,"5,340,492","53,741.93",ISS FACILITY SERVICES LTD FCO OP,Miscellaneous Expenditure: inc subscriptions and equipment maintenance
FCO,FCO,19/01/2016,"5,340,476","49,576.09",INTERSERVE FM LTD,"Purchase of Furniture, Fittings and Domestic Appliances"
FCO,FCO,19/01/2016,"5,340,309","29,877.96",BEIJING SUPER-CREATIVE TECHNOLOGY CO. LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/01/2016,"5,340,287","29,704.80",SHAREK YOUTH FORUM,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/01/2016,"5,339,755","26,966.90",BAFTA LA,Overseas Marketing
FCO,FCO,18/01/2016,"5,339,746","34,929.32",MARSH UK LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/01/2016,"5,339,725","207,689.20",AEGIS DEFENCE SERVICES LTD,UK Guarding Contracts Overseas
