Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description ,Supplier Postcode,Supplier Type,Expenditure Type
Cabinet Office,CABINET OFFICE,13/03/2014,CONSULTANCY SERVICES  'NOT' RECOVERABLE,ISSC2,PRICEWATERHOUSE COOPERS LLP,1000956,78144,"Support for the Independent Shared Service Centre 2 project, including development of financial models, business transfer agreements, transitional arrangements for services and assets, and stakeholder engagement.",SE12RD,Large,Admin
Cabinet Office,Government Procurement Service,13/03/2014,Legal services fee,Legal Services,Treasury Solicitors,PINDOH 38107,94571.44,Legal services,WC2B 4TS,Large,Admin
Cabinet Office,CABINET OFFICE,13/03/2014,SERVICE PAYMENTS,STERIA SHARED SERVICES,SHARED SERVICES CONNECTED LTD,3000045823,129714.52,Shared services cost,M140WN,Large,Admin
Cabinet Office,CABINET OFFICE,13/03/2014,GRANT FUND MANAGEMENT,CENTRE FOR SOCIAL ACTION,SOCIAL INVESTMENT BUSINESS,3000045858,144954,Administration of the Investment and Contract Readiness Fund,WC1H8AG,SME,Grants
Cabinet Office,CABINET OFFICE,13/03/2014,PENSIONER PAYROLL CONTRACTOR,ROYAL MAIL SERVICE PENSIONS,ROYAL MAIL GROUP LTD,3000045820,394963.75,Royal Mail Statutory Pension Scheme administration charge,BL49XX,Large,Admin
Cabinet Office,CABINET OFFICE,13/03/2014,STAFF RELATED COSTS,KNOWLEDGE MANAGEMENT,THE COPYRIGHT LICENSING AGENCY,3000045847,749427.6,Aggregated Copyright Licence for UK Government Departments ,EC1N8TS,Large,Admin
Cabinet Office,CABINET OFFICE,13/03/2014,PENSIONS ADMINISTRATION - ADDITIONAL COSTS  (MyCSP),SME CONTRACT MANAGMENT LEAD,MYCSP LTD,3000045829,3726904.8,Pension administration charge,SK30XN,Large,Admin
Cabinet Office,CABINET OFFICE,14/03/2014,RESOURCE GRANTS PRIVATE SECTOR,COMMUNITY FIRST,NEW PHILANTHROPHY CAPITAL,1000959,50000,Impact Measurement working group funding to support the work of the Social Impact Investment Taskforce ,SE19BG,Large,Grants
Cabinet Office,CABINET OFFICE,14/03/2014,OTHER IS IT COSTS VAT RECOV,GDS TRANSFORMATION,KAINOS SOFTWARE LTD,3000045911,108040,GDS transformation project costs,BT71NT,SME,Programme
Cabinet Office,CABINET OFFICE,14/03/2014,RESOURCE GRANTS PRIVATE SECTOR,CENTRE FOR SOCIAL ACTION,SOCIAL INVESTMENT BUSINESS,1000958,551550.9,Investment and Contract Readiness Fund grant ,WC1H8AG,SME,Grants
Cabinet Office,Government Procurement Service,17/03/2014,Whitehall heating systems management,Whitehall District Heating Systems,Cofely,PINVP2P 2601,384.07,Whitehall heating systems management,HP12 3TA,Large,Programme
Cabinet Office,Government Procurement Service,17/03/2014,Whitehall heating systems management,Whitehall District Heating Systems,Cofely,PINVP2P 2603,25094.71,Whitehall heating systems management,HP12 3TA,Large,Programme 
Cabinet Office,CABINET OFFICE,17/03/2014,FM CONTRACT PROFITS,TOTAL FM CONTRACT,BOUYGUES E&S FM UK LTD,3000045929,25205.64,Facilities Management Services ,BN11HG,Large,Admin
Cabinet Office,Government Procurement Service,17/03/2014,Whitehall heating systems management,Whitehall Standby Dist Systems,Cofely,PINVP2P 2599,39509.78,Whitehall heating systems management,HP12 3TA,Large,Programme 
Cabinet Office,Government Procurement Service,17/03/2014,Whitehall heating systems management,Whitehall Standby Dist Systems,Cofely,PINVP2P 2605,39509.78,Whitehall heating systems management,HP12 3TA,Large,Programme
Cabinet Office,CABINET OFFICE,17/03/2014,FM CONTRACT FIXED COSTS,ADMIRALTY ARCH,BOUYGUES E&S FM UK LTD,3000045929,45145.63,Facilities Management Services ,BN11HG,Large,Admin
Cabinet Office,CABINET OFFICE,17/03/2014,FM CONTRACT FIXED COSTS,ROSEBERY COURT FM CONTRACT,MITIE BUSINESS SERVICES LTD,3000045943,49299.23,Facilities Management Services ,SE12QG,Large,Admin
Cabinet Office,Government Procurement Service,17/03/2014,Whitehall heating systems management,Whitehall District Heating Systems,Cofely,PINVP2P 2600,63322.21,Whitehall heating systems management,HP12 3TA,Large,Programme 
Cabinet Office,Government Procurement Service,17/03/2014,Whitehall heating systems management,Whitehall District Heating Systems,Cofely,PINVP2P 2604,63322.21,Whitehall heating systems management,HP12 3TA,Large,Programme 
Cabinet Office,CABINET OFFICE,17/03/2014,RESOURCE GRANTS LOCAL AUTHORIT,ERTP ERO CUSTOMER REGISTRATION,LOTHIAN VALUATION JOINT BOARD,3000045939,72299,Funding to help with the costs of activities to maximise registration levels as part of the transition to Individual Electoral Registration.,EH88BG,Large,Grants
Cabinet Office,CABINET OFFICE,17/03/2014,OFFICE EQUIPMENT - CURRENT,ICT SERVICES,WHITEHALL TV SERVICES,3000045925,83640,"Provision, maintenance and support costs for digital display units, including compatible infrastructure upgrade",SE109LZ,SME,Admin
Cabinet Office,Government Procurement Service,17/03/2014,Whitehall heating systems management,Whitehall District Heating Systems,Cofely,PINVP2P 2601,146362.85,Whitehall heating systems management,HP12 3TA,Large,Programme 
Cabinet Office,Government Procurement Service,17/03/2014,Whitehall heating systems management,Whitehall District Heating Systems,Cofely,PINVP2P 2603,161624.83,Whitehall heating systems management,HP12 3TA,Large,Programme 
Cabinet Office,CABINET OFFICE,17/03/2014,RESOURCE GRANTS PRIVATE SECTOR,CENTRE FOR SOCIAL ACTION,THE JOIN IN TRUST,3000045953,250000,"Grant funding for the Join In Trust Limited, an Olympics inspired project to encourage participation in sport by young people.",EC4A3AE,SME,Grants
Cabinet Office,CABINET OFFICE,17/03/2014,OTHER IS IT COSTS VAT RECOV,CISP,SUREVINE LTD,3000045920,302700.49,"IT hardware to support the formation of CERT UK, which is a key component of the UK’s cyber security strategy. This will protect UK businesses by facilitating the sharing of information on cyber threats in real time using a secure virtual ‘collaboration environment’.  ",GU19ND,SME,Programme
Cabinet Office,CABINET OFFICE,17/03/2014,FM CONTRACT FIXED COSTS,TOTAL FM CONTRACT,BOUYGUES E&S FM UK LTD,3000045929,535526.84,Facilities Management Services ,BN11HG,Large,Admin
Cabinet Office,CABINET OFFICE,17/03/2014,RESOURCE GRANTS PRIVATE SECTOR,CENTRE FOR SOCIAL ACTION,THE ALZHEIMERS SOCIETY,3000045942,935277,Grant to ensure that by 2015 1million people have received basic dementia awareness training to support action on dementia in communities.,E1W1LB,Large,Grants
Cabinet Office,CABINET OFFICE,17/03/2014,RESOURCE GRANTS PRIVATE SECTOR,COMMUNITY FIRST,COMMUNITY DEVELOPMENT FOUNDATION,3000045956,3299582.5,Neighbourhood Matched Fund grant ,EC1V2PT,Large,Grants
Cabinet Office,CABINET OFFICE,18/03/2014,CONTRACTORS & STAFF SUBSTITUTIONS,GDS BUS DEV CONSULTANT AND STAFF COSTS,CREATIVE CHOICE CIC,3000045994,30900.94,Payment for interim IT specialists ,KT12SZ,SME,Programme
Cabinet Office,CABINET OFFICE,18/03/2014,CONSULTANTS VAT RECOVERABLE,ERG COMMERCIAL REFORM,PRICEWATERHOUSE COOPERS,1000961,159930,Support for the Commercial Reform Programme,SE12RD,Large,Admin
Cabinet Office,CABINET OFFICE,18/03/2014,CONSULTANTS VAT RECOVERABLE,ERG COMMERCIAL REFORM,PRICEWATERHOUSE COOPERS,1000960,191000,Support for the Commercial Reform Programme,SE12RD,Large,Admin
Cabinet Office,CABINET OFFICE,18/03/2014,CONSULTANTS VAT RECOVERABLE,ERG COMMERCIAL REFORM,PRICEWATERHOUSE COOPERS,1000963,220960,Support for the Commercial Reform Programme,SE12RD,Large,Admin
Cabinet Office,CABINET OFFICE,18/03/2014,CONSULTANTS VAT RECOVERABLE,ERG COMMERCIAL REFORM,PRICEWATERHOUSE COOPERS,1000962,346777.88,Support for the Commercial Reform Programme,SE12RD,Large,Admin
Cabinet Office,CABINET OFFICE,18/03/2014,RESOURCE GRANTS PRIVATE SECTOR,COMMUNITY ORGANISERS,LOCALITY,3000045997,892490,Support for the Community Organisers programme,N16DR,Large,Programme
Cabinet Office,CABINET OFFICE,19/03/2014,LEGAL ADVICE FROM TSOL,CENTRAL LEGAL COSTS,TREASURY SOLICITOR TSOL,3000046026,52696.86,Legal services ,E145LB,Government Department,Admin
Cabinet Office,CABINET OFFICE,19/03/2014,MANAGEMENT CONFERENCES,GDS COMMUNICATIONS AND CREATIVE,CALDER WORLD OF TRAVEL,3000046048,85328.92,"Sprint Events costs. The first of two events was to showcase major new digital public services to approximately 400 people across government, suppliers and the media. The second was to launch a a cross government community of web editors, content designers and publishers to build a network of peers to drive innovation and best practice across the GOV.UK community. ",LS166RF,SME,Programme
Cabinet Office,CABINET OFFICE,19/03/2014,FM CONTRACT VARIABLE,ESTATE CONSOLIDATION,BOUYGUES E&S FM UK LTD,3000046049,134063.54,Facilities Management Services ,BN11HG,Large,Admin
Cabinet Office,CABINET OFFICE,19/03/2014,ADDITIONSAUC F/H RES CONSULTANCY (FEES) VAT REC,70 WHITEHALL,BOUYGUES E&S FM UK LTD,3000046049,469465.57,Facilities Management Services ,BN11HG,Large,Programme
Cabinet Office,CABINET OFFICE,19/03/2014,ADDITIONSAUC F/H NON RES BLDGS,70 WHITEHALL,BOUYGUES E&S FM UK LTD,3000046049,560820.77,Facilities Management Services ,BN11HG,Large,Programme
Cabinet Office,CABINET OFFICE,20/03/2014,ADDITIONS IT HARDWARE,CISP,SPECIALIST COMPUTER CENTRES PLC,3000046118,29746.2,"IT hardware to support the formation of CERT UK, which is a key component of the UK’s cyber security strategy. This will protect UK businesses by facilitating the sharing of information on cyber threats in real time using a secure virtual ‘collaboration environment’.  ",WA37PS,Large,Programme
Cabinet Office,CABINET OFFICE,20/03/2014,CONTRACTORS & STAFF SUBSTITUTIONS,PUBLIC SERVICES NETWORK,CAPITA RESOURCING LTD,3000046120,34932.31,"Support for Public Service Network including development of technical standards, project management for the delivery of key services, stakeholder engagement and commercial advice.",DL19HN,Large,Programme
Cabinet Office,CABINET OFFICE,20/03/2014,ADDITIONS IT HARDWARE,ICT SERVICES,SPECIALIST COMPUTER CENTRE PLC,3000046148,41184.86,WIFi LAN infrastructure and Wireless access points cost,B112LE,Large,Admin
Cabinet Office,CABINET OFFICE,20/03/2014,CONTRACTORS & STAFF SUBSTITUTIONS,GDS BUS DEV CONSULTANT AND STAFF COSTS,CAPITA RESOURCING LTD,3000046120,57813.43,Payment for interim IT specialists,DL19HN,Large,Programme
Cabinet Office,CABINET OFFICE,20/03/2014,CONSULTANTS VAT RECOVERABLE,ISSC2,ERNST & YOUNG LLP,1000965,127027.16,"Support for the Independent Shared Service Centre 2 project, including development of financial models, business transfer agreements, transitional arrangements for services and assets, and stakeholder engagement.",SE17EU,Large,Admin
Cabinet Office,CABINET OFFICE,20/03/2014,CONTRACTORS & STAFF SUBSTITUTIONS,PUBLIC SERVICES NETWORK,CAPITA RESOURCING LTD,3000046119,145023.11,"Support for Public Service Network including development of technical standards, project management for the delivery of key services, stakeholder engagement and commercial advice.",DL19HN,Large,Programme
Cabinet Office,CABINET OFFICE,20/03/2014,OTHER IS IT COSTS VAT RECOV,CISP,SUREVINE LTD,3000046097,237253.42,"IT hardware to support the formation of CERT UK, which is a key component of the UK’s cyber security strategy. This will protect UK businesses by facilitating the sharing of information on cyber threats in real time using a secure virtual ‘collaboration environment’.  ",GU19ND,SME,Programme
Cabinet Office,CABINET OFFICE,20/03/2014,CONTRACTORS & STAFF SUBSTITUTIONS,GDS BUS DEV CONSULTANT AND STAFF COSTS,CAPITA RESOURCING LTD,3000046119,264729.28,Payment for interim IT specialists,DL19HN,Large,Programme
Cabinet Office,CABINET OFFICE,20/03/2014,RESOURCE GRANTS PRIVATE SECTOR,TECHNICAL ASSISTANCE,SOCIAL INVESTMENT BUSINESS,1000964,2036873,Investment and Contract Readiness Fund grant ,WC1H8AG,SME,Grants
Cabinet Office,CABINET OFFICE,20/03/2014,PENSIONER PAYROLL CONTRACTOR,SME CONTRACT MANAGMENT LEAD,MYCSP LTD,3000046094,2729547.99,Pension administration charge,SK30XN,Large,Admin
Cabinet Office,CABINET OFFICE,20/03/2014,RESOURCE GRANTS PRIVATE SECTOR,YOUTH POLICY,DFE RM SHARED SERVICES,3000046101,4293191,Youth Policy Work transfer costs from DfE to the Cabinet Office,CF143UW,Government Department,Grants
Cabinet Office,CABINET OFFICE,21/03/2014,PUBLICITY ADVERTISING MEDIA,GREAT CAMPAIGN PROGRAMME,SOLUS STRATEGIC LTD,3000046175,25708,GREAT Campaign,IM72EB,SME,Programme
Cabinet Office,CABINET OFFICE,21/03/2014,STAFF RELATED COSTS,ERG FRD TEAM,EVODIA LTD,3000046195,28800,Management of high-volume recruitment exercises ,GU97LW,SME,Admin
Cabinet Office,CABINET OFFICE,21/03/2014,CONTRACTORS & STAFF SUBSTITUTIONS,GDS BUS DEV CONSULTANT AND STAFF COSTS,CAPITA BUSINESS SERVICES LTD,3000046194,31731.13,Payment for interim IT specialists ,DL19HN,Large,Programme
Cabinet Office,CABINET OFFICE,21/03/2014,CONSULTANTS VAT RECOVERABLE,MUTUALS,FIELD FISHER WATERHOUSE LLP,3000046259,32509.13,Support provided under the Mutuals Support Programme for aspiring public service mutuals,EC3N2AA,Large,Programme
Cabinet Office,CABINET OFFICE,21/03/2014,TELECOM RENTALS,CCS RESILIENT TELECOMMUNICATIONS,MINISTRY OF DEFENCE,3000046279,46556.81,High Integrity Telecomms System project costs,SW1A2HB,Government Department,Programme
Cabinet Office,CABINET OFFICE,21/03/2014,PROFESSIONAL SERVICES NON VAT RECOVERABLE,ELECTIONS AND DEMOCRACY DIVISION PROGRAMME,HANSARD SOCIETY LTD,3000046246,53298.77,Cabinet Office contribution to the funding of the Hansard Society's 11th Audit of Political Engagement.,EC2V8EA,SME,Programme
Cabinet Office,CABINET OFFICE,21/03/2014,CONSULTANTS VAT RECOVERABLE,CERT,RISUAL LTD,3000046196,56500,"IT hardware to support the formation of CERT UK, which is a key component of the UK’s cyber security strategy. This will protect UK businesses by facilitating the sharing of information on cyber threats in real time using a secure virtual ‘collaboration environment’.  ",ST180WP,SME,Programme
Cabinet Office,CABINET OFFICE,21/03/2014,CONSULTANTS VAT RECOVERABLE,ERG COMMERCIAL REFORM,PRICEWATERHOUSE COOPERS LLP,1000967,85918.5,Support for the Commercial Reform Programme,SE12RD,Large,Admin
Cabinet Office,CABINET OFFICE,21/03/2014,ADDITIONSAUC F/H NON RES BLDGS,70 WHITEHALL,BOUYGUES E&S FM UK LTD,3000046233,100512,Facilities Management Services ,BN11HG,Large,Programme
Cabinet Office,CABINET OFFICE,21/03/2014,OTHER IS IT COSTS VAT RECOV,GDS TRANSFORMATION,THOUGHTWORKS LTD,3000046270,124117.5,Payment for interim IT specialists,USA,Large,Programme
Cabinet Office,CABINET OFFICE,21/03/2014,RESOURCE GRANTS PRIVATE SECTOR,CENTRE FOR SOCIAL ACTION,THE SOCIAL INVESTMENT BUSINESS,3000046206,174595,"Investment and Contract Readiness Fund grant,  to help ensure Social Ventures are better equipped to secure new forms of investment.",WC1H8AG-1,SME,Grants
Cabinet Office,CABINET OFFICE,21/03/2014,ADDITIONSAUC F/H RES CONSULTANCY (FEES) VAT REC,70 WHITEHALL,BOUYGUES E&S FM UK LTD,3000046233,190125.94,Facilities Management Services ,BN11HG,Large,Programme
Cabinet Office,CABINET OFFICE,21/03/2014,Data Matching,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,DWP,3000046245,200502.64,Confirmation and verification costs for the Individual Electoral Registration digital service.,FY45ES,Government Department,Programme
Cabinet Office,CABINET OFFICE,21/03/2014,GENERAL OFFICE EXPENSES,CENTRAL OVERHEADS,FOREIGN & COMMONWEALTH OFFICE,3000046291,232075,G8 Summit costs,MK101PXA,Government Department,Admin
Cabinet Office,CABINET OFFICE,21/03/2014,TELECOM SECURITY SERVICES,CCS RESILIENT TELECOMMUNICATIONS,MINISTRY OF DEFENCE,3000046279,242669.62,High Integrity Telecomms System project costs,SW1A2HB,Government Department,Programme
Cabinet Office,CABINET OFFICE,21/03/2014,BRIDGES SOCIAL ENTREPRENEURS FUND ADDITIONS,SE EQUITY FUND,BRIDGES VENTURES LTD,1000968,266560.08,Investment in the risk capital fund for social enterprise,W23EN,Large,Programme
Cabinet Office,CABINET OFFICE,21/03/2014,CONSULTANTS VAT RECOVERABLE,ERG COMMERCIAL REFORM,PRICEWATERHOUSE COOPERS LLP,1000966,295998.5,Support for the Commercial Reform Programme,SE12RD,Large,Admin
Cabinet Office,CABINET OFFICE,21/03/2014,CONSULTANTS VAT RECOVERABLE,ISSC2,PRICEWATERHOUSE COOPERS LLP,3000046176,413287,"Support for the Independent Shared Service Centre 2 project, including development of financial models, business transfer agreements, transitional arrangements for services and assets, and stakeholder engagement.",SE12RD,Large,Admin
Cabinet Office,CABINET OFFICE,24/03/2014,CONTRACTORS & STAFF SUBSTITUTIONS,ERG NEXT GENERATION SHARED SERVICES,CAPITA RESOURCING LTD,3000046308,25885.2,"Support for the Independent Shared Service Centre 2 project, including implementation of a benefits management regime, stakeholder engagement, service assurance and transformation activities.",DL19HN,Large,Admin
Cabinet Office,CABINET OFFICE,24/03/2014,TELECOM RENTALS,PMO ICTS,BT,3000046353,26913.89,Telephony charges,NW9 6LB,Large,Admin
Cabinet Office,CABINET OFFICE,24/03/2014,OTHER IS IT COSTS VAT RECOV,GPU POLICY AND STRATEGY ADMIN,CORPORATE DOCUMENT SERVICES LTD,3000046356,28399.96,ePIMS enhancements and development ,LS27LY,Large,Admin
Cabinet Office,CABINET OFFICE,24/03/2014,RESOURCE GRANTS PRIVATE SECTOR,SKILLS STRATEGY DEVELOPMENT,SKILLS THIRD SECTOR,3000046328,31250,Voluntary & Community sector workforce grant ,N16AH,SME,Grants
Cabinet Office,CABINET OFFICE,24/03/2014,CONTRACTORS & STAFF SUBSTITUTIONS,ERG NEXT GENERATION SHARED SERVICES,CAPITA RESOURCING LTD,3000046307,31482.48,"Support for the Independent Shared Service Centre 2 project, including implementation of a benefits management regime, stakeholder engagement, service assurance and transformation activities.",DL19HN,Large,Admin
Cabinet Office,CABINET OFFICE,24/03/2014,RESOURCE GRANTS PRIVATE SECTOR,COMMUNITY FIRST,PACIFIC COMMUNITY VENTURES,2000464,40000,Global learning exchange and support to aid practitioners  to develop in the field of social impact investment.,USA,SME,Grants
Cabinet Office,CABINET OFFICE,24/03/2014,RESOURCE GRANTS PRIVATE SECTOR,YOUTH POLICY,BRITISH YOUTH COUNCIL.,3000046337,72809,British Youth Council funding to help sustain national support services to youth participation structures and inform decision making through youth in democracy.,N16AH,Large,Grants
Cabinet Office,CABINET OFFICE,24/03/2014,PUBLICITY ADVERTISING MEDIA,NATIONAL CITIZEN SERVICE,M4C,3000046345,86832.83,"Publicity, advertising and media support for the National Citizenship Service",WC1R4HQ,SME,Programme
