Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description ,Supplier Postcode,Supplier Type,Expenditure Type
Cabinet Office,CABINET OFFICE,24/03/2014,NON PRIME UTILITIES,FEM MISC,BOUYGUES E&S FM UK LTD,3000046418,100622.63,Facilities Management Services ,BN11HG,Large,Admin
Cabinet Office,CABINET OFFICE,24/03/2014,LEGAL ADVICE FROM TSOL,CENTRAL LEGAL COSTS,TREASURY SOLICITOR TSOL,3000046310,253379,Legal services ,E145LB,Government Department,Admin
Cabinet Office,CABINET OFFICE,24/03/2014,RESOURCE GRANTS TO NDPB'S,TECHNICAL ASSISTANCE,BIG LOTTERY FUND SOCIAL INCUBATOR FUND,3000046416,395783,Grant to support start-up social ventures into the social investment market ,NE14BE,Large,Grants
Cabinet Office,Government Procurement Service,25/03/2014,FM Service charges,Estates Management,DTZ,PINDOH 38203,18005.5,Facilities Management Services,B4 6AJ,Large,Admin
Cabinet Office,CABINET OFFICE,25/03/2014,FM CONTRACT FIXED COSTS,PMO FACILITIES MANAGEMENT,BOUYGUES E&S FM UK LTD,3000046474,25009.95,Facilities Management Services,BN1 1HG,Large,Admin
Cabinet Office,Government Procurement Service,25/03/2014,Service charges,Estates Management,DTZ,PINDOH 38203,34340,Estate services,B4 6AJ,Large,Admin
Cabinet Office,Government Procurement Service,25/03/2014,Rent for accommodation in The Capital building,Estates Management,DTZ,PINDOH 38203,39060,Rent for accommodation,B4 6AJ,Large,Admin
Cabinet Office,Government Procurement Service,25/03/2014,Rent for accommodation in The Capital building,Estates Management,DTZ,PINDOH 38203,39215,Rent for accommodation ,B4 6AJ,Large,Admin
Cabinet Office,CABINET OFFICE,25/03/2014,CONTRACTORS & STAFF SUBSTITUTIONS,PUBLIC SERVICES NETWORK,CAPITA RESOURCING LTD,3000046479,49149.23,"Support for Public Service Network including development of technical standards, project management for the delivery of key services, stakeholder engagement and commercial advice.",DL19HN,Large,Programme
Cabinet Office,CABINET OFFICE,25/03/2014,OTHER IS IT COSTS VAT RECOV,GDS ID ASSURANCE,TRUSTIS,3000046514,54034,GOV.UK software development ,RG196HN,Large,Programme
Cabinet Office,CABINET OFFICE,25/03/2014,OTHER IS IT COSTS VAT RECOV,G CLOUD,6POINT6 LTD,3000046503,62073,G-Cloud project costs,SE13UY,SME,Programme
Cabinet Office,CABINET OFFICE,25/03/2014,MONITORING SERVICES,GREAT CAMPAIGN PROGRAMME,UK TRADE & INVESTMENT,3000046422,64929.03,GREAT Camapign,NP108QQ,SME,Programme
Cabinet Office,CABINET OFFICE,25/03/2014,OTHER IS IT COSTS VAT RECOV,GPU POLICY AND STRATEGY ADMIN,INFORMED SOLUTIONS,3000046447,70000,ePIMS development ,WA144PA,SME,Admin
Cabinet Office,CABINET OFFICE,25/03/2014,PUBLICITY ADVERTISING MEDIA,GREAT CAMPAIGN PROGRAMME,UK TRADE & INVESTMENT,3000046422,72000,GREAT Campaign,NP108QQ,SME,Programme
Cabinet Office,CABINET OFFICE,25/03/2014,CONSULTANTS VAT RECOVERABLE,ERG COMMERCIAL REFORM,PRICEWATERHOUSE COOPERS LLP,1000973,91287,Support for the Commercial Reform Programme,SE12RD,Large,Admin
Cabinet Office,CABINET OFFICE,25/03/2014,OTHER IS IT COSTS VAT RECOV,GDS TRANSFORMATION,WTG TECHNOLOGIES LTD,3000046517,91550,GDS transformation project costs,W148UD,SME,Programme
Cabinet Office,CABINET OFFICE,25/03/2014,CONTRACTORS & STAFF SUBSTITUTIONS,GDS PUBLISHING PLATFORM TECHNOLOGY,CREATIVE CHOICE CIC,3000046518,112320,Payment for interim IT specialists,KT12SZ,SME,Programme
Cabinet Office,CABINET OFFICE,25/03/2014,OTHER IS IT COSTS VAT RECOV,GDS TRANSFORMATION,VALTECH LTD,3000046515,113830,GDS transformation project costs,EC1A4JQ,SME,Programme
Cabinet Office,CABINET OFFICE,25/03/2014,GRANT FUND MANAGEMENT VAT RECOVERABLE,COMMUNITY ORGANISERS,LOCALITY,3000046488,120250,Support for the Community Organisers programme,N16DR,Large,Programme
Cabinet Office,CABINET OFFICE,25/03/2014,CONSULTANTS VAT RECOVERABLE,ERG COMMERCIAL REFORM,PRICEWATERHOUSE COOPERS LLP,1000971,134221.5,Support for the Commercial Reform Programme,SE12RD,Large,Admin
Cabinet Office,CABINET OFFICE,25/03/2014,FM CONTRACT VARIABLE,ESTATE CONSOLIDATION,BOUYGUES E&S FM UK LTD,3000046474,174396.65,Facilities Management Services ,BN11HG,Large,Admin
Cabinet Office,CABINET OFFICE,25/03/2014,CONSULTANTS VAT RECOVERABLE,ERG COMMERCIAL REFORM,PRICEWATERHOUSE COOPERS LLP,1000972,186899.5,Support for the Commercial Reform Programme,SE12RD,Large,Admin
Cabinet Office,CABINET OFFICE,25/03/2014,OPERATING LEASES - RENT,35 GREAT SMITH STREET,JONES LANG LASALLE LTD,1000969,303600,Rent for accommodation,BS89AQ,Large,Admin
Cabinet Office,CABINET OFFICE,25/03/2014,CAPITAL GRANTS LOCAL AUTH-CDEL,ERTP ERO DIGITAL,LONDON BOROUGH OF TOWER HAMLETS,3000046463,386140.96,"Design and development work to enable local authority Electoral Management Systems to interface with, and handle the additional data provided by, the new Individual Electoral Digital Service ",ERS E142BG,Large,Programme
Cabinet Office,CABINET OFFICE,25/03/2014,RESOURCE GRANTS PRIVATE SECTOR,CENTRE FOR SOCIAL ACTION,EDUCATION ENDOWMENT FOUNDATION,3000046506,389283,The purpose of the grant is to fund Youth United and Children’s University to participate in the trials. It also includes funding for the literature review,SW1P4QP,Large,Grants
Cabinet Office,CABINET OFFICE,25/03/2014,CAPITAL GRANTS LOCAL AUTH-CDEL,ERTP ERO DIGITAL,BARROW IN FURNESS BOROUGH COUNCIL,3000046469,450000,"Design and development work to enable local authority Electoral Management Systems to interface with, and handle the additional data provided by, the new Individual Electoral Digital Service ",LA142LD,Large,Programme
Cabinet Office,CABINET OFFICE,25/03/2014,RESOURCE GRANTS PRIVATE SECTOR,CENTRE FOR SOCIAL ACTION,NESTA,3000046485,500000,"Grant to help find, test and grow innovative models that will support embedding social action in the delivery of public services and to distribute funding through the Innovation Fund in accordance with the aims and objectives of the Centre for Social Action.",EC1A1DE,Large,Grants
Cabinet Office,CABINET OFFICE,25/03/2014,AUC LH NON RES BUILDINGS,ESTATE CONSOLIDATION,BOUYGUES E&S FM UK LTD,3000046474,635505.07,Estate services ,BN11HG,Large,Admin
Cabinet Office,CABINET OFFICE,25/03/2014,RESOURCE GRANTS PRIVATE SECTOR,COMMUNITY ORGANISERS,LOCALITY,3000046489,719440,"Support for the Community Organisers Programme,  which helps residents to consider the community development options open to them and to take appropriate action to affect the changes they want to see in their neighbourhood. ",N16DR,Large,Programme
Cabinet Office,CABINET OFFICE,25/03/2014,CAPITAL GRANTS LOCAL AUTH-CDEL,ERTP ERO DIGITAL,BIRMINGHAM CITY COUNCIL,3000046466,855000,"Design and development work to enable local authority Electoral Management Systems to interface with, and handle the additional data provided by, the new Individual Electoral Digital Service ",B47AD,SME,Programme
Cabinet Office,CABINET OFFICE,25/03/2014,CAPITAL GRANTS LOCAL AUTH-CDEL,ERTP ERO DIGITAL,MANCHESTER CITY COUNCIL,3000046453,1080000,"Design and development work to enable local authority Electoral Management Systems to interface with, and handle the additional data provided by, the new Individual Electoral Digital Service ",ERS M602LA,Large,Programme
Cabinet Office,CABINET OFFICE,26/03/2014,CONTRACTORS & STAFF SUBSTITUTIONS,PUBLIC SERVICES NETWORK,CAPITA RESOURCING LTD,3000046600,25114.19,"Support for Public Service Network including development of technical standards, project management for the delivery of key services, stakeholder engagement and commercial advice.",DL19HN,Large,Programme
Cabinet Office,Government Procurement Service,26/03/2014,"FM Contracting Model, technical expertise",Property,ATKINS LTD,PINDOH 38075,27200,Facilities Management Services ,KT19 8DX,Large,Admin
Cabinet Office,CABINET OFFICE,26/03/2014,LEGAL ADVICE FROM TSOL,CENTRAL LEGAL COSTS,TREASURY SOLICITOR TSOL,3000046610,28137.74,Legal services ,E145LB,Government Department,Admin
Cabinet Office,CABINET OFFICE,26/03/2014,CONTRACTORS & STAFF SUBSTITUTIONS,GDS PROJECT STAFF COSTS,CAPITA RESOURCING LTD,3000046600,31479.73,Payment for interim IT specialists ,DL19HN,Large,Programme
Cabinet Office,CABINET OFFICE,26/03/2014,TELECOM SECURITY SERVICES,CCS RESILIENT TELECOMMUNICATIONS,MINISTRY OF DEFENCE,3000046536,31831.78,High Integrity Telecomms System project costs,SW1A2HB,Government Department,Programme
Cabinet Office,CABINET OFFICE,26/03/2014,SERVICE CHARGES,DOVER HOUSE,SCOTLAND OFFICE,3000046542,35055.9,Estate services,EH37HW,Government Department,Admin
Cabinet Office,CABINET OFFICE,26/03/2014,CONTRACTORS & STAFF SUBSTITUTIONS,GDS BUS DEV CONSULTANT AND STAFF COSTS,CAPITA RESOURCING LTD,3000046601,45857.93,Payment for interim IT specialists ,DL19HN,Large,Programme
Cabinet Office,CABINET OFFICE,26/03/2014,CONTRACTORS & STAFF SUBSTITUTIONS,GDS ID ASSURANCE,CAPITA RESOURCING LTD,3000046600,47719.42,Payment for interim IT specialists ,DL19HN,Large,Programme
Cabinet Office,CABINET OFFICE,26/03/2014,OTHER IS IT COSTS VAT RECOV,CCS RESILIENT TELECOMMUNICATIONS,CORPORATE DOCUMENT SERVICES LTD,3000046541,59475.2,ePims enhancement ,LS27LY,Large,Programme
Cabinet Office,CABINET OFFICE,26/03/2014,PENSIONER PAYROLL CONTRACTOR,SME CONTRACT MANAGMENT LEAD,MYCSP LTD,3000046577,212917.48,Pension administration charge,SK3 0XN,Large,Admin
Cabinet Office,CABINET OFFICE,26/03/2014,CONSULTANTS VAT RECOVERABLE,ERG COMMERCIAL REFORM,PRICEWATERHOUSE COOPERS LLP,3000046532,247248,Support for the Commercial Reform Programme,SE12RD,Large,Admin
Cabinet Office,CABINET OFFICE,26/03/2014,PENSIONER PAYROLL CONTRACTOR,SME PENSIONS PROGRAMME,MYCSP LTD,3000046577,502432.61,Pension administration charge,SK30XN,Large,Admin
Cabinet Office,CABINET OFFICE,26/03/2014,CONTRACTORS & STAFF SUBSTITUTIONS,GDS BUS DEV CONSULTANT AND STAFF COSTS,CAPITA RESOURCING LTD,3000046600,503204.36,Payment for interim IT specialists,DL19HN,Large,Programme
Cabinet Office,CABINET OFFICE,26/03/2014,PROFESSIONAL ADVICE & OPINION VAT RECOVERABLE,NEXT GENERATION HR COSTS,HOME OFFICE,3000046618,1281053,Shared services costs. Distribution of Departmental contributions for Civil Service HR Expert Services ,E145LB,Government Department,Admin
Cabinet Office,CABINET OFFICE,27/03/2014,CONTRACTORS & STAFF SUBSTITUTIONS,GDS BUS DEV CONSULTANT AND STAFF COSTS,CAPITA BUSINESS SERVICES LTD,3000046685,28442.22,Payment for interim IT specialists ,DL19HN,Large,Programme
Cabinet Office,CABINET OFFICE,27/03/2014,STAFF TRAINING VAT RECOVERABLE,HR RESOURCING TEAM,HMRC,3000046633,29997.7,Psychometric testing for Senior Civil candidates by Civil Service Resourcing,SW1A 2BQ,Government Department,Admin
Cabinet Office,CABINET OFFICE,27/03/2014,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,GCDA CONTRACT ,RICOH UK LTD,3000046664,34067.59,Printing services contract costs ,NN47YL,Large,Admin
Cabinet Office,CABINET OFFICE,27/03/2014,Research and Development (VAT recoverable),ERTP ERO CUSTOMER REGISTRATION,ICM RESEARCH UK,3000046682,39250,"Survey of black and minority ethnic groups on voting and electoral registration issues, which was conducted in parallel with the Electoral Commission’s winter tracker survey in order to compare and contrast its findings ",W1F9NB,SME,Grants
Cabinet Office,Government Procurement Service,27/03/2014,eSourcing system licences,Enablement Projects,IBM,PINDOH 38241,43064,eSourcing system licences,PO6 3AU,Large,Admin
Cabinet Office,CABINET OFFICE,27/03/2014,SUBSIDY,ERG CIVIL SERVICE PAY AND PENSIONS,EUROPEAN INSTITUTE OF PUBLIC ADMINISTRATION,2000469,46057,UK subsidy for the European Institute of Public Administration - the leading centre of European learning and development for the public sector,NETHERLANDS,Large,Admin
Cabinet Office,CABINET OFFICE,27/03/2014,OTHER IS IT COSTS VAT RECOV,GPU POLICY AND STRATEGY ADMIN,CORPORATE DOCUMENT SERVICES LTD,3000046656,50737.75,ePIMS enhancements and development ,LS27LY,Large,Admin
Cabinet Office,CABINET OFFICE,27/03/2014,PROFESSIONAL ADVICE & OPINION VAT RECOVERABLE,CENTRAL OVERHEADS,PWC,3000046692,51839,"Professional support to define a third party assurance framework regarding the delivery of shared services, following the Goverrnment's move to using Shared Service Centres. ",E149SQ,Large,Admin
Cabinet Office,CABINET OFFICE,27/03/2014,CONTRACTORS & STAFF SUBSTITUTIONS,PUBLIC SERVICES NETWORK,CAPITA RESOURCING LTD,3000046707,63206.25,"Support for Public Service Network including development of technical standards, project management for the delivery of key services, stakeholder engagement and commercial advice.",DL19HN,Large,Programme
Cabinet Office,Government Procurement Service,27/03/2014,Rent for accommodation in Rosebery Court,Estates Management,CABINET OFFICE VOTES CASH ACCO,PINDOH 38198,72578.91,Rent for accommodation ,CF14 3UW,Gov Dept,Admin
Cabinet Office,Government Procurement Service,27/03/2014,Rent for accommodation in Rosebery Court,Estates Management,CABINET OFFICE VOTES CASH ACCO,PINDOH 38199,72578.91,Rent for accommodation ,CF14 3UW,Gov Dept,Admin
Cabinet Office,Government Procurement Service,27/03/2014,Legal services fee,Legal Services,Treasury Solicitors,PINDOH 38239,76389.1,Legal services ,WC2B 4TS,Large,Admin
Cabinet Office,CABINET OFFICE,27/03/2014,CONSULTANTS VAT RECOVERABLE,CCS RISKS INFRASTRUCTURE HIGH IMPACT RISKS,MET OFFICE,3000046661,93500,"Modelling work to assess the risk to public and animal health, aviation and the environment in the UK from a severe effusive gas-rich volcanic eruption, which is one of the highest priority risks in the National Risk Assessment.   ",EX13PB,Large,Admin
Cabinet Office,CABINET OFFICE,27/03/2014,LEGAL ADVICE FROM TSOL,CENTRAL LEGAL COSTS,TREASURY SOLICITOR TSOL,3000046715,102567.35,Legal services ,E145LB,Government Department,Admin
Cabinet Office,CABINET OFFICE,27/03/2014,PROFESSIONAL ADVICE & OPINION VAT RECOVERABLE,MANAGEMENT AND CENTRAL SUPPORT,DEPARTMENT FOR WORK & PENSIONS,3000046667,105000,Provision of programme and project management support to the Government Communications Service Functional Leadership Programme Board.,CF143UW,Government Department,Admin
Cabinet Office,Government Procurement Service,27/03/2014,Legal services fee,Legal Services,Treasury Solicitors,PINDOH 38246,142883.1,Legal services,WC2B 4TS,Large,Admin
Cabinet Office,Government Procurement Service,27/03/2014,Legal services fee,Legal Services,Treasury Solicitors,PINDOH 38240,224322.38,Legal services,WC2B 4TS,Large,Admin
Cabinet Office,CABINET OFFICE,27/03/2014,OTHER IS IT COSTS VAT RECOV,GDS ID ASSURANCE,DIGIDENTITY BV,6241106,723870,Identity Assurance Programme project costs,THENETHERLANDS,Large,Programme
Cabinet Office,CABINET OFFICE,28/03/2014,GRANT FUND MANAGEMENT,TECHNICAL ASSISTANCE,SOCIAL INVESTMENT BUSINESS,3000046752,25273.2,Investment and Contract Readiness Fund administration costs,WC1H8AG,SME,Grants
Cabinet Office,CABINET OFFICE,28/03/2014,RESOURCE GRANTS LOCAL AUTHORIT,ERTP ERO CUSTOMER REGISTRATION,RENFREWSHIRE VALUATION JOINT BOARD,3000046775,26391.6,Funding to help with the costs of activities to maximise registration levels as part of the transition to Individual Electoral Registration.,PA11JB,Large,Grants
Cabinet Office,CABINET OFFICE,28/03/2014,OTHER IS IT COSTS VAT RECOV,HOSTING SERVICES CONSOLIDATION,AFFINITY DIGITAL TECHNOLOGY LTD,3000046729,37867.5,G-Cloud development and hosting sevices ,TR12PQ,Large,Programme
Cabinet Office,CABINET OFFICE,28/03/2014,RESOURCE GRANTS PRIVATE SECTOR,CHARITABLE GIVING,INSTITUTE OF FUNDRAISING,3000046762,43000,Subsidised training opportunities for small charities.,SW1 UD,SME,Grants
Cabinet Office,CABINET OFFICE,28/03/2014,PUBLICITY ADVERTISING MEDIA,GREAT CAMPAIGN PROGRAMME,FOUNDERS FORUM LLP,3000046727,50000,Membership of Founders Forum and support for the FF London event in June 2014,W84PL,SME,Programme
Cabinet Office,CABINET OFFICE,28/03/2014,OTHER IS IT COSTS VAT RECOV,PUBLIC SERVICES NETWORK,SPECIALIST COMPUTER CENTRES PLC,3000046734,56210,"Design, build, deployment, maintenance and management of Public Service Network hosting environment",WA37PS,Large,Programme
Cabinet Office,CABINET OFFICE,28/03/2014,CONTRACTORS & STAFF SUBSTITUTIONS,PUBLIC SERVICES NETWORK,CAPITA RESOURCING LTD,3000046736,74198.82,"Support for Public Service Network including development of technical standards, project management for the delivery of key services, stakeholder engagement and commercial advice.",DL19HN,Large,Programme
Cabinet Office,CABINET OFFICE,41726,RESOURCE GRANTS PRIVATE SECTOR,CENTRE FOR SOCIAL ACTION,THE PRINCE OF WALES CHARITABLE FOUNDATION,3000046780,79166,"Support for the launch of Step Up to Serve, including research into the state of youth social action.",SW1A1BA,Large,Grants
Cabinet Office,CABINET OFFICE,28/03/2014,RESOURCE GRANTS PRIVATE SECTOR,CENTRE FOR SOCIAL ACTION,PARTICIPLE LIMITED,1000983,120000,"Support for the Circle Programme, which helps its members build the capacity to lead independent and flourishing lives.  Membership is open to anyone over 50 living within a local catchment area.  ",SE13LE,SME,Grants
Cabinet Office,CABINET OFFICE,28/03/2014,BRIDGES SOCIAL ENTREPRENEURS FUND ADDITIONS,SE EQUITY FUND,BRIDGES VENTURES LTD,1000975,133097.8,Investment in the risk capital fund for social enterprise,W23EN,Large,Programme
Cabinet Office,CABINET OFFICE,28/03/2014,CONSULTANTS VAT RECOVERABLE,ISSC2,ERNST & YOUNG LLP,1000974,161135,"Support for the Independent Shared Service Centre 2 project, including development of financial models, business transfer agreements, transitional arrangements for services and assets, and stakeholder engagement.",SE17EU,Large,Admin
Cabinet Office,CABINET OFFICE,28/03/2014,OPERATING LEASES - RENT,ROSEBERY COURT FM CONTRACT,J KING NORFOLK COORDINATION LTD,1000976,288810,Rent for accommodation,NR103JU,Large,Admin
Cabinet Office,CABINET OFFICE,28/03/2014,RESOURCE GRANTS PRIVATE SECTOR,COMMUNITY GRANTS,UK COMMUNITY FOUNDATIONS,3000046724,500000,Grant to support the work of UK Community Foundations to deliver long tern recovery in flood affected areas within England.,EC1V2PT,Large,Grants
Cabinet Office,CABINET OFFICE,28/03/2014,RESOURCE GRANTS PRIVATE SECTOR,CHARITABLE GIVING,NESTA,3000046744,845003,"Grant to help find, test and grow innovative models that will support embedding social action in the delivery of public services and to distribute funding through the Innovation Fund in accordance with the aims and objectives of the Centre for Social Action.",EC1A1DE,Large,Grants
