Department,Entity,Date,Expense type,Expense Area,Supplier Name,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Number,Expenditure type
Defra,Royal Botanic Gardens Kew,03/04/2012,"Computer eqpt under £2,000","Defra Royal Botanic Gardens Kew 41002 Computer eqpt under £2,000",SPECIALIST COMPUTER CENTRES PLC,MS0204607,"£21,731.50",Toshiba Portégé Z830-104 - 13.3’ - Core i5 2557M - Windows 7 Pro 64-bit - 4 GB RAM - 128 GB SSD Mft Part No PT225E-00800DEN,,,,,
Defra,Royal Botanic Gardens Kew,03/04/2012,"Computer eqpt under £2,000","Defra Royal Botanic Gardens Kew 41002 Computer eqpt under £2,000",SPECIALIST COMPUTER CENTRES PLC,MS0204940,"£25,296.40",Infrastructure Refresh-Toshiba Portégé R830-1DZ - 13.3’ - Core i7 2640M - Windows 7 Pro 64-bit - 8 GB RAM - 128 GB SSD Mft Part No PT321E-0G100YEN,,,,,
Defra,Royal Botanic Gardens Kew,03/04/2012,Training                      ,Defra Royal Botanic Gardens Kew 41002 Training                      ,QA Ltd,MS0204952,"£40,000.00",Annual Skill Training Licence for IT Essentials Skills Training,,,,,
Defra,Royal Botanic Gardens Kew,03/04/2012,New works-Pt II-other costs   ,Defra Royal Botanic Gardens Kew 41002 New works-Pt II-other costs   ,Norland Managed Services Ltd,MS0204724,"£27,388.43",Supply and install temporary building for office and storage area at the rear of the Visitor Centre,,,,,
Defra,Royal Botanic Gardens Kew,03/04/2012,Equipment less than £2000     ,Defra Royal Botanic Gardens Kew 41002 Equipment less than £2000     ,INSIGHT DIRECT (UK) LTD,MS0204989,"£31,089.26",IT Infrastructure Project,,,,,
Defra,Royal Botanic Gardens Kew,03/04/2012,Professional Services – Conservation and Sustainability ,Defra Royal Botanic Gardens Kew 41002 Professional Services – Conservation and Sustainability ,PHB Contractors Ltd,MS0204930,"£36,000.00",Valuations for West Wood Lake dredging,,,,,
Defra,Royal Botanic Gardens Kew,10/04/2012,Electricity                   ,Defra Royal Botanic Gardens Kew 41009 Electricity                   ,EDF Energy Customers plc,MS0205151,"£38,352.05",Electricity supply (Half Hourly) to Kew ,,,,,
Defra,Royal Botanic Gardens Kew,11/04/2012,Computer Software Revenue             ,Defra Royal Botanic Gardens Kew 41010 Computer Software Revenue             ,Civica Services Ltd,MS0205155,"£26,606.04",IT Infrastructure-Microsoft® SQL Server Enterprise Edition 2008 R2 Sngl Microsoft Volume License 1 License 1 Proc - 810-08561,,,,,
Defra,Royal Botanic Gardens Kew,11/04/2012,"Computer eqpt under £2,000","Defra Royal Botanic Gardens Kew 41010 Computer eqpt under £2,000",COMPUTACENTER (UK) LIMITED,MS0205157,"£45,860.62",Network Refresh-Summit X250e-24p,,,,,
Defra,Royal Botanic Gardens Kew,11/04/2012,"Computer eqpt £2,000 and over   ","Defra Royal Botanic Gardens Kew 41010 Computer eqpt £2,000 and over   ",COMPUTACENTER (UK) LIMITED,MS0205157,"£95,772.60",Network Refresh-Summit X460-48p,,,,,
Defra,Royal Botanic Gardens Kew,11/04/2012,New works-Pt II-other costs   ,Defra Royal Botanic Gardens Kew 41010 New works-Pt II-other costs   ,Turner and Townsend Project Management Ltd,MS0205124,"£38,930.00",Minor Capital Budget Project extension - March,,,,,
Defra,Royal Botanic Gardens Kew,11/04/2012,Office and window cleaning,Defra Royal Botanic Gardens Kew 41010 Office and window cleaning,Design Clean Limited,MS0205183,"£30,136.05","Provide cleaning for Kew, including window cleans",,,,,
Defra,Royal Botanic Gardens Kew,11/04/2012,Professional Services – Digital Media,Defra Royal Botanic Gardens Kew 41010 Professional Services – Digital Media,Mouchel Management Consulting Ltd,MS0205193,"£46,125.00","Development of enhancements to global map, Plants and Fungi section, modules and workflow",,,,,
Defra,Royal Botanic Gardens Kew,11/04/2012,Professional Services – Digital Media,Defra Royal Botanic Gardens Kew 41010 Professional Services – Digital Media,Mouchel Management Consulting Ltd,MS0205194,"£47,970.00",Development of enhancements to the image gallery and visit sections of the website,,,,,
Defra,Royal Botanic Gardens Kew,11/04/2012,Garden machinery and equipt     ,Defra Royal Botanic Gardens Kew 41010 Garden machinery and equipt     ,PALMERS,MS0205109,"£32,683.74",Tractor,,,,,
Defra,Royal Botanic Gardens Kew,17/04/2012,New works-Pt II-other costs   ,Defra Royal Botanic Gardens Kew 41016 New works-Pt II-other costs   ,Norland Managed Services Ltd,MS0205295,"£32,212.50","Mechanical and Electrical Engineer, for the provision of Project Technical support in relation to the delivery of the Capital programme",,,,,
Defra,Royal Botanic Gardens Kew,24/04/2012,New works-Pt II-other costs   ,Defra Royal Botanic Gardens Kew 41023 New works-Pt II-other costs   ,Norland Managed Services Ltd,MS0205412,"£29,945.00","CAD Services - Iain Mulley, for the provision of Project Technical support in relation to the delivery of the Capital programme.",,,,,
Defra,Royal Botanic Gardens Kew,24/04/2012,Planned Maintenance,Defra Royal Botanic Gardens Kew 41023 Planned Maintenance,Norland Managed Services Ltd,MS0205501,"£163,161.57","Services of maintenance contractor, for the repair and maintenance provisions for Kew and Wakehurst Place",,,,,
Defra,Royal Botanic Gardens Kew,24/04/2012,Planned Maintenance,Defra Royal Botanic Gardens Kew 41023 Planned Maintenance,Norland Managed Services Ltd,MS0205597,"£151,850.75","Services of maintenance contractor, for the repair and maintenance provisions for Kew and Wakehurst Place",,,,,
Defra,Royal Botanic Gardens Kew,24/04/2012,Office machinery and equipt     ,Defra Royal Botanic Gardens Kew 41023 Office machinery and equipt     ,John Bradshaw Ltd,MS0205630,"£33,813.00",3 electric buggies ,,,,,
Defra,Royal Botanic Gardens Kew,24/04/2012,Garden machinery and equipt     ,Defra Royal Botanic Gardens Kew 41023 Garden machinery and equipt     ,Godfreys Golf and Turf,MS0205430,"£31,412.00",2 John Deere 1445 Front Mowers,,,,,
Defra,Royal Botanic Gardens Kew,24/04/2012,Garden machinery and equipt     ,Defra Royal Botanic Gardens Kew 41023 Garden machinery and equipt     ,Godfreys Golf and Turf,MS0205431,"£34,700.00", 4 John Deere HPX Gators ,,,,,
Defra,Royal Botanic Gardens Kew,24/04/2012,Laboratory machinery and equipt ,Defra Royal Botanic Gardens Kew 41023 Laboratory machinery and equipt ,Agilent Technologies UK Ltd,MS0205515,"£58,685.85","GCMS 5975 Turbo System with all additional parts, training and service",,,,,
Defra,Royal Botanic Gardens Kew,24/04/2012,Laboratory machinery and equipt ,Defra Royal Botanic Gardens Kew 41023 Laboratory machinery and equipt ,Waters Ltd,MS0205575,"£35,636.50",High Performance Liquid Chromatography (HPLC) Alliance System,,,,,
