Department Family,Entity, Date,Expense Type,Expenses Area,Supplier ,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,VAT Registration Number
"Department for Environment, Food and Rural Affairs",ANIMAL HEALTH,07/09/2011,GPC Card,Central Finance Group,Barclaycard Business Issuing,4.72E+21,32973.32,Payment of the monthly AHVLA GPC bill,TS17 6YG,,10043,,GPC Card,
"Department for Environment, Food and Rural Affairs",ANIMAL HEALTH,19/09/2011,Prog - Admin Costs - FLS Office Services Consultancy,Food and Farming Group,DEFRA,1000008027,27500,Hard charges for the provision of legal services supplied by Defra's legal division ,YO1 7PX,,,HARDLEGA,Prog - Admin Costs - FLS Office Services Consultancy,
"Department for Environment, Food and Rural Affairs",ANIMAL HEALTH,19/09/2011,Hard charges,Food and Farming Group,DEFRA,194845,45214,Hard Charges for the provision of next generation HR services supplied by Defra,YO1 7PX,,,HARDNGHR,Hard Charges,
"Department for Environment, Food and Rural Affairs",ANIMAL HEALTH,07/09/2011,Interim Staff,Food and Farming Group,Evolve Business Consultancy Ltd,3941,27770.4,Provision of specialist contractors developing enhancements to the Rapid Analysis & Detection of Animal-related Risks (RADAR) ,GU10 1DW,SME,13242,TAC00251,Interim Staff,742704737
"Department for Environment, Food and Rural Affairs",ANIMAL HEALTH,07/09/2011,Interim Staff,Food and Farming Group,Evolve Business Consultancy Ltd,3942,34473.6,Provision of specialist contractors developing enhancements to the Rapid Analysis & Detection of Animal-related Risks (RADAR) ,GU10 1DW,SME,13242,TAC00251,Interim Staff,742704737
"Department for Environment, Food and Rural Affairs",ANIMAL HEALTH,23/09/2011,Vaccination,Food and Farming Group,Genus Breeding Ltd.,21080505,44123.4,Contingency contract for livestock vaccinations in the event of an outbreak,CW6 9HY,SME,11185,EMERVACC,Vaccination,752772512
"Department for Environment, Food and Rural Affairs",ANIMAL HEALTH,21/09/2011,Work package/WPO Implementation,Food and Farming Group,IBM United Kingdom Ltd,5807110289,35578.26,Fixed price SOW for delivery on AHVLA BRP SAM Realease 6,GU1 2LD,SME,10040,TAC00251,Work Packages/WPO Implementation,
"Department for Environment, Food and Rural Affairs",ANIMAL HEALTH,15/09/2011,Work package/WPO Implementation,Food and Farming Group,IBM United Kingdom Ltd,5808110621,36270.55,Fixed price SOW for delivery on AHVLA BRP SAM Realease 6,GU1 2LD,SME,10040,TAC00251,Work Packages/WPO Implementation,
"Department for Environment, Food and Rural Affairs",ANIMAL HEALTH,15/09/2011,Work package/WPO Implementation,Food and Farming Group,IBM United Kingdom Ltd,5808111174,142942.8,Fixed price SOW for delivery on AHVLA BRP SAM Realease 6,GU1 2LD,SME,10040,BRP00240,Work Packages/WPO Implementation,
"Department for Environment, Food and Rural Affairs",ANIMAL HEALTH,26/09/2011,LVI ERNIC Suspense,Food and Farming Group,Penbode Veterinary Group~143290584,LVI146103,25033.05,Payment to veterinary practice for services provided in an official capacity on behalf of AHVLA,EX22 6HD,SME,,,LVI ERNI Suspense,
"Department for Environment, Food and Rural Affairs",ANIMAL HEALTH,19/09/2011,Service Level Agreement Costs,Food and Farming Group,Royal Botanic Gardens,S7324NM,31871.51,"Provision of an advisory service by RBG Kew required for AHVLA to issue CITES certification for the import, export and commercial use of plants, plant products and their derivatives  ",TW9 3AB,,,KEWXXXXX,Service Level Agreement,
"Department for Environment, Food and Rural Affairs",ANIMAL HEALTH,26/09/2011,LVI Claims,Food and Farming Group,TYNDALE VETS LTD~713119763,LVI146368,27035.15,Payment to veterinary practice for services provided in an official capacity on behalf of AHVLA,GL11 6DD,,,,LVI claims,
"Department for Environment, Food and Rural Affairs",ANIMAL HEALTH,26/09/2011,LVI Claims,Food and Farming Group,XL FARMCARE WEST MIDLANDS LTD~114213469,LVI146033,31290,Payment to veterinary practice for services provided in an official capacity on behalf of AHVLA,ST14 8EB,SME,,,LVI claims,114213469
"Department for Environment, Food and Rural Affairs",Veterinary Laboratories Agency,15/09/2011,Sub Contracts,Surveillance Programmes,The University of Liverpool,363375,"36,658.50",Surveillance Programme,L69 7ZX,Large,701236,ED1008,Programme,
"Department for Environment, Food and Rural Affairs",Veterinary Laboratories Agency,15/09/2011,Carriage of Goods,Corporate - Stock & Stores,DX Network Services Ltd,364280,"112,220.47",Courier Services,SL0 9JQ,Large,134032,-,Administration,
"Department for Environment, Food and Rural Affairs",Veterinary Laboratories Agency,15/09/2011,Sub Contracts,Research Programmes,Royal Veterinary College,364408,"25,355.00",Research Programme,NW1 0TU,Large,700114,SC0258,Programme,
"Department for Environment, Food and Rural Affairs",Veterinary Laboratories Agency,19/09/2011,Sub Contracts,Research Programmes,ADAS Consulting Ltd,364598,"47,393.00",Research Programme,WV6 8TQ,Large,700571,SE1931,Programme,
"Department for Environment, Food and Rural Affairs",Veterinary Laboratories Agency,19/09/2011,Sub Contracts,Research Programmes,ADAS Consulting Ltd,364600,"47,393.00",Research Programme,WV6 8TQ,Large,700571,SE1931,Programme,
