Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,Vat Registration Num
DEFRA,DEFRA,01/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - CURRENT PAYMENTS,KTR STRATEGY & PORTFOLIO,GETMAPPING PLC,1003001861,101666.67, Supply of Aerial photography and height data for 15/16 & 16/17,RG27 8NW,SUPPLIER(1),,DEA12006,Expense,709391128
DEFRA,DEFRA,01/07/2016,IA - POA & AUC - COST - ADDITIONS,CAP DELIVERY PROGRAMME,INDIGO BLUE CONSULTING LTD,1003001866,28830,CAP629: CAPEX Contractor's extension from 1/7/2015 - 31/12/2015 at £930 a day for 120 Days.,SW1Y 6JP,SUPPLIER(1),,DEA10033,Asset,805244846
DEFRA,DEFRA,01/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,ANIMAL DISEASE CONTROL,THE PIRBRIGHT INSTITUTE,1003001873,28319.2,Receipt Invoice automatically created on 06-JUN-16,GU24 0NF,OGD,,0,Expense,
DEFRA,DEFRA,01/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,ANIMAL DISEASE CONTROL,THE PIRBRIGHT INSTITUTE,1003001873,29104.5,Receipt Invoice automatically created on 06-JUN-16,GU24 0NF,OGD,,0,Expense,
DEFRA,DEFRA,01/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,ANIMAL DISEASE CONTROL,THE PIRBRIGHT INSTITUTE,1003001873,70798,SE1128 - Planned R&D in support of FMD diagnostic capability - The Pirbright Institute -  Jun 16,GU24 0NF,OGD,,0,Expense,
DEFRA,DEFRA,01/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,ANIMAL DISEASE CONTROL,THE PIRBRIGHT INSTITUTE,1003001873,70798,SE1128 - Planned R&D in support of FMD diagnostic capability - The Pirbright Institute -  May 16,GU24 0NF,OGD,,0,Expense,
DEFRA,DEFRA,01/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,ANIMAL DISEASE CONTROL,THE PIRBRIGHT INSTITUTE,1003001873,130377,"SE2621: Genetic analyses, molecular epidemiology and diagnostic systems for bluetongue and related orbiviruses",GU24 0NF,OGD,ecm_43235,0,Expense,
DEFRA,DEFRA,01/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,ANIMAL DISEASE CONTROL,THE PIRBRIGHT INSTITUTE,1003001873,72761.25,SE2815 - Developing improved methods to quantify transmission of foot-and-mouth disease virus - Pirbright Institute - Jun 16,GU24 0NF,OGD,,0,Expense,
DEFRA,DEFRA,01/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,ANIMAL DISEASE CONTROL,THE PIRBRIGHT INSTITUTE,1003001873,72761.25,SE2815 - Developing improved methods to quantify transmission of foot-and-mouth disease virus - Pirbright Institute - May 16,GU24 0NF,OGD,,0,Expense,
DEFRA,DEFRA,01/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - CURRENT PAYMENTS,SUSTAINABLE WORKPLACE MANAGEMENT - SBEWS,INTERSERVE (FACILITIES MNGMNT) LTD,1003001875,27661.83,PO  for APRIL 2016 Pass Through Costs (all other sites) under Framework FRW10226C-00    (invoice FI00056574). ,BS32 4NH,SUPPLIER(1),10226,0,Expense,527218256
DEFRA,DEFRA,01/07/2016,EXP - PURCH OF G & S - ICT OUTSOURCING & MAINT/SUPP - FIXED STEADY STATE SERVICE,NON IBM IT SERVICES,ATOS IT SERVICES UK LTD,1003001877,54929.7,Application Development Transitions (ecm_43183),WV10 6UH,SUPPLIER,ecm_43183,0,Expense,232327983
DEFRA,DEFRA,01/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,FUTURE FARMING STATISTICS,UNIVERSITY OF READING,1003001910,52050.66,AC0122 - Optimising the efficiency of dietary Nitrogen use to reduce emissions and waste in dairy systems -  University of Reading - Jun 16,RG6 6AH,Public Body,,0,Expense,
DEFRA,DEFRA,01/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,NATURAL ENVIRONMENT POLICY DIRECTORS OFFICE,UNIVERSITY OF EXETER,1003001950,125917.5,LM0302  16/17,EX4 4QX,Public Body,,0,Expense,
DEFRA,DEFRA,01/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,ANIMAL DISEASE CONTROL,B B S R C,1003001958,430607.25,Contract and Delivery plan for the provision of National Reference Laboratory requirements to Defra 2015/16,SN2 1UH,OGD,,0,Expense,
DEFRA,DEFRA,01/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE NON R&D,"EQ DATA, INFORMATION & ANALYSIS",JACOBS UK LTD,1003001960,27094.69,EV0807 16/17 Waste Data Flow,RG41 5TU,SUPPLIER,,0,Expense,
DEFRA,DEFRA,01/07/2016,EXP - GRANT-IN-AID TO ARMS LENGTH BODIES,ALB PARTNERSHIP AND PUBLIC APPOINTMENTS,ENVIRONMENT AGENCY,2003000036,5000000,Environment Agency & Business (Non-floods) Grant in Aid 2016/17,BS1 5AH,NDPB,,0,Expense,
DEFRA,DEFRA,01/07/2016,EXP - GRANT-IN-AID TO ARMS LENGTH BODIES,ALB PARTNERSHIP AND PUBLIC APPOINTMENTS,ENVIRONMENT AGENCY,2003000036,70000000,Environment Agency - Floods Grant in Aid 2016/17,BS1 5AH,NDPB,,0,Expense,
DEFRA,DEFRA,04/07/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - MANAGEMENT COVER,FINANCIAL TRANSACTIONS,CAPITA PROPERTY & INFRASTRUCTURE LTD,10000374,29792.45,SOP6 - LO10110889- Multiple Contingent Labours/CCCs for Period Ending 05/03/2016 to 23/04/2016,EC2V 7NQ,SUPPLIER,,0,Expense,
DEFRA,DEFRA,04/07/2016,EXP - GRANT-IN-AID TO ARMS LENGTH BODIES,ALB PARTNERSHIP AND PUBLIC APPOINTMENTS,NATURAL ENGLAND,10000376,8000000,SOP6 - Grant in aid payment to Natural England for July 2016,YO1 7PX,NDPB,,0,Expense,551065074
DEFRA,DEFRA,04/07/2016,EXP - GRANT-IN-AID TO ARMS LENGTH BODIES,ALB PARTNERSHIP AND PUBLIC APPOINTMENTS,ROYAL BOTANIC GARDENS KEW,10000377,3050000,"SOP6 -  Grant in aid payment to Royal Botanic Gardens , KEW , JULY 2016",TW9 3AB,NDPB,,0,Expense,
DEFRA,DEFRA,04/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - INTERNATIONAL SUBSCRIPTIONS,FLS - OFFICIAL DEVELOPMENT ASSISTANCE,UNITED NATIONS ENVIRONMENT PROG,20000027,6288668,"SOP5 - 2016 UK contribution to the UNEP Multilateral Fund for the implementation of the Montreal Protocol on Substances that Deplete the Ozone Layer, period: 01/01/2016-31/12/2016",100,CUSTOMER,,0,Expense,
DEFRA,DEFRA,04/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,FLS - OFFICIAL DEVELOPMENT ASSISTANCE,WILDLIFE CONSERVATION SOCIETY,20000029,26996.75,"SOP5  - PROJECT 23-015 GUINEA PIGS - QUARTER 2,   2016-17",10460,CUSTOMER,,0,Expense,
DEFRA,DEFRA,04/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,FLS - OFFICIAL DEVELOPMENT ASSISTANCE,WILDLIFE CONSERVATION SOCIETY,20000030,27483,"SOP5 - PROJECT 23-014 - IMPROVING LIVESTOCK- QUARTER 2,  2016-17",10460,CUSTOMER,,0,Expense,
DEFRA,DEFRA,04/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",WILDLIFE CONSERVATION SOCIETY,20000031,28626.75,SOP5 -  WCS PROJECT IWTO16- QUARTER.4 2015-16,10460,CUSTOMER,,DEA10161,Expense,
DEFRA,DEFRA,04/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",WILDLIFE CONSERVATION SOCIETY,20000032,30515.5,"SOP5 - WCS PROJECT ITW014 QUARTER 4, 2015-16",10460,CUSTOMER,,DEA10161,Expense,
DEFRA,DEFRA,04/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",WILDLIFE CONSERVATION SOCIETY,20000035,27954.5,"SOP5 -  PROJECT 21-004 QUARTER 4, 2015-16",10460,CUSTOMER,,DEA10155,Expense,
DEFRA,DEFRA,04/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",WILDLIFE CONSERVATION SOCIETY,20000037,26937.5,"SOP5  - PROJECT 22-016 QUARTER 4, 2015-16",10460,CUSTOMER,,DEA10155,Expense,
DEFRA,DEFRA,04/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",INTERNATIONAL SNOW LEOPARD TRUST,20000039,29952.5,"SOP5 - PROJECT IWT012 QUARTER 4, 2015-16",98103,SUPPLIER(1),,DEA10161,Expense,
DEFRA,DEFRA,04/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,FLS - OFFICIAL DEVELOPMENT ASSISTANCE,WILDLIFE CONSERVATION SOCIETY,20000041,25333,"SOP5 -  PROJECT 23-024 QUARTER 2, 2016-17",10460,CUSTOMER,,0,Expense,
DEFRA,DEFRA,04/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,FLS - OFFICIAL DEVELOPMENT ASSISTANCE,CHARLES STURT UNIVERSITY,20000043,38527.91,"SOP5 -  PROJECT 23--09 QUARTER1 AND QUARTER 2, 2016-17",AUSTRALIA,SUPPLIER,,0,Expense,
DEFRA,DEFRA,04/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,FLS - OFFICIAL DEVELOPMENT ASSISTANCE,MADAGASCAR FAUNA AND FLORA GROUP,20000044,28152,"SOP5 -  PROJECT 23-004 QUARTER 1, 2016-17 CLAIM",USA,SUPPLIER,,0,Expense,
DEFRA,DEFRA,04/07/2016,RES - I&E RESERVE - GENERAL FUND - NET PARLIAMENTARY FUNDING - AGENCY FUNDING,BALANCE SHEET,ANIMAL AND PLANT HEALTH AGENCY,30000002,6000000,SOP6   - APHA FUNDING JULY 2016,YO1 7PX,Government Agency,,0,Revenue,888800181
DEFRA,DEFRA,04/07/2016,RES - I&E RESERVE - GENERAL FUND - NET PARLIAMENTARY FUNDING - AGENCY FUNDING,BALANCE SHEET,FORESTRY COMMISSION,30000003,3800000,SOP6 - FC FUNDING JULY 16,EH12 7AT,Government Agency,,0,Revenue,888830561
DEFRA,DEFRA,04/07/2016,RES - I&E RESERVE - GENERAL FUND - NET PARLIAMENTARY FUNDING - AGENCY FUNDING,BALANCE SHEET,C E F A S,30000004,1100000,SOP6-  CEFAS FUNDING JULY 2016,NR33 0HT,Government Agency,,0,Revenue,888800181
DEFRA,DEFRA,04/07/2016,EXP - PURCHASE OF G&S - ICT OUTSOURCING & MAINT/SUPPORT - COMPUTER & IT SERVICES,SAND HUTTON,FERA SCIENCE LIMITED,1003001987,63315,15/16 IT Services provided to Defra by FSL at Sand Hutton. Gateway approval COOD4_010 Bravo no. 20350-18226,YO41 1LZ,SUPPLIER(1),,0,Expense,207199894
DEFRA,DEFRA,04/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",ZOOLOGICAL SOCIETY OF LONDON,1003002013,25178.25,21-017 ZSL: Community-based conservation for livelihood development in Lake Ossa Manatee Reserve (2014-2017) Darwin Initiative Grant Scheme - Main Award,NW1 4RY,SUPPLIER,,DEA10155,Expense,
DEFRA,DEFRA,04/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",ZOOLOGICAL SOCIETY OF LONDON,1003002013,53604.32,IWT010 ZSL: Securing Rhino populations with effective law enforcement and impact bonds  (2015-2017) Darwin Initiative Grant Scheme – IWT Award,NW1 4RY,SUPPLIER,,DEA10161,Expense,
DEFRA,DEFRA,04/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - CURRENT PAYMENTS,FARMING SECTORS,UNIVERSITY OF READING,1003002017,31361.25,"The Long Term Housing, Maintenance and Scientific Curation of the National Fruit Collections Financial Year  16/17. June 2016",RG6 6AH,Public Body,,DEA10105,Expense,
DEFRA,DEFRA,04/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - CURRENT PAYMENTS,FARMING SECTORS,UNIVERSITY OF READING,1003002017,31361.25,"The Long Term Housing, Maintenance and Scientific Curation of the National Fruit Collections Financial Year  16/17. May 2016",RG6 6AH,Public Body,,DEA10105,Expense,
DEFRA,DEFRA,04/07/2016,EXP - GRANT-IN-AID TO ARMS LENGTH BODIES,LAND USE AND RECREATION,THE NATIONAL FOREST CO,2003000037,360721,2016/17 Grant in Aid Payment to the National Forest Company,DE12 6BA,NDPB,,0,Expense,737744893
DEFRA,DEFRA,05/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,FLS - OFFICIAL DEVELOPMENT ASSISTANCE,WILDLIFE CONSERVATION SOCIETY,20000045,32238.75,"SOP5 -  WCS PROJECT IWT033 QUARTER 2, 2016-17",10460,CUSTOMER,,DEA10161,Expense,
DEFRA,DEFRA,05/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,FLS - OFFICIAL DEVELOPMENT ASSISTANCE,WILDLIFE CONSERVATION SOCIETY,20000047,33542,"SOP5 -  WCS PROJECT IWT-023 QUARTER 2, 2016-17",10460,CUSTOMER,,DEA10161,Expense,
DEFRA,DEFRA,05/07/2016,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION &BLDNG MNGMT- RENT TO LANDLORDS,NETWORK PROPERTY HOLDING COSTS,CAPITA PROPERTY & INFRASTRUCTURE LTD,30000005,28317.7,"SOP6 -- PAYMENT OF DEFRA UTLITIES- Rent, Service charge, Insurance and Utility costs for various locations and dates",EC2V 7NQ,SUPPLIER,,0,Expense,
DEFRA,DEFRA,05/07/2016,IA - POA & AUC - COST - ADDITIONS,CAP DELIVERY PROGRAMME,SOPRA STERIA LTD,1003002075,46023.09,CAP 485: Sopra Steria Sprint 29 T&M Development - from 08/10/15 to 21/10/15. Financial Year 15/16,HP2 7AH,SUPPLIER(1),,DEA10023,Asset,207950855
DEFRA,DEFRA,05/07/2016,IA - POA & AUC - COST - ADDITIONS,CAP DELIVERY PROGRAMME,SOPRA STERIA LTD,1003002075,362776.57,CAP605 - Sopra Steria T&M from 1 April to 30 June 2016 (WP2016-01),HP2 7AH,SUPPLIER(1),,DEA10023,Asset,207950855
DEFRA,DEFRA,05/07/2016,EXP - PURCHASE OF GOODS/SERVICES - GAS,NETWORK PROPERTY HOLDING COSTS,CORONA ENERGY,1003002110,106700.24,SOP 1   STD; Utility Gas Bill for multiple sites & Accounts covering period 01/05/2016 to 01/06/2016,WD17 1JW,SUPPLIER,,0,Expense,
DEFRA,DEFRA,05/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,FOOD AND SUSTAINABLE ECONOMY,UNIVERSITY OF WALES ABERYSTWYTH,1003002111,165651.56,LINK PROJECT - Genetic Improvements of Miscanthus as a Sustainable Feedstock for Bioenergy in the UK (GIM) Financial Year 15/16,SY23 2AX,Public Body,,0,Expense,
DEFRA,DEFRA,06/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NPISH - CHARITABLE BODIES,LAND USE AND RECREATION,CANAL & RIVER TRUST,10000381,4075000,SOP6 -  GIA CANAL & RIVER TRUST QUARTER 2,MK9 1BB,Public Body,,0,Expense,
DEFRA,DEFRA,06/07/2016,EXP CAPITAL GRANTS TO PTE SECTOR - PERSONS & NON PROFIT INSTIT'NS SERVING H'HOLD,LAND USE AND RECREATION,CANAL & RIVER TRUST,10000382,5930138,SOP6 -  GIA CANAL & RIVER TRUST QUARTER 2,MK9 1BB,Public Body,,0,Expense,
DEFRA,DEFRA,06/07/2016,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT,NETWORK PROPERTY HOLDING COSTS,CAPITA PROPERTY & INFRASTRUCTURE LTD,10000384,85171.39,"SOP6  - CAPFR133- Service Charges, Electricity, Gas, Water, Insurance, Utilities, for various locations and dates",EC2V 7NQ,SUPPLIER,,0,Expense,
DEFRA,DEFRA,06/07/2016,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION &BLDNG MNGMT- RENT TO LANDLORDS,NETWORK PROPERTY HOLDING COSTS,CAPITA PROPERTY & INFRASTRUCTURE LTD,10000384,839387.15,SOP6 -- CAPFR133- Rent for various sites covering various dates (February 2016- September 2016),EC2V 7NQ,SUPPLIER,,0,Expense,
DEFRA,DEFRA,06/07/2016,CA - OTHER RECEIVABLES - AGENCY RECHARGE,NETWORK ESTATES - DELIVERY TEAM  (REGIONAL LABS),INTERSERVE (FACILITIES MNGMNT) LTD,1003002157,39014.43,BCP 7240 - Gateway Approval No - COOD2_041_20150916 and COOD2_24_20150729.  FMR 1994. Replacement of Winter Boiler at Lowestoft for CEFAS,BS32 4NH,SUPPLIER(1),,DEA12047,Asset,527218256
DEFRA,DEFRA,06/07/2016,EXP - PURCHASE OF GOODS/SERVICES - ACCOMM &BLDNG MNGMT - FM PROJECTS NON CAPITAL,NETWORK ESTATES - DELIVERY TEAM  (SAND HUTTON – LAB),INTERSERVE (FACILITIES MNGMNT) LTD,1003002157,82273.41,BCP 7554 - Gateway Ref No - COOD2_074 - costs for Easter shut down works at Sand Hutton,BS32 4NH,SUPPLIER(1),,DE028100,Expense,527218256
DEFRA,DEFRA,06/07/2016,CA - OTHER RECEIVABLES - TRAVEL PROVIDER CONTROL ACCOUNT,FINANCE SYSTEMS REFORM,REDFERN TRAVEL LTD,1003002158,250467.98,SOP1- REDFERN TRAVEL & RECOVERY FOR MAY2016,BD1 1PL,SUPPLIER,,0,Asset,
DEFRA,DEFRA,06/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,LAND USE AND RECREATION,EAST SUSSEX COUNTY COUNCIL,1003002217,63897,2015/16 Grant in Aid payment - High Weald Area of Outstanding Natural Beauty ,BN7 1UE,SUPPLIER,,DEA10046,Expense,191803754
DEFRA,DEFRA,06/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - CURRENT PAYMENTS,ALB PARTNERSHIP AND PUBLIC APPOINTMENTS,JSS PENSIONS ADMINISTRATION,2003000041,110751.29,All spend related to the administration of the NCC closed pension scheme during 2016/17,SN2 1FF,OGD,,0,Expense,618367325
DEFRA,DEFRA,07/07/2016,EXP - PURCHASE OF GOODS/SERVICES - CONSULTANCY,WASTE INFRASTRUCTURE POLICY AND DELIVERY,LOCAL PARTNERSHIPS LLP,1003002239,69255,2016/17 Portion of LP contract. Bravo ref 22131,SW1P 3HZ,SUPPLIER,,DEA10139,Expense,
DEFRA,DEFRA,07/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,WASTE INFRASTRUCTURE POLICY AND DELIVERY,LOCAL PARTNERSHIPS LLP,1003002239,122000,LP Contract 2016-17 Grant portion.,SW1P 3HZ,SUPPLIER,Bravo ref 23097. other ref. ec,0,Expense,
DEFRA,DEFRA,07/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,LAND USE AND RECREATION,BROADS AUTHORITY,1003002240,810950.5,Defra Grant payment 2016/2017 - Broads Authority National Parks,NR1 1RY,OGD,,DEA10074,Expense,
DEFRA,DEFRA,07/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,LAND USE AND RECREATION,NEW FOREST NATIONAL PARK AUTH,1003002243,759770,Defra Payment for Financial years 2016/2017 to 2019/2020 - New Forest National Parks Authority,SO41 9ZG,LOCAL AUTHORITIES,,DEA10078,Expense,871934300
DEFRA,DEFRA,07/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,LAND USE AND RECREATION,LAKE DISTRICT NATIONAL PARK AUTH,1003002246,1321000,Defra Payment for Financial Years 2016/2017 to 2019/2020 -  Lake District National Parks Authority,LA9 7RL,LOCAL AUTHORITIES,,DEA10077,Expense,
DEFRA,DEFRA,07/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,LAND USE AND RECREATION,DARTMOOR NATIONAL PARK AUTHORITY,1003002247,1021723,Defra Payment for Financial Years 2016/2017 to 2019/2020 - Dartmoor National Parks Authority,TQ13 9JQ,LOCAL AUTHORITIES,,DEA10075,Expense,
DEFRA,DEFRA,07/07/2016,EXP - PURCHASE OF GOODS/SERVICES -OTHER PROF SERV - ADVISORY SERVICES,CAP DELIVERY PROGRAMME,KPMG LLP,1003002250,26500,CAP577 CAP D Impairment Review of Capitalised Investments in the New System Order for the 2015/16 Accounts.,EC4Y 8BB,SUPPLIER,CAP577,DEA10018,Expense,
DEFRA,DEFRA,07/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,LAND USE AND RECREATION,SOUTH DOWNS NATIONAL PARK AUTHORITY,1003002253,2758583,Defra Payment for Financial years 2016/2017 to 2019/2020 - South Downs National Parks Authority,GU29 9SB,SUPPLIER,,DEA10082,Expense,
DEFRA,DEFRA,07/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,LAND USE AND RECREATION,PEAK DISTRICT NATIONAL PARK AUTH,1003002255,1800000,Defra Payment for Financial Years 2016/2017 to 2019/2020 - Peak District National Parks Authority,DE45 1AE,LOCAL AUTHORITIES,,DEA10081,Expense,127248178
DEFRA,DEFRA,07/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,LAND USE AND RECREATION,EXMOOR NATIONAL PARK AUTHORITY,1003002256,793500,Defra Payment for Financial Years 2016/2017 to 2019/2020 - Exmoor National Parks Authority,TA22 9HL,Access to Work,,DEA10076,Expense,
DEFRA,DEFRA,07/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,LAND USE AND RECREATION,NORTH YORK MOORS NATIONAL PARK,1003002259,1040797,Defra Payment for Financial Years 2016/2017 to 2019/2020 - North York Moors National Parks Authority,YO62 5BP,LOCAL AUTHORITIES,,DEA10079,Expense,
DEFRA,DEFRA,07/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,LAND USE AND RECREATION,YORKSHIRE DALES NATIONAL AUTHORITY,1003002263,1135153,Defra Payment for Financial Years 2016/2017 to 2019/2020 -  Yorkshire Dales National Parks Authority,DL8 3EL,LOCAL AUTHORITIES,,DEA10083,Expense,
DEFRA,DEFRA,07/07/2016,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,ISSC2 PROJECTS,H H R UK LTD,1003002269,116167.5,Staff Salaries,W1H 1DP,SUPPLIER(1),,0,Expense,177800587
DEFRA,DEFRA,07/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,LAND USE AND RECREATION,NORTHUMBERLAND NAT PARK AUTHORITY,1003002319,1073000,Defra Payment for Financial Years 2016/2017 to 2019/2020 -  Northumberland National Parks Authority,NE46 1BS,LOCAL AUTHORITIES,,DEA10080,Expense,
DEFRA,DEFRA,08/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",WILDLIFE CONSERVATION SOCIETY,20000049,25966.5,"SOP5 -  WCS PROJECT IWT015 QUARTER 2, 2016-17",10460,CUSTOMER,,DEA10161,Expense,
DEFRA,DEFRA,08/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",WILDLIFE CONSERVATION SOCIETY,20000050,29874,"SOP5 - WCS PROJECT IWT014 QUARTER 2, 2016-17",10460,CUSTOMER,,DEA10161,Expense,
DEFRA,DEFRA,08/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,FLS - OFFICIAL DEVELOPMENT ASSISTANCE,WILDLIFE CONSERVATION SOCIETY,20000055,57144,SOP5 - IWT029 PROJECT 2 Q2 2016-17,10460,CUSTOMER,,DEA10161,Expense,
DEFRA,DEFRA,08/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",WWF SOUTH AFRICA,20000056,25957.5,"SOP5 - IWT011 PROJECT 2 QUARTER 2, 2016-17",SOUTH AFRICA,SUPPLIER(1),,DEA10161,Expense,
DEFRA,DEFRA,08/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",WORLD WIDE FUND FOR NATURE (WWF),20000059,25457,"SOP5 -   PROJECT 22-011 QUARTER 2, 2016-17",200,CUSTOMER,,DEA10155,Expense,
DEFRA,DEFRA,08/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROF SERVICES - PAYMENTS TO AGENCIES,TB,PRIONICS AG,20000061,118974,"SOP5 -  CONTRACT 20298 - ORDER 51305 - INVOICE 41229, for the supply of tuberculin used  in the testing of animals ( mainly cattle) for bovine TB",SWITZERLAND,SUPPLIER,,DEA10199,Expense,
