Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,Vat Registration Num
DEFRA,DEFRA,08/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROF SERVICES - PAYMENTS TO AGENCIES,TB,PRIONICS AG,20000062,188743.7,"SOP5 -   CONTRACT 20298 - ORDER 51392 - INVOICE 41230,for the supply of tuberculin used  in the testing of animals ( mainly cattle) for bovine TB",SWITZERLAND,SUPPLIER,,DEA10199,Expense,
DEFRA,DEFRA,08/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",UNITED NATIONS OFFICE ON DRUGS AND CRIME,20000063,38500,"SOP5  - IWT013  QUARTER 2,  2016-17",AUSTRIA,SUPPLIER(1),,DEA10161,Expense,
DEFRA,DEFRA,08/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,ANIMAL HEALTH: PUBLIC HEALTH,FERA SCIENCE LIMITED,1003002342,53237.72,VM0514: Novel Acaricidal Options for Control of Sheep Scab Disease (Paying VAT only),YO41 1LZ,SUPPLIER(1),ecm_15792,0,Expense,207199894
DEFRA,DEFRA,08/07/2016,IA - POA & AUC - COST - ADDITIONS,CAP DELIVERY PROGRAMME,SOPRA STERIA LTD,1003002343,28135.31,CAP 460: Sopra Steria T&M for LMS Enhancements (WP 2015-02) FY15/16,HP2 7AH,SUPPLIER(1),,DEA10023,Asset,207950855
DEFRA,DEFRA,08/07/2016,IA - POA & AUC - COST - ADDITIONS,CAP DELIVERY PROGRAMME,SOPRA STERIA LTD,1003002343,387343.56,CAP550: Sopra Steria T&M effort from 24/12/2015 to 31/3/2016 (WP2015-09) FY15/16,HP2 7AH,SUPPLIER(1),,DEA10023,Asset,207950855
DEFRA,DEFRA,11/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",GOVERNMENT OF ST HELENA,1003002406,34027.25,DPLUS052 – Government of St Helena: Mapping St Helena’s Biodiversity and Natural Environment (2016-2018) Darwin plus grant award BRAVO 23071,STHL 1ZZ,CUSTOMER,23071,DEA10153,Expense,
DEFRA,DEFRA,11/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OFFICE RELATED - PRINTING,ANIMAL HEALTH: PUBLIC HEALTH,WILLIAMS LEA LTD,1003002410,45816.91,Printing of Leaflets/Posters for  CPH Publicity . CPH (Livestock Holding) Simplification.,EC1M 4NA,SUPPLIER,20290,DEA10204,Expense,
DEFRA,DEFRA,11/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,FARMING SECTORS,N I A B,1003002436,144164.11,LM0201 Sustainable Intensification Platform 1 - Integrated Farm Management 15/16,CB3 0LE,Public Body,,0,Expense,100132207
DEFRA,DEFRA,11/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - CURRENT PAYMENTS,ANIMAL DISEASE CONTROL,ANIMAL AND PLANT HEALTH AGENCY,2003000045,67239.99,APHA CPH Rationalisation for  2015/16,YO1 7PX,Government Agency,,DEA10115,Expense,888800181
DEFRA,DEFRA,11/07/2016,EXP - GRANT-IN-AID TO ARMS LENGTH BODIES,SEA FISHERIES AND CONSERVATION,MARINE MANAGEMENT ORGANISATION,2003000047,2000000,MMO’s Grant in Aid for 2016/17 (May 16 - March 17),NE4 7YH,NDPB,,0,Expense,
DEFRA,DEFRA,12/07/2016,EXP - PURCHASE OF GOODS/SERVICES - GAS,NETWORK PROPERTY HOLDING COSTS,CORONA ENERGY,1003002564,100614.88,SOP 1; Utility Gas Bill for multiple sites & Accounts covering period 01/05/2016 to 01/06/2016,WD17 1JW,SUPPLIER,,0,Expense,
DEFRA,DEFRA,13/07/2016,IA - POA & AUC - COST - ADDITIONS,CAP DELIVERY PROGRAMME,HOME OFFICE,2003000053,49887.1,HOT TDCS PERM. STAFF COSTS AGAINST DEFRA APR16 TO MAY16,NP20 9BB,OGD,IGS,DEA10031,Asset,
DEFRA,DEFRA,13/07/2016,IA - POA & AUC - COST - ADDITIONS,CAP DELIVERY PROGRAMME,HOME OFFICE,2003000053,249435.5,Home Office Testers People Resource Financial Year 16/17: April 16 to March 17.,NP20 9BB,OGD,IGS,DEA10031,Asset,
DEFRA,DEFRA,13/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,NATURAL ENVIRONMENT POLICY DIRECTORS OFFICE,CENTRE FOR ECOLOGY & HYDROLOGY,2003000054,30000,LM0101 - To Develop Environmentally Beneficial Field-scale Arable Option for Reducing Blackgrass Incidence   16/17,OX10 8BB,OGD,,0,Expense,
DEFRA,DEFRA,14/07/2016,RES - I&E RESERVE - GENERAL FUND - NET PARLIAMENTARY FUNDING - AGENCY FUNDING,BALANCE SHEET,RURAL PAYMENTS AGENCY,10000411,50000000,SOP6 - RPA FUNDING JULY 2016 ,RG1 1AF,Government Agency,,0,Revenue,
DEFRA,DEFRA,14/07/2016,EXP - PURCHASE OF GOODS/SERVICES - ACCOMM &BLDNG MNGMT - FM PROJECTS NON CAPITAL,NETWORK ESTATES - DELIVERY TEAM  (WEYBRIDGE – LAB),INTERSERVE (FACILITIES MNGMNT) LTD,1003002734,26111.15,"BCP 7615 - 87 APHA Weybridge, B268 - for ongoing costs. Submission No.2. of NCS and is solely for the decontamination work, this BCP covers the labour only.",BS32 4NH,SUPPLIER(1),,DE008700,Expense,527218256
DEFRA,DEFRA,14/07/2016,IA - POA & AUC - COST - ADDITIONS,CAP DELIVERY PROGRAMME,SPECIALIST COMPUTER CENTRES,1003002736,25938.77,CAP580: Kainos: View and Edit land functionality - Fixed Price Work Package from 01/2/16 to 30/4/16. Financial Years 15/16/17,B11 2LE,SUPPLIER(1),,DEA10023,Asset,313651680
DEFRA,DEFRA,14/07/2016,IA - POA & AUC - COST - ADDITIONS,CAP DELIVERY PROGRAMME,SPECIALIST COMPUTER CENTRES,1003002736,42518.11,CAP597: Kainos/SCC development work: sprints 66-67 covering period: 07/04/16 to 04/05/16. Financial Year 16/17,B11 2LE,SUPPLIER(1),,DEA10304,Asset,313651680
DEFRA,DEFRA,14/07/2016,EXP - PURCH OF G & S - ICT OUTSOURCING & MAINT/SUPP - FIXED STEADY STATE SERVICE,NON IBM IT SERVICES,ATOS IT SERVICES UK LTD,1003002738,37659,Casework Management Extension - ecm_1595,WV10 6UH,SUPPLIER,ecm_41504,0,Expense,232327983
DEFRA,DEFRA,14/07/2016,EXP - PURCH OF G & S - ICT OUTSOURCING & MAINT/SUPP - FIXED STEADY STATE SERVICE,NON IBM IT SERVICES,ATOS IT SERVICES UK LTD,1003002738,37659,Casework Management Extension - ecm_1595,WV10 6UH,SUPPLIER,ecm_41504,0,Expense,232327983
DEFRA,DEFRA,14/07/2016,EXP - PURCHASE OF G&S - ICT OUTSOURCING & MAINT/SUPPORT - COMPUTER & IT SERVICES,NON IBM IT SERVICES,ATOS IT SERVICES UK LTD,1003002738,267186,AMSSSI BAU - Genesis,WV10 6UH,SUPPLIER,,0,Expense,232327983
DEFRA,DEFRA,14/07/2016,EXP - PURCHASE OF G&S - ICT OUTSOURCING & MAINT/SUPPORT - COMPUTER & IT SERVICES,NON IBM IT SERVICES,ATOS IT SERVICES UK LTD,1003002738,64764,Application Development BAU - Genesis,WV10 6UH,SUPPLIER,,0,Expense,232327983
DEFRA,DEFRA,15/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",BIRDLIFE CYPRUS,20000068,34720.5,"SOP5 - PROJECT DPLUS034: AKROTIRI MARSH RESTORATION QUARTER 2, 2016-17 ",2090,SUPPLIER(1),,DEA10153,Expense,
DEFRA,DEFRA,15/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",FALKLAND ISLANDS GOVERNMENT,20000071,42024.75,SOP6 - SAERI PROJECT - DARWIN CETACEAN GRANT,FIQQ 1ZZ,SUPPLIER(1),,DEA10153,Expense,
DEFRA,DEFRA,15/07/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - MANAGEMENT COVER,FINANCIAL TRANSACTIONS,CAPITA BUSINESS SERVICES LTD,1003002794,102438.45,SOP1 - CAPITA CONTINGENCY LABOUR- Fees & Expenses included within period ending 09 July 2016 for multiple Contingent Labours & multiple CCCs,SL6 1DP,SUPPLIER,,0,Expense,
DEFRA,DEFRA,15/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NPISH - CHARITABLE BODIES,WASTE AND RECYCLING,WASTE & RESOURCES ACTION PROGRAMME,1003002813,385546.87,WRAP 2016/17 Funding,OX16 5BH,CUSTOMER,,0,Expense,
DEFRA,DEFRA,15/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NPISH - CHARITABLE BODIES,SUSTAINABLE BUSINESS,WASTE & RESOURCES ACTION PROGRAMME,1003002813,318495.25,WRAP 2016/17 Funding,OX16 5BH,CUSTOMER,,0,Expense,
DEFRA,DEFRA,15/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NPISH - CHARITABLE BODIES,EUE RESOURCE EFFICIENCY,WASTE & RESOURCES ACTION PROGRAMME,1003002813,192773.44,WRAP 2016/17 Funding,OX16 5BH,CUSTOMER,,0,Expense,
DEFRA,DEFRA,15/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NPISH - CHARITABLE BODIES,WASTE AND RESOURCES ACTION PROGRAMME,WASTE & RESOURCES ACTION PROGRAMME,1003002813,192773.44,WRAP 2016/17 Funding,OX16 5BH,CUSTOMER,,0,Expense,
DEFRA,DEFRA,15/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - CURRENT PAYMENTS,FARMING SECTORS,UNIVERSITY OF READING,1003002816,31361.25,"The Long Term Housing, Maintenance and Scientific Curation of the National Fruit Collections Financial Year  16/17. July 2016",RG6 6AH,Public Body,,DEA10105,Expense,
DEFRA,DEFRA,15/07/2016,EXP - GRANT-IN-AID TO ARMS LENGTH BODIES,ALB PARTNERSHIP AND PUBLIC APPOINTMENTS,JOINT NATURE CONSERVATION COMMITTEE,1003002820,841000,SOP1 - GRANT AID PAYMENT TO JNCC,PE1 1JY,NDPB,,0,Expense,
DEFRA,DEFRA,18/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,CAP DELIVERY PROGRAMME,M D S TECHNOLOGIES LTD,1003002853,109848.52,CAP502 MDS IaaS funds from 1st January to 30th June 16. Financial Years 15/16/17,SN14 0GX,SUPPLIER(1),,DEA10029,Expense,800615571
DEFRA,DEFRA,18/07/2016,PPE - POA & AUC (OWNED) - COST - ADDITIONS,DEFRA ESTATES - CAPITAL INVESTMENTS,IBM UNITED KINGDOM LTD,1003002882,58793.03,15D-002 -  Worcester Office Move and Closure - RFS 107529 - Milestone 12 - Payment of retained amounts related to milestones 1-11,GU1 2LD,SUPPLIER,,DE012907,Asset,
DEFRA,DEFRA,18/07/2016,EXP - PURCH OF G&S - ICT OUTSOURCE & MAINT/SUPP - APP HOST 3 BUS APPS INFRA SERV,CROSS GOVT INTEGRATION,IBM UNITED KINGDOM LTD,1003002882,51283.05,14F-007 PCN003 Unified Communications -: Charged on time and Material Charges- Project implementation - RFS 108163,GU1 2LD,SUPPLIER,10040,DEA12049,Expense,
DEFRA,DEFRA,18/07/2016,EXP - GRANT-IN-AID TO ARMS LENGTH BODIES,WATER SERVICES,CONSUMER COUNCIL FOR WATER (CCW),2003000058,1282500,Consumer Council for Water (CCW) Grant in Aid 2016/17 : Qtr. July - Sept 2016,B2 4AJ,NDPB,,0,Expense,
DEFRA,DEFRA,19/07/2016,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION &BLDNG MNGMT- RENT TO LANDLORDS,NETWORK PROPERTY HOLDING COSTS,CAPITA PROPERTY & INFRASTRUCTURE LTD,10000413,26273.3,"SOP6 - FUNDING REQUEST CAPFR137 - BEMD-NM-8529-1407. CAPFR137 - rates, insurance, electricity, gas, water and utilities for various locations and dates.",EC2V 7NQ,SUPPLIER,,0,Expense,
DEFRA,DEFRA,19/07/2016,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION &BLDNG MNGMT- RENT TO LANDLORDS,NETWORK PROPERTY HOLDING COSTS,CAPITA PROPERTY & INFRASTRUCTURE LTD,10000413,677109.01,SOP6 - RENT FUNDING REQUEST CAPFR137 - BEMD-NM-8529-1407;  CAPFR137 - rent for various locations and dates.,EC2V 7NQ,SUPPLIER,,0,Expense,
DEFRA,DEFRA,19/07/2016,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - BUILDINGS,NETWORK PROPERTY HOLDING COSTS,CAPITA PROPERTY & INFRASTRUCTURE LTD,10000413,169598.91,SOP6 - SERVICE CHARGE FUNDING REQUEST CAPFR137 - BEMD-NM-8529-1407 ; CAPFR137 - service charge for various locations and dates.,EC2V 7NQ,SUPPLIER,,0,Expense,
DEFRA,DEFRA,19/07/2016,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - BUILDINGS,NETWORK PROPERTY HOLDING COSTS,CAPITA PROPERTY & INFRASTRUCTURE LTD,10000415,102220.68,SOP6 - FUNDING REQUEST CAPRFR139 - BEMD-NM-8537-1807CAPFR139 - Service Charge - Furniture 07/07/16 for 828 - Worcester County Hall,EC2V 7NQ,SUPPLIER,,0,Expense,
DEFRA,DEFRA,19/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE-",WILDLIFE CONSERVATION SOCIETY,20000072,25457,CORRECTION PROCESSED ON 3790714,10460,CUSTOMER,,DEA10155,Expense,
DEFRA,DEFRA,19/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - CURRENT PAYMENTS,WATER SERVICES,RICARDO-A E A LTD,1003002917,37452,Water Technology Tests : 2016/17,OX11 0QR,SUPPLIER(1),ecm_9148,0,Expense,144024765
DEFRA,DEFRA,19/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,CAP DELIVERY PROGRAMME,SPECIALIST COMPUTER CENTRES,1003002921,57967.06,CAP561 (2): SCC/Kainos extension of Platforms Web Ops resources from 01/04/16 to 30/06/16. Financial Year 16/17,B11 2LE,SUPPLIER(1),,DEA10029,Expense,313651680
DEFRA,DEFRA,19/07/2016,EXP - PURCHASE OF GOODS/SERV -ICT OUTSOURC & MAINT/SUPP -NETWORK SERV INC ASSETS,ANIMAL HEALTH: PUBLIC HEALTH,A H D B,1003002922,55000,Provision of electronic reporting for pigs-  April 2016 to March 2017,CV8 2TL,NDPB,IGS,DEA10200,Expense,7914524215
DEFRA,DEFRA,19/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,FUTURE FARMING STATISTICS,UNIVERSITY OF READING,1003002936,52050.66,AC0122 - Optimising the efficiency of dietary Nitrogen use to reduce emissions and waste in dairy systems -  University of Reading - Jul 16,RG6 6AH,Public Body,,0,Expense,
DEFRA,DEFRA,19/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",UNIVERSITY OF KENT,1003002942,27401.82,21-014 DICE/University of Kent:  Reconnecting poverty-alleviation to biodiversity conservation in Kenya's Eastern Arc Mountains (2014-2017) Darwin Initiative Grant Scheme - Main Award,CT2 7NZ,Public Body,,DEA10155,Expense,
DEFRA,DEFRA,19/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,PLANT HEALTH,UNIVERSITY OF CAMBRIDGE,1003002943,40000,TH0149 - Developing a spread model and Surveillance plan for Oak Processionary Moth -  University of Cambridge - FY15/16,CB2 1SB,SUPPLIER,,0,Expense,214222124
DEFRA,DEFRA,19/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",FAUNA & FLORA INTERNATIONAL,1003002950,44124.25,"IWT034 – FFI: Reducing IWT through synergising community decision-making, benefits and law enforcement (2016-2018) Illegal Wildlife Trade Challenge Fund BRAVO 23120",CB2 3QZ,SUPPLIER(1),,DEA10161,Expense,785039796
DEFRA,DEFRA,19/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",ENVIRONMENTAL INVESTIGATION AGENCY (UK) LTD,1003002951,27014.25,IWT030 – Environmental Investigation Agency: Combating illegal ivory trade: training film to aid enforcement officers (2016-2018) Illegal Wildlife Trade Challenge Fund BRAVO 23115,N1 0NY,CUSTOMER,,DEA10161,Expense,440569842
DEFRA,DEFRA,19/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",GOVERNMENT OF ST HELENA,1003002986,28829.75,DPLUS039 Govt. of St Helena – Environment & Natural Resources Directorate: Sustainable development and management of St Helena Fisheries and Marine tourism (2015-2017) Darwin Initiative Grant Scheme – Darwin Plus Award. BRAVO 21676,STHL 1ZZ,CUSTOMER,,DEA10153,Expense,
DEFRA,DEFRA,20/07/2016,EXP - CAPITAL GRANTS TO LOCAL GOVERNMENT,AN EVIDENCE,LONDON BOROUGH OF ISLINGTON,1003003005,30000,Regent’s Canal – Electric Charging Points ecm_43137,N1 1XR,SUPPLIER,,0,Expense,
DEFRA,DEFRA,20/07/2016,EXP - PURCHASE OF GOODS/SERV -ICT OUTSOURC & MAINT/SUPP -NETWORK SERV INC ASSETS,CROSS GOVT INTEGRATION,SOFTWARE BOX LTD,1003003007,46793.25,Primary Hosting fee for 16/17,YO61 1ET,SUPPLIER,,0,Expense,734245248
DEFRA,DEFRA,20/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",ZOOLOGICAL SOCIETY OF LONDON,1003003012,40762.25,IWT010 ZSL: Securing Rhino populations with effective law enforcement and impact bonds  (2015-2017) Darwin Initiative Grant Scheme – IWT Award,NW1 4RY,SUPPLIER,,DEA10161,Expense,
DEFRA,DEFRA,20/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",ZOOLOGICAL SOCIETY OF LONDON,1003003012,32958.5,IWT017 ZSL: Tackling illegal wildlife trade in Mongolia through improved law enforcement  (2015-2018) Darwin Initiative Grant Scheme – IWT Award,NW1 4RY,SUPPLIER,,DEA10161,Expense,
DEFRA,DEFRA,20/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",R S P B,1003003020,31530.75,DPLUS053 – RSPB:  conserving Northern rockhopper penguins on Tristan da Cunha (2016-2018) Darwin Initiative Grant Scheme – Darwin Plus Award. BRAVO 23072,SG19 2DL,Public Body,,DEA10153,Expense,365969589
DEFRA,DEFRA,20/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",R S P B,1003003020,32859,22-015 – RSPB: Sustainable Management of an Ethiopian Rangeland for Biodiversity and Pastoralists (2015-2018) Darwin Initiative Grant Scheme – Darwin Main Project Award.  BRAVO 21859,SG19 2DL,Public Body,,DEA10155,Expense,365969589
DEFRA,DEFRA,20/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,FLS - OFFICIAL DEVELOPMENT ASSISTANCE,BIRDLIFE INTERNATIONAL,1003003043,28869.5,23-016 – Birdlife International:  Yerba mate – a market-driven model for conserving Paraguay's Atlantic Forest (2016-2019) Darwin Initiative Main Award BRAVO 23186.,CB2 3QZ,CUSTOMER,23186,0,Expense,636959780
DEFRA,DEFRA,20/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,FLS - OFFICIAL DEVELOPMENT ASSISTANCE,BIRDLIFE INTERNATIONAL,1003003043,32125,23-017 – Birdlife International:  Building resilient landscapes and livelihoods in Burkina Faso's Shea Parklands. (2016-2019) Darwin Initiative Main Award BRAVO 23187.,CB2 3QZ,CUSTOMER,23187,0,Expense,636959780
DEFRA,DEFRA,20/07/2016,EXP - PURCHASE OF GOODS/SERV - ICT OUTSOURC & MAINT/SUPP - SOFTWARE,KTR STRATEGY & PORTFOLIO,BRITISH GEOLOGICAL SURVEY,2003000059,207030,One year licence for BGS data for the Defra Group,NG12 5GG,OGD,23293,0,Expense,
DEFRA,DEFRA,20/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,PLANT HEALTH,B B S R C,2003000060,212025.01,TH0114  LWEC Tree Health & Plant Biosecurity Initiative (Phase 2) 16/17,SN2 1UH,OGD,,0,Expense,
DEFRA,DEFRA,21/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,WATER AND CBRN EMERGENCIES,MET OFFICE,1003003066,575000,Financial Year 2016-17 -  July to September Quarter :Grant Payment-Providing an Integrated Flood Forecasting and Alerts Service Covering England to support and enhance existing National area delivery,EX1 3PB,OGD,,0,Expense,
DEFRA,DEFRA,21/07/2016,EXP - PURCHASE OF GOODS/SERVICES - ELECTRICITY,NETWORK PROPERTY HOLDING COSTS,E D F ENERGY,1003003144,56153.61,CONSOLIDATED ENERGY  INVOICE 01-06-2016 to 30-06-2016,EX1 3UT,SUPPLIER(1),,0,Expense,523041202
DEFRA,DEFRA,21/07/2016,EXP - PURCHASE OF GOODS/SERVICES - ELECTRICITY,NETWORK PROPERTY HOLDING COSTS,E D F ENERGY,1003003144,280767.99,"SOP 1 - EDF CONDOLIDATED- Utility bill for multiple sites, accounts and period (March, April, May and June).",EX1 3UT,SUPPLIER(1),,0,Expense,523041202
DEFRA,DEFRA,21/07/2016,EXP - PURCHASE OF GOODS/SERV -ICT OUTSOURC & MAINT/SUPP -NETWORK SERV INC ASSETS,ANIMAL HEALTH: PUBLIC HEALTH,SOUTH WESTERN B P S (UK) LTD,1003003154,27009.84,"Contract for the provision of an Electronic Movement Reporting system & Database (sheep, goats & deer) April 2016 to March 2017.",NW1 5RA,SUPPLIER(1),17731,0,Expense,134179516
DEFRA,DEFRA,21/07/2016,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT,NETWORK ESTATES - DELIVERY TEAM  (SAND HUTTON – LAB),INTERSERVE (FACILITIES MNGMNT) LTD,1003003158,54259.31,PO for MAY 2016 Pass Through Costs (FMD sites only) under Framework FRW10226C-00.(Invoice FI00058054),BS32 4NH,SUPPLIER(1),10226,0,Expense,527218256
DEFRA,DEFRA,21/07/2016,EXP - PURCHASE OF G&S - ACCOM & BLDNG MGMT - ESTATES IFM CORE MAINTENANCE,NETWORK ESTATES - PERFORMANCE,INTERSERVE (FACILITIES MNGMNT) LTD,1003003158,170608.33,CORE CONTRACT,BS32 4NH,SUPPLIER(1),,0,Expense,527218256
DEFRA,DEFRA,21/07/2016,EXP - PURCHASE OF G&S - ACCOM & BLDNG MGMT - ESTATES IFM CORE MAINTENANCE,NETWORK ESTATES - PERFORMANCE,INTERSERVE (FACILITIES MNGMNT) LTD,1003003158,853041.67, Reactive contract PO’s for 2016/17 - Standard 12 monthly invoices throughout 2016/17 (Core FM),BS32 4NH,SUPPLIER(1),,0,Expense,527218256
DEFRA,DEFRA,21/07/2016,EXP - PURCHASE OF GOODS/SERVICES -OTHER PROF SERV - TREASURY SOLICITORS,LEGAL GROUP SOLICITOR AND DIRECTOR GENERAL,GOVERNMENT LEGAL DEPARTMENT-1,2003000063,1927250,2016-17 Government Legal Department Block Fee Arrangement - Advice fees,WC2B 4TS,OGD,,0,Expense,
DEFRA,DEFRA,21/07/2016,EXP - PURCHASE OF GOODS/SERVICES -OTHER PROF SERV - TREASURY SOLICITORS,LEGAL GROUP SOLICITOR AND DIRECTOR GENERAL,GOVERNMENT LEGAL DEPARTMENT-1,2003000063,52500,2016-17 Government Legal Department Block Fee Arrangement ,WC2B 4TS,OGD,,0,Expense,
DEFRA,DEFRA,21/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES,WASTE AND RECYCLING,"DEPARTMENT FOR BUSINESS, INNOVATION & SKILLS",2003000065,45077.57,FY16/17- being the actual total for April & May (attached),SW1H 0ET,OGD,IGS,0,Expense,888825550
DEFRA,DEFRA,25/07/2016,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION &BLDNG MNGMT- RENT TO LANDLORDS,NETWORK PROPERTY HOLDING COSTS,CAPITA PROPERTY & INFRASTRUCTURE LTD,10000417,1535072.83,"SOP6 - DEFRA BUILDING UTILITIES. Rent, Rates, Service charge, Insurance and Utility costs for various locations and  dates",EC2V 7NQ,SUPPLIER,,0,Expense,
DEFRA,DEFRA,25/07/2016,EXP - BUSINESS RATES,NETWORK PROPERTY HOLDING COSTS,CAPITA PROPERTY & INFRASTRUCTURE LTD,10000418,1214186.44,SOP6 - BEMD-NM-8546-2009  CAPFR 138 Business rates covering various properties for August 2016,EC2V 7NQ,SUPPLIER,,0,Expense,
DEFRA,DEFRA,25/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROF SERVICES - PAYMENTS TO AGENCIES,TB,PRIONICS AG,20000074,119334,"SOP5 -  - CONTRACT 20298  ORDER 51726, for the supply of tuberculin used  in the testing of animals ( mainly cattle) for bovine TB",SWITZERLAND,SUPPLIER,,DEA10199,Expense,
