DEPARTMENT,ENTITY,ACCOUNTING_DATE,EXPENSE_TYPE,SUPPLIER_OBS_TYPE,EXPENSE_AREA,SUPPLIER,TRANSACTION_NUM, AMOUNT ,DESCRIPTION ,POSTCODE,SUPPLIER_TYPE,CONTRACT_NUMBER,PROJECT_CODE,EXPENDITURE_TYPE,VAT_REGISTRATION_NUM
DEFRA,MMO Marine Management Organisation,18/01/2012,Rents to Landlords,Supplier,MMO Operations Support Directorate,D T Z,26083,57443.54,Marine Management Organisation estates charges including rent and utilities,B4 6AJ,,,0,Expense,
DEFRA,MMO Marine Management Organisation,18/01/2012,Rents to Landlords,Supplier,MMO Operations Support Directorate,D T Z,27424,26560.26,Marine Management Organisation estates charges including rent and utilities,B4 6AJ,,,0,Expense,
DEFRA,MMO Marine Management Organisation,24/01/2012,Rents to Landlords,Supplier,MMO Operations Support Directorate,D T Z,32718,85189.37,October to December 2011 further estates charges including rent and utilities,B4 6AJ,,,0,Expense,
DEFRA,MMO Marine Management Organisation,16/01/2012,Other Current Payments E,OGD,MMO Operations Support Directorate,DEFRA,195255,52803.00,Recharge for aggregates advice and Bill Quick installation and support for Quarter 1 and Quarter 2 provided by CEFAS,YO1 7PX,,,0,Asset,
DEFRA,MMO Marine Management Organisation,10/01/2012,Other Current Payments E,OGD,MMO Operations Directorate - Director,The Scottish Government,86003459,48750.33,Marine Management aerial surveillance hours incurred in relation to coastal enforcement - December 2011,EH6 6QQ,,,0,Expense,
DEFRA,MMO Marine Management Organisation,10/01/2012,Agency IT Services (IBM),OGD,MMO Operations Support Directorate,DEFRA,1000010161,427959.78,Recharge of the payment for the services provided by IBM 2010-11,YO1 7PX,,,0,Expense,
DEFRA,MMO Marine Management Organisation,24/01/2012,Agency IT Services (IBM),OGD,MMO Operations Support Directorate,DEFRA,1000010162,507852.65,Recharge of the payment for the services provided by IBM April to July 2011,YO1 7PX,,,0,Expense,
DEFRA,MMO Marine Management Organisation,30/01/2012,Other Pay Costs,OGD,MMO Decision Support Directorate,DEFRA,1000010876,40592.42,Salary recharge of staff costs relating to loans and secondments from Defra - November 2011,YO1 7PX,,,0,Expense,
DEFRA,MMO Marine Management Organisation,30/01/2012,Other Pay Costs,OGD,MMO Decision Support Directorate,DEFRA,1000010880,37564.50,Salary recharge of staff costs relating to loans and secondments from Defra - December 2011,YO1 7PX,,,0,Expense,
DEFRA,MMO Marine Management Organisation,12/01/2012,GPC Card,Supplier,Central Finance SRO,Barclaycard Business Issuing,4.76E+20,47748.12,Marine Management Organisation Government Procurement Card bill for January 2011,TS17 6YG,,,0,Asset,
DEFRA,MMO Marine Management Organisation,12/01/2012,Other Current Payments E,Supplier,MMO Operations Support Directorate,Great Grimsby Seafood Village Ltd,FEF0354050112,128735.23,European Fisheries Fund grant payment,DN37 9SZ,SME,,0,Expense,
DEFRA,MMO Marine Management Organisation,24/01/2012,Other Current Payments E,Non Supplier,MMO Operations Support Directorate,Celtic Fish & Game,FEF0360160112,58000.00,European Fisheries Fund grant payment,TR26 2JH,SME,,0,Expense,
DEFRA,MMO Marine Management Organisation,24/01/2012,Other Current Payments E,Non Supplier,MMO Operations Support Directorate,Celtic Fish & Game,FEF03601601125133210,51332.11,European Fisheries Fund grant payment,TR26 2JH,SME,,0,Expense,
DEFRA,MMO Marine Management Organisation,24/01/2012,Other Current Payments E,Non Supplier,MMO Operations Support Directorate,CNV Systems Ltd,FEF0522,40462.04,European Fisheries Fund grant payment,NE30 1JE,SME,,0,Expense,
DEFRA,MMO Marine Management Organisation,18/01/2012,Other Current Payments E,Non Supplier,MMO Operations Support Directorate,Western Training Association,FEF0560100112,81000.00,European Fisheries Fund grant payment,PL6 5BX,SME,,0,Expense,
DEFRA,MMO Marine Management Organisation,26/01/2012,Other Current Payments E,Non Supplier,MMO Operations Support Directorate,Whitby Seafoods Ltd,FEF0635,36000.00,European Fisheries Fund grant payment,YO22 4PU,SME,,0,Expense,
DEFRA,MMO Marine Management Organisation,03/01/2012,Other Current Payments E,Supplier,MMO Operations Directorate - Director,Directflight Ltd,MMO252,44729.28,Marine Management aerial surveillance hours incurred in relation to coastal enforcement - November 2011,MK43 0AL,SME,,0,Expense,
