December 2011 Spend over £25k (inc vat),,,,, ,, ,, ,,,,,
Department Family,Entity,Transaction Date,A/C - Type of Expenditure,C/C - Business Area,Supplier,Invoice No.,Spend Month,Inc VAT (where applicable),Description,Supplier Postcode,Supplier Type,Contract/PO #,Project Code,Expenditure Type
DEFRA,RPA,20-Dec-11,IT Outsourced Services,Programmes & Projects & Service Management,Accenture,3003170581,Dec,"60,271.68",Managed Service for Oct 2011.,B63 3NP,Large,n/a,n/a,Admin
DEFRA,RPA,08-Dec-11,Printing,Managed Documents Service,Adare,IS1194257,Dec,"42,831.20","October costs - British Cattle Movement Scheme Scanning Costs - Dead Certificate of Registration (COR) Scanning, Movement Cards, Pre Printed Application Forms (Images Adjusted), Cattle Statement Scanning, Passport Deads Received (PASD) ",HD8 9QQ,Large,PO63371,MDSBCMS1       ,Admin
DEFRA,RPA,20-Dec-11,Printing,Managed Documents Service,Adare,IS1194206,Dec,"26,239.01",Distribution Costs ,HD8 9QQ,Large,PO63687,MDSBCMS1       ,Admin
DEFRA,RPA,23-Dec-11,Printing,Managed Documents Service,Adare,IS1193149,Dec,"26,458.80",Service Charge - Gain Share September 2011,HD8 9QQ,Large,PO63687,MDSBCMS1       ,Admin
DEFRA,RPA,23-Dec-11,Printing,Managed Documents Service,Adare,IS1195970,Dec,"37,855.18","November costs  - British Cattle Movement Scheme Scanning Costs - Dead Certificate of Registration (COR) Scanning, Movement Cards, Pre Printed Application Forms (Images Adjusted), Cattle Statement Scanning, Passport Deads Received (PASD) ",HD8 9QQ,Large,PO63687,MDSBCMS1       ,Admin
DEFRA,RPA,13-Dec-11,RPA Lease Cars Rental Fee,Various,Arval,1023523,Dec,"57,459.89",Lease Rental and Service charges,SN5 6PE,Large,PO 62726,none,Admin
DEFRA,RPA,08-Dec-11,ICT,Service management,Axios Systems Consultants,9502,Dec,"72,446.40",Renewal of Assyst Annual Maintenance support agreement. From 1st October 2011 - 30th September 2012,EH3 7HF,Large,PO 63664,OFFS0250,Admin
DEFRA,RPA,02-Dec-11,IT Outsourced Services,Programmes & Projects/Service Management,Cable & Wireless,UK13073136/UK10/122011/3196,Dec,"63,485.56",Rental Charges - various sites; Installation of Circuits Wide Area Network (WAN) Charges ,RG12 1XL,Large,PO62643,PPT01000  COMS0130,Admin
DEFRA,RPA,09-Dec-11,HR Service,HR ,Defra,1000009718,Dec,"25,100.00",Shared Services Directive Payroll Quarterly Charging for Defra Agencies ,YO1 7PX,Large,PO63429,none,Admin
DEFRA,RPA,26-Oct-11,Legal Services,Legal,Defra,1000009078,Dec,"143,333.33",Recharge of Legal Services By Defra,YO1 7PX,Large,PO 63584,none,Admin
DEFRA,RPA,06-Dec-11,Supplier Contractors,Defra Review,Delotte & Touche,1110741632,Dec,"387,764.40",Aug / Sep / Oct 11 Costs Finance Development Programme - Defra Review Workstream 1,MK9 1FD,Large,PO 63648,none,Admin
DEFRA,RPA,22-Dec-11,Supplier Contractors,Defra Review,Delotte & Touche,1110747115,Dec,"200,910.00",Nov 11 Costs Finance Development Programme - Defra Review Workstream 1,MK9 1FD,Large,PO 63648,none,Admin
DEFRA,RPA,07-Dec-11,IT Outsourced Services,Service Management,DSGi,11130207,Dec,"75,834.00",Monthly ICT Managed Service Charges.,BL9 7BJ,Large,PO 62964,OFFS0125,Admin
DEFRA,RPA,22-Nov-11,IT Outsourced Services,Programmes & Projects,DSGi,11130208,Dec,"92,963.40",Desktop Transition activities- upgrade of Core UTC service,BL9 7BJ,Large,PO 63521,PPT02000,Admin
DEFRA,RPA,20-Dec-11,British Cattle Movemen-Meat Hygiene Service ,British Cattle Movemen-Meat Hygiene Service,Food Standards Agency,1701161,Dec,"73,056.17",Cattle Passport Inspections October 2011,YO1 7PX,n/a,PO 63447,none,Admin
DEFRA,RPA,15-Dec-11,IT Outsourced Services,Programmes & Projects,IBM UK,5812110429,Dec,"143,382.00",Storage Area Network (SAN) Microsoft Migration Project,PO6 3AE,Large,PO 63536,PPT01100,Admin
DEFRA,RPA,07-Dec-11,IT Outsourced Services,Service Management & Programmes & Projects,IBM UK,5811111819,Dec,"904,828.99",Monthly ICT Managed Service Baseline Charges.,PO6 3AE,Large,PO 63484,IBMBS000 & PPT01000,Admin
DEFRA,RPA,22-Nov-11,IT Outsourced Services,Programmes & Projects,IBM UK,5812110360,Dec,"39,420.57",IT Service in respect of Collaborative Environmental Transportation Agreement for Streamlining (CETAS),PO6 3AE,Large,PO 63438,PPX08600,Admin
DEFRA,RPA,30-Nov-11,Supplier Contractors,GI Service,InfoTech Enterprises,970001131,Dec,"93,310.62",GIS Digitising Services for Oct 2011,WC1V 6RL,Large,PO 63702,None,Admin
DEFRA,RPA,14-Dec-11,Travel,Various,Redfern Travel,27445,Dec,"35,823.95","Travel Services - Train Travel, Air travel - Oct 2011",BD1 3AZ,Large,N/A,N/A,Admin
DEFRA,RPA,14-Dec-11,Travel,Various,Redfern Travel,27445,Dec,"49,303.73","Travel Services - Train Travel, Air travel - Nov 2011",BD1 3AZ,Large,N/A,N/A,Admin
DEFRA,RPA,14-Dec-11,IT Licences,Service Management,Serena Software,97049248,Dec,"29,005.02",Dec 11 - Nov 12 Licence  Serena Dimensions x 19 users,AL1 2PS,SME,PO 63615,OFFS0250,Admin
DEFRA ,RPA,12-Dec-11,IT Licences,Service Management,Software Box,INV54488,Dec,"27,358.85",IBM Lotus Domino Licence Annual Software Subscription and Support Renewal (Start date: 1-Nov-2011 - End date: 31-Oct-2012),YO61 1ET,SME,PO 63552,OFFS0250,Admin
DEFRA,RPA,12-Dec-11,IT Outsourced Services,Service Management,Steria Limited,100027148,Dec,"554,034.00",Core support charges - 01 October 2011 - 31 March 2012 - Charge to cover 2 quarters,M14 0WN,Large,PO 63445,CORS0150,Admin
DEFRA,RPA,12-Dec-11,IT Outsourced Services,Service Management,Steria Limited,100027149,Dec,"34,622.40","Accommodation charges, Rent, and Facilities costs - 01 Oct 2011 - 31 Mar 2012 - Charge to cover 2 quarters",M14 0WN,Large,PO 63445,CORS0120,Admin
DEFRA,RPA,14-Dec-11,IT Outsourced Services,Service Management,Steria Limited,100027150,Dec,"192,608.40",Enhancement charges - 01 Oct 2011 - 31 Mar 2012 - Charge to cover 2 quarters,M14 0WN,Large,PO 63445,CORS0140,Admin
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,, ,,,,,
