,,,,,,,,,,
Department Family,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount in Sterling,,,
ECGD,ECGD,04-Apr-11,"Rent, Build, Fuel & Utilities London",(DAB) Others HRD PP: Admin Costs,Cardiff County Council,60889,"£30,388.00",,,
ECGD,ECGD,04-Apr-11,Rates,(DAB) Others HRD PP: Admin Costs,London Borough Of Tower Hamlets,60894,"£91,959.00",,,
ECGD,ECGD,12-Apr-11,BSIC Projects,BSIC Projects,Lansa Limited,61013,"£5,100.00",,,
ECGD,ECGD,12-Apr-11,Capital Computers,(DAB) FG ID: Admin Costs,Lansa Limited,61013,"£25,500.00",,,
ECGD,ECGD,14-Apr-11,Fixed IT charges,(DAB) FG ID: Admin Costs,Logica UK Limited,61023,"£122,237.09",,,
ECGD,ECGD,14-Apr-11,IT Non Project Expenditure,(DAB) FG ID: Admin Costs,Logica UK Limited,61023,"£1,000.00",,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
