Department Family,Entity,Date,Expense Area,Expense Area,Supplier,Transaction Number,Transaction Description,Amount
HM Treasury,HM Treasury,01-Aug-2012,CORPORATE CENTRE,UKFI MANAGEMENT FEE,UK FINANCIAL INVESTMENTS LTD,100412,UKFI MANAGEMENT FEE - JULY 2012,"249,999.60"
HM Treasury,HM Treasury,02-Aug-2012,TREASURY LEGAL ADVISORS,Legal Team,THE TREASURY SOLICITOR,100204,CHARGES FOR ADVISORY LAWYERS - JUNE 2012 ,"342,515.68"
HM Treasury,DMO,06-Aug-2012,DEBT MANAGEMENT OFFICE,Rmu,ALLEN & OVERY,100234,PROFESSIONAL LEGAL CHARGES,"47,548.80"
HM Treasury,HM Treasury,06-Aug-2012,CORPORATE CENTRE,Estates,GOVERNMENT PROCUREMENT SERVICE,99840,WHITEHALL HEATING SERVICE CHARGE - APRIL TO JUNE 2012,"79,113.65"
HM Treasury,HM Treasury,06-Aug-2012,BUSINESS & INTERNATIONAL TAX,Equitable Life,NATIONAL SAVINGS AND INVESTMENTS,100220,DEVELOPMENT AND IMPLEMENTATION OF THE PAYMENT SYSYEM FOR THE EQUITABLE LIFE PAYMENT SCHEME - MAY 2012 ,"720,743.00"
HM Treasury,HM Treasury,06-Aug-2012,BUSINESS & INTERNATIONAL TAX,Equitable Life,NATIONAL SAVINGS AND INVESTMENTS,100219,OPERATIONAL COSTS FOR THE EQUITABLE LIFE PAYMENT SCHEME - MAY 2012,"753,032.68"
HM Treasury,DMO,06-Aug-2012,DEBT MANAGEMENT OFFICE,Consolidated Projects,NETWORKERS INTERNATIONAL (UK) PLC,100287,SPECIALIST CONTRACT STAFF,"26,179.20"
HM Treasury,DMO,08-Aug-2012,DEBT MANAGEMENT OFFICE,Settlements,BANK OF ENGLAND,100334,BANKING CHARGES - JUNE 2012,"116,515.30"
HM Treasury,HM Treasury,08-Aug-2012,CORPORATE CENTRE,Estates,EDF ENERGY,100302,ELECTRICITY - JULY 2012,"50,267.60"
HM Treasury,HM Treasury,08-Aug-2012,CORPORATE CENTRE,Estates,EXCHEQUER PARTNERSHIP PLC,100298,POST GOODS AND PORTERAGE SERVICES - AUGUST 2012,"34,940.95"
HM Treasury,HM Treasury,08-Aug-2012,PUBLIC SPENDING,Public Spending,GOVERNMENT ACTUARY'S DEPT,99903,"ACTUARIAL ADVICE IN A CONSULTANCY CAPACITY TO WORKFORCE, PAY AND PENSIONS (WPP) TEAM - JUNE 2012","147,203.65"
HM Treasury,HM Treasury,08-Aug-2012,FINANCIAL MANAGEMENT REPORTING,Project OSCAR (inc DPI),IBM UK,99793,INFRASTRUCTURE SERVICE HOSTING - PROJECT OSCAR - JULY 2012,"41,248.80"
HM Treasury,HM Treasury,10-Aug-2012,CORPORATE CENTRE,FLEX Services,FUJITSU SERVICES LIMITED,100156,HMT CONFIDENTIAL FLEX SERVICE CHARGES - MAY 2012 ,"164,540.82"
HM Treasury,HM Treasury,10-Aug-2012,CORPORATE CENTRE,FLEX Services,FUJITSU SERVICES LIMITED,100157,HMT CONFIDENTIAL FLEX SERVICE CHARGES - APRIL 2012 ,"178,616.92"
HM Treasury,HM Treasury,10-Aug-2012,CORPORATE CENTRE,FLEX Services,FUJITSU SERVICES LIMITED,100155,HMT CONFIDENTIAL FLEX SERVICE CHARGES - JUNE 2012 ,"178,714.81"
HM Treasury,HM Treasury,10-Aug-2012,TREASURY LEGAL ADVISORS,Legal Team,THE TREASURY SOLICITOR,100414,CHARGES FOR ADVISORY LAWYERS - JULY 2012,"354,519.80"
HM Treasury,DMO,13-Aug-2012,DEBT MANAGEMENT OFFICE,Business Delivery,BLOOMBERG FINANCE L.P.,100500,FINANCIAL INFORMATION SERVICES,"50,360.17"
HM Treasury,HM Treasury,15-Aug-2012,CORPORATE CENTRE,EDRMS Upgrade Project,FUJITSU SERVICES LIMITED,100445,ICT COSTS ,"23,993.27"
HM Treasury,HM Treasury,15-Aug-2012,CORPORATE CENTRE,Workspace Optimisation (Project),FUJITSU SERVICES LIMITED,100446,WORKSPACE PROJECT,"45,667.20"
HM Treasury,DMO,15-Aug-2012,DEBT MANAGEMENT OFFICE,Business Delivery,ITELLIGENCE BUSINESS SOLUTIONS (UK) LTD,100248,ANNUAL MAINTENANCE OF REPORT DEVELOPMENT SOFTWARE,"39,532.24"
HM Treasury,HM Treasury,15-Aug-2012,CORPORATE CENTRE,HR Central Services,TREASURY SOLICITOR CLIENTS MONIES,100651,LEGAL FEES,"375,000.00"
HM Treasury,HM Treasury,17-Aug-2012,CORPORATE CENTRE,Estates,EXCHEQUER PARTNERSHIP PLC,100299,UNITARY PAYMENT - AUGUST 2012,"2,116,877.04"
HM Treasury,HM Treasury,17-Aug-2012,CORPORATE CENTRE,Olympics & Paralympics,FUJITSU SERVICES LIMITED,100472,ICT EQUIPMENT COSTS (AMOUNT TO BE RECOVERED FROM DEPT OF CULTURE MEDIA & SPORT),"48,017.10"
HM Treasury,HM Treasury,17-Aug-2012,CORPORATE CENTRE,Hmt Suspense,ROYAL MINT,100357,CIRCULATING COIN METAL COSTS - JULY 2012,"2,708,340.50"
HM Treasury,HM Treasury,17-Aug-2012,CORPORATE CENTRE,Hmt Suspense,ROYAL MINT,100357,CIRCULATING COIN MANUFACTURE COSTS - JULY 2012,"2,099,888.73"
HM Treasury,HM Treasury,22-Aug-2012,BUSINESS & INTERNATIONAL TAX,Equitable Life,DELOITTE MCS LTD,100549,COST FOR PROFESSIONAL SERVICES FOR THE DESIGN OF THE EQUITABLE LIFE PAYMENTS SCHEME - JULY 2012,"61,118.79"
HM Treasury,HM Treasury,22-Aug-2012,FINANCIAL MANAGEMENT REPORTING,Project OSCAR (inc DPI),ERNST & YOUNG LLP,100573,SUPPORT WORKPACKAGE FOR PROJECT OSCAR (MANAGEMENT INFORMATION) - JULY 2012,"29,686.80"
HM Treasury,HM Treasury,22-Aug-2012,FINANCIAL MANAGEMENT REPORTING,Project OSCAR (inc DPI),ERNST & YOUNG LLP,100573,SUPPORT WORKPACKAGE FOR PROJECT OSCAR (BUSINESS CHANGE) - JULY 2012,"29,686.80"
HM Treasury,HM Treasury,22-Aug-2012,CORPORATE CENTRE,HR Central Services,TREASURY SOLICITOR'S DEPT.,99620,PROFESSIONAL WORK UNTIL 30 JUNE 2012,"28,331.89"
HM Treasury,HM Treasury,24-Aug-2012,BUSINESS & INTERNATIONAL TAX,Equitable Life,NATIONAL SAVINGS AND INVESTMENTS,100588,OPERATIONAL COSTS FOR THE EQUITABLE LIFE PAYMENT SCHEME - JUNE 2012,"589,903.93"
HM Treasury,HM Treasury,24-Aug-2012,BUSINESS & INTERNATIONAL TAX,Equitable Life,NATIONAL SAVINGS AND INVESTMENTS,100587,DEVELOPMENT AND IMPLEMENTATION OF THE PAYMENT SYSTEM FOR THE EQUITABLE LIFE PAYMENT SCHEME - JUNE 2012,"668,233.59"
HM Treasury,DMO,24-Aug-2012,DEBT MANAGEMENT OFFICE,Business Delivery,SS&C TECHNOLOGIES,100581,INVESTMENT MANAGEMENT SOFTWARE - MANAGEMENT SUPPORT - MAY 2012,"40,533.13"
HM Treasury,HM Treasury,24-Aug-2012,BUSINESS & INTERNATIONAL TAX,Equitable Life,TOWERS WATSON,100591,ACTURIAL SUPPORT TO HM TREASURY IN RESPECT OF THE EQUITABLE LIFE PAYMENT SCHEME - JULY 2012,"173,001.80"
HM Treasury,HM Treasury,29-Aug-2012,CORPORATE CENTRE,Estates,EXCHEQUER PARTNERSHIP PLC,100543,QUARTERLY ANNUAL WORKSTATION PAYMENT FOR THE THREE MONTH PERIOD TO 30 JUNE 2012,"346,526.40"
HM Treasury,UKFI,29-Aug-2012,UK FINANCIAL INVESTMENTS,UKFI Balance Sheet,HM REVENUE AND CUSTOMS,100658,UKFI QUARTELY VAT CHARGES - MAY TO JULY 2012,"107,401.43"
HM Treasury,HM Treasury,31-Aug-2012,CORPORATE CENTRE,Hmt Suspense,BARCLAYCARD COMMERCIAL ,100665,LODGE CARD STATEMENT - AUGUST 2012,"62,204.60"
HM Treasury,HM Treasury,31-Aug-2012,CORPORATE CENTRE,Hmt Suspense,BARCLAYCARD COMMERCIAL ,100664,PURCHASING CARD STATEMENT - AUGUST 2012,"92,897.73"
HM Treasury,HM Treasury,31-Aug-2012,FINANCIAL,Financial Stability Consultancy,SMITH & WILLIAMSON LIMITED,100727,CHARGES FOR THE INDEPENDENT VALUER OF DUNFERMLINE BUILDING SOCIETY ON COMPLETION OF THE VALUATION REPORT ,"270,000.00"
