Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Narrative ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM Treasury,HM Treasury,05/05/2010,UKFI Management Fee,Financial Stability,UK FINANCIAL INVESTMENTS LTD,83983,334000.00,Management Fees May 2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM Treasury,DMO,07/05/2010,DMO - Banking Costs,Settlements,BANK OF ENGLAND,83851,47605.74,Banking services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM Treasury,HM Treasury,07/05/2010,IT Equipment  - Current,Corporate Services,CABLE & WIRELESS PLC,83193,71836.86,Quarterly invoice - Govt Secure Intranet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM Treasury,HM Treasury,07/05/2010,Original Research,International Finance,ECOTEC RESEARCH & CONSULTING LTD,84024,22876.00,evaluation of DWP Growth Fund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM Treasury,HM Treasury,07/05/2010,Rates,Corporate Services,LEEDS CITY COUNCIL,84012,39123.00,Non domestic rates to 31 March 2011 Leeds Office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM Treasury,HM Treasury,07/05/2010,Internal removal costs,Corporate Services,REMPLOY LTD,84023,25074.82,IT Processing charges April 2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM Treasury,HM Treasury,07/05/2010,Consultants - Legal - Advisory only,Corporate Services,THE TREASURY SOLICITOR,83946,244362.00,Treasury Legal Advisors - salary costs recharged from TSOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM Treasury,HM Treasury,07/05/2010,Consultants - Legal - Advisory only,Corporate Services,THE TREASURY SOLICITOR,83939,254671.00,Treasury Legal Advisors - salary costs recharged from TSOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM Treasury,HM Treasury,07/05/2010,Consultants - Legal - Advisory only,Corporate Services,THE TREASURY SOLICITOR,83944,265171.00,Treasury Legal Advisors - salary costs recharged from TSOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM Treasury,HM Treasury,07/05/2010,Consultants - Legal - Advisory only,Corporate Services,THE TREASURY SOLICITOR,83941,265772.53,Treasury Legal Advisors - salary costs recharged from TSOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM Treasury,HM Treasury,07/05/2010,Consultants - Legal - Advisory only,Corporate Services,THE TREASURY SOLICITOR,83945,262767.00,Treasury Legal Advisors - salary costs recharged from TSOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM Treasury,HM Treasury,07/05/2010,Programme costs consultancy,"Budget, Tax & Welfare",TOWERS WATSON,82856,354689.31,Equitable Life Enquiry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM Treasury,HM Treasury,07/05/2010,Programme costs consultancy,"Budget, Tax & Welfare",TOWERS WATSON,83910,381007.63,Actuarial advice to HM Treasury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM Treasury,HM Treasury,07/05/2010,Software Licences,Corporate Services,TRUSTMARQUE SOLUTIONS,83979,28391.34,IT Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM Treasury,HM Treasury,07/05/2010,Software Licences,Corporate Services,TRUSTMARQUE SOLUTIONS,83980,121430.95,IT services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM Treasury,DMO,07/05/2010,Cost Additions - IT Hardware,Business Delivery,MSB INTERNATIONAL PLC,83991,31499.96,Specialist IT systems analysis & development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM Treasury,DMO,07/05/2010,Specialist contract staff,Business Delivery,PARITY RESOURCES LIMITED,83855,25041.60,Specialist IT systems analysis & development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM Treasury,UKFI,10/05/2010,Rent,UKFI,"DEPARTMENT FOR CULTURE, MEDIA AND SPORT",84002,54596.25,Rental Oceanic House  quarter ended June 2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM Treasury,UKFI,10/05/2010,Rent,UKFI,"DEPARTMENT FOR CULTURE, MEDIA AND SPORT",84003,69795.37,Rental Oceanic House  quarter ended Dec 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM Treasury,HM Treasury,11/05/2010,Rates,Corporate Services,BROADLAND DISTRICT COUNCIL,82098,358825.82,Non domestic rates to 31 March 2011 Norwich Office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM Treasury,HM Treasury,11/05/2010,Recruitment Expenses,Corporate Services,CABINET OFFICE,84065,40000.00,Dept'l contribution to European Staffing (recruitment),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM Treasury,HM Treasury,11/05/2010,Electricity,Corporate Services,EDF ENERGY,83960,42930.94,Electricity charges for April ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM Treasury,HM Treasury,11/05/2010,Telephone Rental,Corporate Services,VODAFONE CORPORATE LTD,84098,37797.92,Telephony services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
